법정동,welfare_count,store_count,subway_count,bus_count,hospital_count,점수
가락동,0.130434783,0.270408163,0.625,0.229323308,0.352331606,1.60749786
가리봉동,0.02173913,0.06122449,0,0.026315789,0.020725389,0.130004798
가산동,0.043478261,0.048469388,0.375,0.394736842,0.031088083,0.892772574
가양동,0.043478261,0.028061224,0.375,0.15037594,0.010362694,0.60727812
가회동,0,0.005102041,0,0.030075188,0.005181347,0.040358576
갈월동,0.02173913,0.00255102,0.25,0.033834586,0.015544041,0.323668779
갈현동,0.108695652,0.178571429,0.25,0.27443609,0.124352332,0.936055503
강일동,0.065217391,0.010204082,0,0.184210526,0,0.259631999
개봉동,0.108695652,0.130102041,0,0.330827068,0.124352332,0.693977092
개포동,0.152173913,0.071428571,0.375,0.293233083,0.020725389,0.912560956
개화동,0.02173913,0.010204082,0.125,0.033834586,0,0.190777799
거여동,0.065217391,0.048469388,0.125,0.097744361,0.124352332,0.460783472
견지동,0,0,0,0.018796992,0,0.018796992
경운동,0.043478261,0,0,0.018796992,0.005181347,0.067456601
계동,0,0.015306122,0,0.022556391,0,0.037862513
고덕동,0.065217391,0.089285714,0.125,0.15037594,0.015544041,0.445423087
고척동,0.217391304,0.089285714,0,0.259398496,0.077720207,0.643795722
공덕동,0.130434783,0.028061224,0.25,0.078947368,0,0.487443376
공릉동,0.304347826,0.163265306,0.5,0.402255639,0.03626943,1.406138201
공평동,0,0,0,0.007518797,0,0.007518797
공항동,0.02173913,0.06122449,0.25,0.157894737,0,0.490858357
과해동,0,0,0,0.007518797,0.010362694,0.017881491
관수동,0,0.00255102,0,0.003759398,0.005181347,0.011491766
관철동,0,0.005102041,0,0.018796992,0.005181347,0.02908038
관훈동,0,0.00255102,0,0.003759398,0,0.006310419
광장동,0.043478261,0.058673469,0.125,0.135338346,0,0.362490076
광희동1가,0,0.005102041,0,0,0,0.005102041
광희동2가,0,0.00255102,0,0.015037594,0.020725389,0.038314003
교남동,0.02173913,0,0,0.015037594,0,0.036776724
교북동,0,0,0,0.022556391,0,0.022556391
구기동,0.043478261,0.015306122,0,0.067669173,0,0.126453556
구로동,0.260869565,0.31377551,0.375,0.537593985,0.305699482,1.792938542
구산동,0.152173913,0.025510204,0.125,0.127819549,0.077720207,0.508223873
구수동,0,0.005102041,0,0.018796992,0.005181347,0.02908038
구의동,0.282608696,0.204081633,0.125,0.214285714,0.020725389,0.846701431
군자동,0.086956522,0.076530612,0,0.086466165,0.010362694,0.260315994
궁동,0.02173913,0.015306122,0,0.120300752,0.005181347,0.162527352
궁정동,0,0,0,0.003759398,0,0.003759398
권농동,0,0,0,0.003759398,0,0.003759398
금호동1가,0.02173913,0.020408163,0,0.139097744,0.041450777,0.222695815
금호동2가,0.043478261,0.015306122,0,0.078947368,0.03626943,0.174001182
금호동3가,0,0.040816327,0,0.086466165,0.067357513,0.194640005
금호동4가,0.065217391,0.010204082,0,0.090225564,0.093264249,0.258911286
길동,0.239130435,0.112244898,0.125,0.139097744,0.051813472,0.667286549
길음동,0.043478261,0.142857143,0.125,0.146616541,0.005181347,0.463133292
낙원동,0,0.030612245,0,0.003759398,0.010362694,0.044734338
남가좌동,0.043478261,0.089285714,0.125,0.15037594,0.005181347,0.413321262
남대문로1가,0,0,0,0.007518797,0.005181347,0.012700144
남대문로2가,0,0.005102041,0,0.018796992,0.015544041,0.039443075
남대문로3가,0,0,0,0.011278195,0.010362694,0.02164089
남대문로4가,0,0,0,0.007518797,0.025906736,0.033425533
남대문로5가,0,0.007653061,0,0.033834586,0.067357513,0.108845161
남산동1가,0,0,0,0.003759398,0.03626943,0.040028829
남산동2가,0,0.00255102,0,0.003759398,0,0.006310419
남산동3가,0,0,0,0,0.005181347,0.005181347
남영동,0,0.005102041,0,0.011278195,0,0.016380236
남창동,0,0.132653061,0.125,0.015037594,0.07253886,0.345229515
남학동,0,0,0,0,0,0
남현동,0.02173913,0.015306122,0,0.026315789,0.005181347,0.06854239
내곡동,0,0.017857143,0,0.101503759,0.005181347,0.124542249
내발산동,0.152173913,0.109693878,0,0.176691729,0.051813472,0.490372991
내수동,0,0.005102041,0,0,0.005181347,0.010283388
내자동,0,0.005102041,0,0.007518797,0.005181347,0.017802185
냉천동,0,0.005102041,0,0.030075188,0,0.035177229
노고산동,0.065217391,0.040816327,0.25,0.056390977,0.020725389,0.433150084
노량진동,0.086956522,0.12244898,0.125,0.146616541,0.010362694,0.491384737
녹번동,0.195652174,0.030612245,0,0.086466165,0.067357513,0.380088097
논현동,0.108695652,0.196428571,0.375,0.165413534,0.18134715,1.026884908
누상동,0,0,0,0.003759398,0,0.003759398
누하동,0,0.005102041,0,0.011278195,0,0.016380236
능동,0,0.040816327,0.375,0.030075188,0.010362694,0.456254209
다동,0,0.00255102,0,0,0.020725389,0.023276409
답십리동,0.347826087,0.091836735,0,0.154135338,0.03626943,0.63006759
당산동,0,0.005102041,0.5,0.045112782,0,0.550214823
당산동1가,0,0.204081633,0,0.015037594,0.031088083,0.25020731
당산동2가,0,0.005102041,0,0.030075188,0.015544041,0.05072127
당산동3가,0.043478261,0.015306122,0,0.022556391,0.031088083,0.112428857
당산동4가,0,0.005102041,0,0.018796992,0.015544041,0.039443075
당산동5가,0,0.00255102,0,0.071428571,0.031088083,0.105067675
당산동6가,0,0.00255102,0,0.018796992,0.03626943,0.057617443
당인동,0,0,0,0.003759398,0,0.003759398
당주동,0,0,0,0,0,0
대림동,0.369565217,0.163265306,0.125,0.248120301,0.191709845,1.097660669
대방동,0.130434783,0.053571429,0.25,0.172932331,0.010362694,0.617301236
대신동,0,0.010204082,0,0.041353383,0,0.051557465
대조동,0.065217391,0.081632653,0.125,0.097744361,0.10880829,0.478402695
대치동,0.086956522,0.224489796,0.375,0.240601504,0.088082902,1.015130723
대현동,0,0.00255102,0,0.04887218,0.005181347,0.056604548
대흥동,0.02173913,0.025510204,0.125,0.086466165,0.005181347,0.263896847
도곡동,0.02173913,0.084183673,0.375,0.165413534,0.056994819,0.703331156
도렴동,0,0,0,0,0.005181347,0.005181347
도림동,0.043478261,0.030612245,0,0.090225564,0.031088083,0.195404153
도봉동,0.304347826,0.076530612,0.375,0.308270677,0.005181347,1.069330462
도선동,0,0.005102041,0,0.015037594,0.046632124,0.066771759
도원동,0,0.012755102,0,0.022556391,0,0.035311493
도화동,0.02173913,0.035714286,0.25,0.146616541,0.041450777,0.495520735
독산동,0.630434783,0.533163265,0,0.421052632,0.07253886,1.65718954
돈암동,0.043478261,0.028061224,0,0.176691729,0,0.248231215
돈의동,0,0.00255102,0.125,0,0.005181347,0.132732368
동교동,0,0.028061224,0.25,0.056390977,0.031088083,0.365540285
동빙고동,0,0.00255102,0,0.022556391,0,0.025107411
동선동1가,0,0,0,0.007518797,0.005181347,0.012700144
동선동2가,0,0,0,0.022556391,0,0.022556391
동선동3가,0,0.00255102,0,0,0,0.00255102
동선동4가,0,0,0,0.007518797,0.005181347,0.012700144
동선동5가,0,0.00255102,0,0.003759398,0,0.006310419
동소문동1가,0,0.00255102,0,0.007518797,0,0.010069817
동소문동2가,0,0.00255102,0,0.011278195,0.005181347,0.019010563
동소문동3가,0.02173913,0,0,0.007518797,0,0.029257927
동소문동4가,0.02173913,0.00255102,0,0.007518797,0,0.031808948
동소문동5가,0.02173913,0.06377551,0,0.007518797,0,0.093033438
동소문동6가,0,0.005102041,0,0.007518797,0.005181347,0.017802185
동소문동7가,0.02173913,0.007653061,0,0.011278195,0,0.040670387
동숭동,0,0.010204082,0,0.007518797,0.005181347,0.022904226
동자동,0,0.010204082,0.125,0.022556391,0,0.157760473
동작동,0,0.00255102,0.375,0.045112782,0,0.422663802
둔촌동,0.108695652,0.043367347,0.375,0.131578947,0.005181347,0.663823294
등촌동,0.434782609,0.081632653,0.25,0.27443609,0.03626943,1.077120782
마곡동,0.065217391,0.053571429,0.25,0.255639098,0.113989637,0.738417555
마장동,0.043478261,0.454081633,0.125,0.109022556,0.067357513,0.798939963
마천동,0.434782609,0.145408163,0.125,0.101503759,0.113989637,0.920684169
마포동,0,0.012755102,0,0.007518797,0.005181347,0.025455246
만리동1가,0,0.007653061,0,0.011278195,0,0.018931257
만리동2가,0,0.00255102,0,0.007518797,0,0.010069817
망우동,0.47826087,0.224489796,0.25,0.248120301,0.082901554,1.283772521
망원동,0.065217391,0.073979592,0.125,0.195488722,0.025906736,0.485592441
면목동,0.630434783,0.318877551,0.375,0.462406015,0.14507772,1.931796069
명동1가,0,0.00255102,0,0,0.041450777,0.044001798
명동2가,0,0.005102041,0,0,0.056994819,0.062096859
명륜1가,0,0.007653061,0,0.018796992,0,0.026450054
명륜2가,0,0,0,0.015037594,0.010362694,0.025400288
명륜3가,0,0,0,0.041353383,0,0.041353383
명륜4가,0,0.00255102,0,0.007518797,0,0.010069817
명일동,0.065217391,0.102040816,0.25,0.139097744,0.031088083,0.587444035
목동,0.282608696,0.193877551,0.375,0.312030075,1,2.163516322
묘동,0,0,0.125,0.003759398,0,0.128759398
무교동,0,0,0,0,0.051813472,0.051813472
무악동,0,0.015306122,0,0.018796992,0.005181347,0.039284462
무학동,0,0,0,0.003759398,0.031088083,0.034847481
묵동,0.152173913,0.056122449,0.125,0.191729323,0.025906736,0.550932421
묵정동,0,0.00255102,0,0.003759398,0.015544041,0.02185446
문래동1가,0,0,0,0.011278195,0,0.011278195
문래동2가,0,0.00255102,0,0.011278195,0.015544041,0.029373257
문래동3가,0.108695652,0.204081633,0,0.07518797,0.056994819,0.444960073
문래동4가,0,0.010204082,0,0.007518797,0.010362694,0.028085573
문래동5가,0,0.007653061,0,0.022556391,0,0.030209452
문래동6가,0,0,0,0.030075188,0.020725389,0.050800577
문배동,0,0.007653061,0,0.022556391,0,0.030209452
문정동,0.130434783,0.135204082,0.125,0.176691729,0.404145078,0.971475671
미근동,0,0.005102041,0,0.011278195,0,0.016380236
미아동,0.413043478,0.260204082,0.5,0.57518797,0.067357513,1.815793043
반포동,0.02173913,0.155612245,0.875,0.296992481,0.165803109,1.515146965
방배동,0.195652174,0.206632653,0.25,0.563909774,0.29015544,1.506350042
방산동,0,0.005102041,0,0.011278195,0.015544041,0.031924278
방이동,0.043478261,0.071428571,0.625,0.169172932,0.279792746,1.188872511
방학동,0.673913043,0.211734694,0.125,0.308270677,0.051813472,1.370731886
방화동,0.195652174,0.096938776,0.75,0.27443609,0.031088083,1.348115123
번동,0.173913043,0.086734694,0,0.368421053,0.041450777,0.670519567
보광동,0,0.038265306,0,0.037593985,0.005181347,0.081040638
보문동1가,0,0.007653061,0,0.015037594,0,0.022690655
보문동2가,0.043478261,0.007653061,0,0.003759398,0,0.054890721
보문동3가,0,0,0,0.003759398,0,0.003759398
보문동4가,0,0.00255102,0,0.003759398,0.010362694,0.016673113
보문동5가,0.02173913,0.00255102,0,0.003759398,0,0.028049549
보문동6가,0,0,0,0,0,0
보문동7가,0.02173913,0.007653061,0,0.007518797,0,0.036910989
본동,0.043478261,0.022959184,0.125,0.082706767,0,0.274144211
봉래동1가,0,0,0,0.015037594,0.025906736,0.04094433
봉래동2가,0,0,0.25,0.022556391,0,0.272556391
봉원동,0,0,0,0.007518797,0,0.007518797
봉익동,0,0,0,0,0,0
봉천동,0.5,0.362244898,0,0.733082707,0.093264249,1.688591853
부암동,0,0.010204082,0,0.033834586,0,0.044038668
북가좌동,0.217391304,0.028061224,0,0.165413534,0,0.410866063
북아현동,0,0.030612245,0,0.101503759,0.010362694,0.142478699
북창동,0,0.005102041,0,0,0.015544041,0.020646082
불광동,0.152173913,0.117346939,0.25,0.229323308,0.18134715,0.93019131
사간동,0,0,0,0,0,0
사근동,0.043478261,0.015306122,0,0.07518797,0.005181347,0.1391537
사당동,0.195652174,0.155612245,0.5,0.308270677,0.020725389,1.180260484
사직동,0,0.005102041,0,0.037593985,0,0.042696026
산림동,0,0,0,0,0,0
산천동,0.02173913,0.00255102,0,0.007518797,0,0.031808948
삼각동,0,0,0,0.003759398,0.010362694,0.014122093
삼선동1가,0,0.005102041,0,0.018796992,0,0.023899033
삼선동2가,0,0.005102041,0,0.056390977,0,0.061493018
삼선동3가,0.02173913,0,0,0.018796992,0,0.040536123
삼선동4가,0,0.005102041,0,0.011278195,0,0.016380236
삼선동5가,0.02173913,0.010204082,0,0.018796992,0,0.050740205
삼성동,0.065217391,0.081632653,1,0.191729323,0.046632124,1.385211492
삼전동,0.130434783,0.048469388,0.125,0.045112782,0.10880829,0.457825242
삼청동,0,0,0,0.026315789,0,0.026315789
상계동,1,0.357142857,0.75,0.729323308,0.113989637,2.950455803
상도1동,0.065217391,0.010204082,0,0.060150376,0.005181347,0.140753196
상도동,0.239130435,0.145408163,0.375,0.477443609,0.010362694,1.247344901
상봉동,0.260869565,0.051020408,0.625,0.116541353,0.082901554,1.136332881
상수동,0.02173913,0.020408163,0.125,0.063909774,0,0.231057068
상암동,0.043478261,0.017857143,0,0.308270677,0.031088083,0.400694163
상왕십리동,0.065217391,0.005102041,0,0.015037594,0,0.085357026
상월곡동,0.065217391,0.012755102,0.125,0.045112782,0,0.248085275
상일동,0,0.028061224,0.125,0.195488722,0.010362694,0.358912641
서계동,0.02173913,0.015306122,0,0.030075188,0.005181347,0.072301788
서교동,0.02173913,0.040816327,0.125,0.214285714,0.005181347,0.407022518
서린동,0,0.00255102,0,0.003759398,0,0.006310419
서빙고동,0,0.007653061,0.125,0.041353383,0,0.174006445
서소문동,0,0.005102041,0.125,0.011278195,0.07253886,0.213919096
서초동,0.130434783,0.163265306,0.25,0.661654135,0.471502591,1.676856815
석관동,0.108695652,0.06122449,0.125,0.116541353,0.010362694,0.42182419
석촌동,0.130434783,0.066326531,0.25,0.067669173,0.160621762,0.675052248
성내동,0.152173913,0.198979592,0.125,0.210526316,0.07253886,0.759218681
성북동,0.043478261,0.015306122,0,0.131578947,0,0.190363331
성북동1가,0,0.005102041,0,0.026315789,0,0.03141783
성산동,0.086956522,0.155612245,0.25,0.22556391,0.015544041,0.733676718
성수동1가,0.065217391,0.038265306,0.125,0.172932331,0.082901554,0.484316583
성수동2가,0.108695652,0.119897959,0,0.187969925,0.186528497,0.603092034
세곡동,0.065217391,0.022959184,0,0.127819549,0.005181347,0.221177471
세종로,0,0.005102041,0.125,0.052631579,0,0.18273362
소격동,0,0.00255102,0,0,0,0.00255102
소공동,0,0.00255102,0,0.003759398,0.020725389,0.027035808
송월동,0,0.00255102,0,0.003759398,0,0.006310419
송정동,0,0.012755102,0,0.056390977,0.031088083,0.100234162
송파동,0.108695652,0.038265306,0,0.063909774,0.160621762,0.371492494
송현동,0,0,0,0.003759398,0,0.003759398
수색동,0.086956522,0.010204082,0.25,0.067669173,0,0.414829776
수서동,0.02173913,0.053571429,0.25,0.101503759,0.015544041,0.44235836
수송동,0,0.00255102,0,0,0.005181347,0.007732368
수유동,0.869565217,0.469387755,0.375,0.541353383,0.025906736,2.281213092
수표동,0,0.005102041,0,0.003759398,0.010362694,0.019224134
수하동,0,0,0,0,0.005181347,0.005181347
