법정동,welfare_count,store_count,subway_count,bus_count,hospital_count,점수
순화동,0,0.005102041,0,0.003759398,0.046632124,0.055493564
숭인동,0.043478261,0.015306122,0.125,0.060150376,0.005181347,0.249116106
시흥동,0.5,0.37244898,0.125,0.533834586,0.056994819,1.588278385
신계동,0,0.005102041,0,0.011278195,0,0.016380236
신공덕동,0,0.005102041,0,0.033834586,0,0.038936627
신교동,0,0.00255102,0,0,0,0.00255102
신길동,0.282608696,0.145408163,0.375,0.545112782,0.316062176,1.664191817
신내동,0.347826087,0.06122449,0.25,0.259398496,0.07253886,0.990987933
신당동,0.217391304,0.168367347,0.875,0.161654135,0.533678756,1.956091543
신대방동,0.173913043,0.040816327,0,0.157894737,0.015544041,0.388168148
신도림동,0.02173913,0.056122449,0.25,0.146616541,0.067357513,0.541835634
신도림동,0.02173913,0.056122449,0.125,0.146616541,0.067357513,0.416835634
신림동,0.934782609,0.556122449,0,1,0.103626943,2.594532001
신문로1가,0,0.005102041,0,0.015037594,0.005181347,0.025320982
신문로2가,0,0.00255102,0,0.011278195,0.005181347,0.019010563
신사동,0.065217391,0.081632653,0.125,0.082706767,0.202072539,0.55662935
신설동,0,0.005102041,0.25,0.037593985,0.015544041,0.308240067
신수동,0,0.033163265,0,0.090225564,0.015544041,0.138932871
신영동,0.02173913,0,0,0.022556391,0.005181347,0.049476869
신원동,0.02173913,0.00255102,0,0.090225564,0.005181347,0.119697062
신월동,0.391304348,0.25255102,0,0.304511278,0.455958549,1.404325196
신정동,0.565217391,0.244897959,0.125,0.593984962,0.989637306,2.518737619
신창동,0,0.007653061,0,0.015037594,0,0.022690655
신천동,0.02173913,0.045918367,0.375,0.082706767,0.295336788,0.820701052
신촌동,0,0.007653061,0.125,0.015037594,0.005181347,0.152872002
쌍림동,0,0.012755102,0,0.007518797,0.025906736,0.046180635
쌍문동,0.5,0.198979592,0,0.334586466,0.03626943,1.069835488
아현동,0.086956522,0.068877551,0.125,0.093984962,0.020725389,0.395544424
아현동,0.086956522,0.068877551,0.125,0.093984962,0.020725389,0.395544424
안국동,0,0,0.125,0.007518797,0,0.132518797
안암동1가,0.02173913,0.007653061,0,0.015037594,0,0.044429786
안암동2가,0.02173913,0,0,0.022556391,0,0.044295521
안암동3가,0,0,0,0,0,0
안암동4가,0,0,0,0.003759398,0,0.003759398
안암동5가,0.02173913,0.017857143,0,0.07518797,0.005181347,0.11996559
암사동,0.217391304,0.183673469,0.125,0.097744361,0.010362694,0.634171829
압구정동,0,0.040816327,0.25,0.041353383,0,0.33216971
양재동,0.065217391,0.094387755,0.125,0.281954887,0.119170984,0.685731018
양평동,0,0,0.25,0,0,0.25
양평동1가,0,0.033163265,0,0.037593985,0.031088083,0.101845333
양평동2가,0,0.007653061,0,0.022556391,0.015544041,0.045753494
양평동3가,0.043478261,0.022959184,0,0.04887218,0.005181347,0.120490972
양평동4가,0,0.020408163,0,0.030075188,0.020725389,0.07120874
양평동5가,0,0.015306122,0,0.022556391,0.010362694,0.048225208
양평동6가,0.02173913,0.017857143,0,0.015037594,0,0.054633867
양화동,0,0,0,0.011278195,0,0.011278195
여의도동,0.086956522,0.053571429,0.625,0.184210526,0.25388601,1.203624487
역삼동,0.173913043,0.229591837,0.25,0.255639098,0.170984456,1.080128434
역촌동,0.217391304,0.038265306,0.125,0.191729323,0.10880829,0.681194224
연건동,0,0.005102041,0,0.060150376,0.005181347,0.070433764
연남동,0.02173913,0.015306122,0,0.082706767,0,0.11975202
연지동,0.02173913,0.007653061,0,0.003759398,0,0.03315159
연희동,0.195652174,0.038265306,0,0.214285714,0.005181347,0.453384541
염곡동,0.043478261,0.00255102,0,0.045112782,0,0.091142063
염리동,0.02173913,0.022959184,0,0.04887218,0,0.093570495
염창동,0,0.020408163,0.125,0.112781955,0.010362694,0.268552812
영등포동,0.02173913,0.045918367,0.375,0.04887218,0.041450777,0.532980455
영등포동1가,0,0.005102041,0,0.003759398,0,0.008861439
영등포동2가,0,0.056122449,0,0.015037594,0,0.071160043
영등포동3가,0,0.017857143,0,0.030075188,0.046632124,0.094564455
영등포동4가,0,0.020408163,0,0.030075188,0.062176166,0.112659517
영등포동5가,0,0.163265306,0,0.007518797,0.020725389,0.191509492
영등포동6가,0,0.048469388,0,0.011278195,0.051813472,0.111561055
영등포동7가,0,0.017857143,0,0.030075188,0.010362694,0.058295025
영등포동8가,0.02173913,0.022959184,0,0.022556391,0.031088083,0.098342788
영천동,0,0.051020408,0,0.026315789,0,0.077336198
예관동,0,0.005102041,0,0.003759398,0,0.008861439
예장동,0.02173913,0,0,0.011278195,0,0.033017326
예지동,0,0.109693878,0,0.011278195,0,0.120972073
오곡동,0,0,0,0.007518797,0,0.007518797
오금동,0.043478261,0.033163265,0.25,0.127819549,0.077720207,0.532181282
오류동,0.173913043,0.068877551,0.25,0.180451128,0.082901554,0.756143277
오쇠동,0,0.00255102,0,0.007518797,0,0.010069817
오장동,0,0.260204082,0,0,0,0.260204082
옥수동,0.043478261,0.010204082,0.25,0.15037594,0.062176166,0.516234448
옥인동,0,0.005102041,0,0.007518797,0,0.012620838
옥천동,0,0.020408163,0,0.003759398,0,0.024167562
온수동,0.043478261,0.017857143,0.25,0.060150376,0,0.37148578
와룡동,0,0,0,0.018796992,0,0.018796992
외발산동,0,0.073979592,0,0.082706767,0,0.156686359
용강동,0.02173913,0.015306122,0,0.033834586,0,0.070879839
용답동,0.043478261,0.038265306,0.375,0.04887218,0.10880829,0.614424038
용두동,0.02173913,0.06377551,0.125,0.101503759,0.025906736,0.337925136
용문동,0,0.079081633,0,0.041353383,0,0.120435016
용산동1가,0,0,0,0.011278195,0,0.011278195
용산동2가,0,0.017857143,0,0.097744361,0,0.115601504
용산동3가,0,0.005102041,0,0.003759398,0,0.008861439
용산동4가,0,0,0,0.015037594,0,0.015037594
용산동5가,0,0,0,0.011278195,0,0.011278195
용산동6가,0,0.005102041,0,0.015037594,0,0.020139635
우면동,0,0.017857143,0,0.142857143,0.010362694,0.17107698
우이동,0.043478261,0.028061224,0.375,0.063909774,0.005181347,0.515630607
운니동,0,0.00255102,0,0.007518797,0.005181347,0.015251165
원남동,0,0,0,0.011278195,0,0.011278195
원서동,0,0.005102041,0,0.011278195,0,0.016380236
원지동,0,0.005102041,0,0.026315789,0,0.03141783
원효로1가,0,0.005102041,0,0.037593985,0,0.042696026
원효로2가,0.02173913,0.00255102,0,0.018796992,0,0.043087143
원효로3가,0,0.00255102,0,0.015037594,0,0.017588614
원효로4가,0,0.005102041,0,0.030075188,0,0.035177229
월계동,0.130434783,0.142857143,0.625,0.390977444,0.005181347,1.294450716
율현동,0,0.00255102,0,0.04887218,0,0.051423201
을지로1가,0,0.005102041,0,0.011278195,0.025906736,0.042286972
을지로2가,0,0.005102041,0,0.011278195,0.077720207,0.094100444
을지로3가,0,0,0,0.011278195,0.031088083,0.042366278
을지로4가,0,0.033163265,0,0.015037594,0.041450777,0.089651636
을지로5가,0,0.06377551,0,0.007518797,0.020725389,0.092019696
을지로6가,0,0.007653061,0,0.026315789,0.056994819,0.090963669
을지로7가,0,0,0,0.003759398,0,0.003759398
응봉동,0,0.012755102,0.125,0.101503759,0.020725389,0.25998425
응암동,0.152173913,0.219387755,0,0.30075188,0.243523316,0.915836864
의주로1가,0,0,0,0.011278195,0.005181347,0.016459543
의주로2가,0,0,0,0,0,0
이문동,0.043478261,0.06377551,0.25,0.142857143,0,0.500110914
이촌동,0,0.094387755,0.125,0.078947368,0.03626943,0.334604554
이태원동,0,0.043367347,0.125,0.127819549,0,0.296186896
이화동,0.065217391,0.00255102,0,0.007518797,0,0.075287209
익선동,0,0.00255102,0,0,0,0.00255102
인사동,0,0.00255102,0,0.007518797,0.005181347,0.015251165
인의동,0,0.005102041,0,0.007518797,0,0.012620838
인현동1가,0,0,0,0,0,0
인현동2가,0,0.043367347,0,0,0.005181347,0.048548694
일원동,0.02173913,0.056122449,0.125,0.165413534,0.015544041,0.383819155
입정동,0,0.00255102,0,0.003759398,0.005181347,0.011491766
자곡동,0.086956522,0.030612245,0,0.063909774,0,0.181478541
자양동,0.282608696,0.359693878,0.375,0.203007519,0.025906736,1.246216828
잠실동,0.086956522,0.18622449,0.375,0.154135338,0.595854922,1.398171272
잠원동,0.02173913,0.048469388,0.25,0.131578947,0.160621762,0.612409227
장교동,0,0,0,0,0.010362694,0.010362694
장사동,0,0.00255102,0,0.003759398,0,0.006310419
장안동,0.173913043,0.176020408,0.125,0.19924812,0.051813472,0.725995043
장위동,0.152173913,0.125,0,0.368421053,0.005181347,0.650776313
장지동,0.130434783,0.045918367,0.375,0.184210526,0.124352332,0.859916008
장충동1가,0,0.005102041,0,0.007518797,0.005181347,0.017802185
장충동2가,0.02173913,0.005102041,0,0.033834586,0.005181347,0.065857105
재동,0,0.00255102,0,0.015037594,0,0.017588614
저동1가,0,0,0,0.011278195,0.005181347,0.016459543
저동2가,0,0.00255102,0,0,0.020725389,0.023276409
적선동,0,0,0.125,0,0.020725389,0.145725389
전농동,0.108695652,0.262755102,0.5,0.169172932,0.020725389,1.061349075
정동,0.02173913,0.00255102,0.125,0.011278195,0,0.160568346
정릉동,0.195652174,0.224489796,0.25,0.484962406,0.010362694,1.16546707
제기동,0.413043478,1,0.125,0.109022556,0.020725389,1.667791423
종로1가,0,0,0,0.015037594,0.010362694,0.025400288
종로2가,0,0.00255102,0,0.018796992,0.025906736,0.047254749
종로3가,0,0,0,0.018796992,0.010362694,0.029159687
종로4가,0,0.00255102,0,0.018796992,0.010362694,0.031710707
종로5가,0,0.017857143,0,0.022556391,0.025906736,0.06632027
종로6가,0,0.028061224,0,0.011278195,0.025906736,0.065246156
종암동,0.152173913,0.043367347,0.125,0.203007519,0.015544041,0.53909282
주교동,0,0.005102041,0.125,0.007518797,0.010362694,0.147983532
주성동,0,0.00255102,0,0,0,0.00255102
주자동,0,0,0,0,0,0
중계동,0.195652174,0.147959184,0.125,0.281954887,0.005181347,0.755747592
중곡동,0.239130435,0.392857143,0.125,0.330827068,0.031088083,1.118902728
중동,0.02173913,0.007653061,0,0.026315789,0,0.055707981
중림동,0.043478261,0.017857143,0,0.030075188,0.056994819,0.14840541
중학동,0,0.00255102,0,0.003759398,0,0.006310419
중화동,0.304347826,0.135204082,0.375,0.157894737,0.046632124,1.019078769
증산동,0,0.038265306,0.25,0.04887218,0.041450777,0.378588264
진관동,0.108695652,0.107142857,0.125,0.255639098,0.207253886,0.803731493
창동,0.434782609,0.262755102,0.5,0.42481203,0.025906736,1.648256477
창성동,0,0,0,0.007518797,0,0.007518797
창신동,0.02173913,0.053571429,0.375,0.063909774,0.046632124,0.560852458
창전동,0.108695652,0.007653061,0.125,0.120300752,0.005181347,0.366830812
창천동,0,0.012755102,0,0.07518797,0.005181347,0.093124419
천연동,0.065217391,0.00255102,0,0.022556391,0,0.090324803
천왕동,0.043478261,0.017857143,0,0.116541353,0,0.177876757
천호동,0.260869565,0.137755102,0.375,0.206766917,0.082901554,1.063293139
청담동,0,0.071428571,0.125,0.082706767,0.062176166,0.341311504
청량리동,0.065217391,0.096938776,0,0.093984962,0.025906736,0.282047865
청암동,0,0,0,0.015037594,0,0.015037594
청운동,0.043478261,0.005102041,0,0.026315789,0,0.074896091
청진동,0,0.00255102,0,0,0.010362694,0.012913715
청파동1가,0,0.010204082,0,0.011278195,0,0.021482277
청파동2가,0,0.005102041,0,0.037593985,0.010362694,0.05305872
청파동3가,0,0.007653061,0,0.011278195,0,0.018931257
체부동,0,0,0,0,0.005181347,0.005181347
초동,0,0,0,0,0.025906736,0.025906736
충무로1가,0,0.015306122,0,0.003759398,0.056994819,0.07606034
충무로2가,0,0.005102041,0,0.007518797,0.056994819,0.069615656
충무로3가,0,0.00255102,0,0.003759398,0.03626943,0.042579849
충무로4가,0,0.005102041,0,0.003759398,0.015544041,0.024405481
충무로5가,0,0,0,0.003759398,0,0.003759398
충신동,0,0.028061224,0,0.011278195,0,0.03933942
충정로1가,0,0.007653061,0,0.003759398,0.010362694,0.021775154
충정로2가,0,0.010204082,0,0.041353383,0,0.051557465
충정로3가,0.086956522,0.022959184,0,0.063909774,0,0.17382548
태평로1가,0,0,0,0.015037594,0.025906736,0.04094433
태평로2가,0,0.005102041,0,0.026315789,0.031088083,0.062505913
토정동,0,0,0,0,0,0
통의동,0,0,0,0.015037594,0.005181347,0.020218941
통인동,0,0.030612245,0,0.015037594,0,0.045649839
팔판동,0,0,0,0.007518797,0,0.007518797
평동,0,0,0.125,0.022556391,0.020725389,0.16828178
평창동,0.152173913,0.020408163,0,0.146616541,0.015544041,0.334742659
풍납동,0.02173913,0.079081633,0,0.112781955,0.098445596,0.312048314
필동1가,0,0.00255102,0,0.015037594,0.015544041,0.033132656
필동2가,0,0.005102041,0,0.003759398,0.025906736,0.034768175
필동3가,0,0.00255102,0,0,0.005181347,0.007732368
필운동,0,0,0,0,0,0
하계동,0.065217391,0.028061224,0.125,0.206766917,0.005181347,0.43022688
하왕십리동,0,0.028061224,0.125,0.101503759,0.124352332,0.378917315
하월곡동,0.152173913,0.071428571,0.125,0.19924812,0.015544041,0.563394646
하중동,0,0,0,0.007518797,0,0.007518797
한강로1가,0,0.010204082,0,0.018796992,0,0.029001074
한강로2가,0.02173913,0.010204082,0,0.037593985,0.005181347,0.074718544
한강로3가,0,0.025510204,0,0.078947368,0.010362694,0.114820267
한남동,0.086956522,0.06377551,0.25,0.116541353,0.010362694,0.52763608
합동,0.065217391,0,0,0.003759398,0,0.06897679
합정동,0.02173913,0.017857143,0.125,0.097744361,0.005181347,0.267521981
항동,0,0.007653061,0,0.109022556,0,0.116675618
행당동,0,0.048469388,0.75,0.240601504,0.279792746,1.318863638
행촌동,0,0,0,0.015037594,0,0.015037594
현석동,0,0.00255102,0,0,0,0.00255102
현저동,0,0,0.125,0.052631579,0,0.177631579
혜화동,0.02173913,0.005102041,0,0.037593985,0,0.064435156
홍은동,0.217391304,0.079081633,0,0.357142857,0.010362694,0.663978488
홍익동,0.065217391,0.017857143,0,0.011278195,0.020725389,0.115078118
홍제동,0.108695652,0.125,0.125,0.285714286,0.03626943,0.680679368
홍지동,0.02173913,0,0,0.071428571,0,0.093167702
홍파동,0,0.005102041,0,0.003759398,0.005181347,0.014042786
화곡동,0.717391304,0.339285714,0.5,0.710526316,0.150259067,2.417462402
화동,0,0.00255102,0,0,0,0.00255102
화양동,0.02173913,0.066326531,0.25,0.056390977,0.041450777,0.435907416
황학동,0,0.086734694,0,0.026315789,0.056994819,0.170045302
회기동,0,0.022959184,0,0.037593985,0.020725389,0.081278557
회현동1가,0,0.012755102,0,0.015037594,0.041450777,0.069243473
회현동2가,0,0,0,0.011278195,0.005181347,0.016459543
회현동3가,0,0,0,0,0.015544041,0.015544041
효자동,0,0,0,0.007518797,0,0.007518797
효제동,0,0.00255102,0,0.011278195,0.005181347,0.019010563
효창동,0.065217391,0.007653061,0.25,0.052631579,0,0.375502031
후암동,0,0.033163265,0,0.071428571,0,0.104591837
훈정동,0,0,0,0,0,0
휘경동,0.130434783,0.081632653,0.375,0.116541353,0,0.703608789
흑석동,0.02173913,0.035714286,0.125,0.172932331,0.005181347,0.360567094
흥인동,0,0.033163265,0.125,0.007518797,0.020725389,0.186407451
