행정구,법정동,업종,시설명,도로명주소,위도,경도
종로구,경운동,노인기타복지시설,어르신상담센터,서울특별시 종로구 삼일대로 467 (경운동),,
관악구,봉천동,노인기타복지시설,관악시니어클럽,서울특별시 관악구 남부순환로247다길 60 (봉천동),,
중랑구,면목동,노인기타복지시설,중랑리베데이케어센터,서울특별시 중랑구 동일로 608 503호 (면목동),,
관악구,신림동,노인기타복지시설,굿피플데이케어센터,서울특별시 관악구 난곡로 299 4층 (신림동),,
영등포구,대림동,노인기타복지시설,새생명노인복지센터,서울특별시 영등포구 대림로35나길 20-1 (대림동 1층),,
종로구,교남동,노인기타복지시설,영락노인복지센터,서울특별시 종로구 통일로 156 (교남동),,
동대문구,장안동,노인기타복지시설,장안종합사회복지관 재가장기요양센터,서울특별시 동대문구 한천로18길 48 장안종합사회복지관 2층,,
서대문구,연희동,노인기타복지시설,백운재가노인복지지원센터,서울특별시 서대문구 연희로156 203호,,
강서구,등촌동,노인기타복지시설,강서구치매지원센터,서울특별시 강서구 화곡로 371 경향교회회관 3층 ,,
강남구,역삼동,노인기타복지시설,역삼재가노인복지센터,서울특별시 강남구 언주로70길 18 지하1층 (역삼동),,
성북구,상월곡동,노인여가복지시설,성북구립 상월곡실버복지센터,서울특별시 성북구 화랑로18길 6 (상월곡동),,
서초구,양재동,노인여가복지시설,서초구립양재노인종합복지관,서울특별시 서초구 강남대로30길 73-7양재노인종합복지관 (양재동),,
강서구,화곡동,노인여가복지시설,강서구립봉제산노인복지센터,서울특별시 강서구 초록마을로15길 12,,
중랑구,면목동,노인여가복지시설,시립중랑노인종합복지관,서울특별시 중랑구 겸재로9길 45(면목동),,
강남구,삼성동,노인여가복지시설,강남구립강남노인종합복지관,서울특별시 강남구 삼성로 628강남노인종합복지관 (삼성동),,
강북구,수유동,노인여가복지시설,강북노인종합복지관,서울특별시 강북구 삼양로92길 40-0강북노인종합복지관,,
서대문구,북가좌동,노인여가복지시설,북가좌2동노인복지센터,서울특별시 서대문구 증가로20길 43북가좌2동노인복지센터,,
양천구,신정동,노인여가복지시설,양천어르신종합복지관,서울특별시 양천구 목동로3길 106서울특별시 양천구 목동로3길106 (신정동),,
서대문구,연희동,노인여가복지시설,연희노인여가복지시설,서울특별시 서대문구 홍제천로2길 111연희노인여가복지시설,,
은평구,진관동,노인여가복지시설,시립은평노인종합복지관,서울특별시 은평구 연서로 415,,
도봉구,도봉동,노인여가복지시설,도봉동어르신복지관,서울특별시 도봉구 도봉로 169가길 52,,
은평구,역촌동,노인여가복지시설,구립역촌노인복지관,서울특별시 은평구 연서로3나길 11-30역촌노인복지관,,
은평구,갈현동,노인여가복지시설,구립갈현노인복지관,서울특별시 은평구 통일로89길 12-6갈현노인복지관,,
중구,신당동,노인여가복지시설,약수노인복지관,서울특별시 중구 다산로6길 11,,
송파구,삼전동,노인여가복지시설,송파노인종합복지관,서울특별시 송파구 백제고분로32길 41,,
동작구,대방동,노인여가복지시설,동작노인종합복지관,서울특별시 동작구 상도로11길 7(대방동),,
성북구,장위동,노인여가복지시설,성북구립 장위실버복지센터,서울특별시 성북구 한천로 708,,
중랑구,중화동,노인여가복지시설,구립중화경로복지관,서울특별시 중랑구 동일로138길 28 (중화동),,
성북구,종암동,노인여가복지시설,시립성북노인종합복지관,서울특별시 성북구 종암로15길 10(종암동),,
노원구,하계동,노인여가복지시설,시립노원노인종합복지관,서울특별시 노원구 노원로16길 15호(하계동),,
용산구,한남동,노인여가복지시설,시립용산노인종합복지관,서울특별시 용산구 독서당로11길16 (한남동),,
강서구,등촌동,노인여가복지시설,서울시립강서노인종합복지관,서울특별시 강서구 화곡로61길 85,,
관악구,봉천동,노인여가복지시설,관악노인종합복지관,서울특별시 관악구 보라매로 35(봉천동),,
종로구,경운동,노인여가복지시설,서울노인복지센터,서울특별시 종로구 삼일대로 467(경운동),,
서대문구,천연동,노인여가복지시설,서대문노인종합복지관,서울특별시 서대문구 독립문로8길 57(천연동),,
도봉구,창동,노인여가복지시설,창동어르신복지관,서울특별시 도봉구 덕릉로60차길 6,,
중랑구,신내동,노인여가복지시설,구립신내노인종합복지관,서울특별시 중랑구 신내로15길 175(신내동),,
도봉구,쌍문동,노인여가복지시설,쌍문동어르신복지관,서울특별시 도봉구 우이천로 363,,
동대문구,청량리동,노인여가복지시설,서울시립동대문노인종합복지관,서울특별시 동대문구 제기로33길 25-0(청량리동),,
도봉구,방학동,노인여가복지시설,방학동어르신복지관,서울특별시 도봉구 시루봉로 15라길 59-9 (방학동),,
종로구,이화동,노인여가복지시설,종로노인종합복지관,서울특별시 종로구 율곡로19길 17-8(이화동),,
성동구,마장동,노인여가복지시설,성동노인종합복지관,서울특별시 성동구 마조로 77 (마장동),,
영등포구,문래동3가,노인여가복지시설,구립영등포노인종합복지관,서울특별시 영등포구 도림로 482,,
용산구,서계동,노인여가복지시설,청파노인복지센터,서울특별시 용산구 청파로83길 26서계동 (서계동),,
강남구,역삼동,노인여가복지시설,역삼노인복지센터,서울특별시 강남구 도곡로27길 27,,
서초구,서초동,노인여가복지시설,서초구립중앙노인종합복지관,서울특별시 서초구 서초대로54길 45,,
강동구,천호동,노인여가복지시설,강동구립해공노인복지관,서울특별시 강동구 천중로17길 42-16,,
은평구,신사동,노인여가복지시설,구립신사노인복지관,서울특별시 은평구 증산로15길 47,,
도봉구,쌍문동,노인여가복지시설,도봉노인종합복지관,서울특별시 도봉구 도당로2길 12-13,,
강동구,고덕동,노인여가복지시설,성가정노인종합복지관,서울특별시 강동구 양재대로156길 28,,
마포구,아현동,노인여가복지시설,아현실버복지관,서울특별시 마포구 환일길 3 (아현동),,
금천구,시흥동,노인여가복지시설,금천노인종합복지관,서울특별시 금천구 시흥대로51길 93-32,,
마포구,창전동,노인여가복지시설,마포노인종합복지관,서울특별시 마포구 서강로 68(창전동),,
광진구,군자동,노인여가복지시설,광진노인종합복지관,서울특별시 광진구 군자로 88(군자동),,
강남구,대치동,노인여가복지시설,강남구립대치노인복지센터,서울특별시 강남구 역삼로69길 22,,
강남구,역삼동,노인여가복지시설,강남구립강남시니어플라자,서울특별시 강남구 봉은사로 332,,
금천구,독산동,노인여가복지시설,금천호암노인종합복지관,서울특별시 금천구 독산로72길 86-5,,
마포구,노고산동,노인여가복지시설,우리마포복지관,서울특별시 마포구 신촌로26길 10,,
송파구,송파동,노인여가복지시설,송파실벗뜨락,서울특별시 송파구 백제고분로42길 5,,
구로구,온수동,노인여가복지시설,온수어르신복지관,서울특별시 구로구 부일로9길 111,,
노원구,공릉동,노인여가복지시설,공릉어르신복지센터,서울특별시 노원구 공릉로 129,,
강서구,화곡동,노인여가복지시설,강서구립곰달래어르신복지센터,서울특별시 강서구 강서로5길 50 (화곡동),,
구로구,구로동,노인여가복지시설,구로노인종합복지관,서울특별시 구로구 새말로16길 7(구로동),,
성동구,상왕십리동,노인여가복지시설,왕십리도선동노인복지센터,서울특별시 성동구 마장로141 (상왕십리동),,
강동구,서울동,노인여가복지시설,서울특별시립강동노인종합복지관,서울특별시 강동구 동남로71길 32-5(명일동),,
송파구,장지동,노인여가복지시설,송파복지센터,서울특별시 송파구 충민로 184,,
은평구,응암동,노인여가복지시설,구립응암노인복지관,서울특별시 은평구 응암로21가길 5-1,,
강남구,논현동,노인여가복지시설,강남구립논현노인종합복지관,서울특별시 강남구 강남대로128길 59,,
은평구,불광동,노인여가복지시설,구립불광노인복지관,서울특별시 은평구 연서로32길 17-11,,
강서구,화곡동,노인여가복지시설,강서구립화곡노인복지센터,서울특별시 강서구 월정로30길 96,,
강서구,화곡동,노인여가복지시설,강서구립연지노인복지센터,서울특별시 강서구 화곡로58길 30-7,,
중구,신당동,노인여가복지시설,청구노인복지센터(분관),서울특별시 중구 청구로3길 69 (신당동),,
금천구,독산동,노인여가복지시설,금천한내어르신복지센터,서울특별시 금천구 한내로 69-15 (독산동 주공13단지아파트),,
금천구,독산동,노인여가복지시설,반석노인교실,서울특별시 금천구 독산로78길 20 (독산동),,
금천구,독산동,노인여가복지시설,성가정시니어아카데미,서울특별시 금천구 두산로5길 19독산1동성당 (독산동),,
금천구,시흥동,노인여가복지시설,시흥노인교실,서울특별시 금천구 금하로23다길 8 (시흥동),,
금천구,독산동,노인여가복지시설,신일노인교실,서울특별시 금천구 시흥대로90길 25신일교회 (독산동),,
금천구,시흥동,노인여가복지시설,제일노인교실,서울특별시 금천구 탑골로2길 56제일교회 (시흥동),,
금천구,시흥동,노인여가복지시설,행복시니어아카데미,서울특별시 금천구 독산로38길 10시흥4동성당 (시흥동),,
금천구,독산동,노인여가복지시설,금천어르신복지센터,서울특별시 금천구 범안로17길 22 (독산동),,
금천구,시흥동,노인여가복지시설,시흥중앙교회 시니어아카데미,서울특별시 금천구 시흥대로72길 13 (시흥동),,
중랑구,면목동,노인여가복지시설,구립용마경로복지센터,서울특별시 중랑구 용마산로94길 98 (면목동),,
서대문구,홍제동,노인여가복지시설,인왕어르신복지센터,서울특별시 서대문구 통일로26길12-5 (홍제동),,
마포구,용강동,노인여가복지시설,용강노인복지관,서울특별시 마포구 토정로31길 31 (용강동),,
양천구,목동,노인여가복지시설,목동실버복지문화센터,서울특별시 양천구 목동중앙로3길 21,,
동작구,사당동,노인여가복지시설,사당어르신종합복지관,서울특별시 동작구 남부순환로 2081 (사당동),,
영등포구,영등포동,노인여가복지시설,구립영등포어르신복지센터,서울특별시 영등포구 도영로22길 36-0 4층해광빌딩,,
영등포구,여의도동,노인여가복지시설,영등포50플러스센터,서울특별시 영등포구 여의대방로 372여의도복지관 3층 ,,
영등포구,여의도동,노인여가복지시설,구립여의도어르신복지센터,서울특별시 영등포구 여의대방로 372 (여의도동),,
강남구,신사동,노인여가복지시설,압구정노인복지센터,서울특별시 강남구 도산대로53길5 (신사동),,
노원구,상계동,노인여가복지시설,노원50플러스센터,서울특별시 노원구 노원로30길73 (상계동),,
성동구,사근동,노인여가복지시설,성동구립 사근동노인복지센터,서울특별시 성동구 사근동길 37 2층 (사근동),,
양천구,신월동,노인여가복지시설,밝은내어르신복지센터,서울특별시 양천구 신월로24길 19 (신월동 신월종합사회복지관 2층),,
은평구,구립동,노인여가복지시설,구립대조노인복지관,서울특별시 은평구 역말로9길 27(대조동),,
중랑구,신내동,노인여가복지시설,구립신내경로복지센터,서울특별시 중랑구 망우로65길 20-0 (신내동)20 (신내동),,
노원구,월계동,노인여가복지시설,월계어르신복지센터,서울특별시 노원구 월계로42길 9,,
성북구,석관동,노인여가복지시설,성북구립 석관실버복지센터,서울특별시 성북구 화랑로32길 88 (석관동),,
성북구,정릉동,노인여가복지시설,성북구립 정릉실버복지센터,서울특별시 성북구 솔샘로 8 (정릉동),,
성북구,보문동5가,노인여가복지시설,성북50플러스센터,서울특별시 성북구 지봉로24길 26 (보문동5가),,
서초구,염곡동,노인여가복지시설,서초구립느티나무쉼터,서울특별시 서초구 염곡말길 9 (염곡동 느티나무쉼터),,
성동구,성수동1가,노인여가복지시설,성수1가2동노인복지센터,서울특별시 성동구 왕십리로5길 6층 (성수동1가 성수1가2동 공공복합청사),,
성북구,삼선동5가,노인여가복지시설,성북구립 삼선실버복지센터,서울특별시 성북구 삼선교로18길 41 (삼선동5가),,
동작구,상도1동,노인여가복지시설,상도은빛어르신복지관,서울특별시 동작구 매봉로 36 (상도1동),,
강남구,도곡동,노인여가복지시설,강남70플러스라운지,서울특별시 강남구 남부순환로378길 20,,
양천구,신월동,노인여가복지시설,서서울어르신복지관,서울특별시 양천구 가로공원로60가길16 (신월동),,
금천구,독산동,노인여가복지시설,금천어르신복지센터,서울특별시 금천구 범안로17길 22 (독산동),,
서초구,방배동,노인여가복지시설,서초구립방배노인종합복지관,서울특별시 서초구 방배천로 48,,
중랑구,신내동,노인의료복지시설,서울꽃동네신내노인요양원,서울특별시 중랑구 신내로 194 ,,
종로구,구기동,노인의료복지시설,청운노인요양원,서울특별시 종로구 비봉길 76 (구기동),,
강서구,화곡동,노인의료복지시설,천사노인요양원,서울특별시 강서구 강서로45다길 30-22,,
금천구,시흥동,노인의료복지시설,노인요양센터 인영실버,서울특별시 금천구 금하로 596-0 ,,
관악구,봉천동,노인의료복지시설,동명노인복지센타,서울특별시 관악구 봉천로23라길 15(봉천동),,
노원구,상계동,노인의료복지시설,영기노인요양원,서울특별시 노원구 동일로248길 30 (상계동),,
동대문구,장안동,노인의료복지시설,은천노인요양센터,서울특별시 동대문구 장한로27가길 66 (장안동),,
동작구,본동,노인의료복지시설,동작실버센터,서울특별시 동작구 노량진로32길 53 (본동),,
서초구,서초동,노인의료복지시설,구립서초노인요양센터,서울특별시 서초구 남부순환로340길 21 (서초동 380-4),,
서초구,서초동,노인의료복지시설,구립서초노인요양센터,서울특별시 서초구 남부순환로340길21,,
용산구,산천동,노인의료복지시설,사랑의집,서울특별시 용산구 효창원로15길 24(산천동),,
동작구,상도동,노인의료복지시설,청운노인복지센터,서울특별시 동작구 국사봉1길 145(상도동),,
양천구,목동,노인의료복지시설,두엄자리,서울특별시 양천구 목동중앙남로16다길 6-13 (목동),,
종로구,청운동,노인의료복지시설,청운실버센터,서울특별시 종로구 자하문로28길 29 (청운동),,
노원구,중계동,노인의료복지시설,시립중계노인전문요양원,서울특별시 노원구 섬밭로 313 (중계동),,
마포구,성산동,노인의료복지시설,시립서부노인전문요양센터,서울특별시 마포구 월드컵로36길 15 (성산동),,
서대문구,합동,노인의료복지시설,중앙소규모요양시설,서울특별시 서대문구 서소문로 43-49 (합동),,
금천구,독산동,노인의료복지시설,남부실버요양원,서울특별시 금천구 범안로12가길 59,,
양천구,신정동,노인의료복지시설,어르신이행복한세상요양센터01호,서울특별시 양천구 신월로 338원빌딩 2층,,
동대문구,장안동,노인의료복지시설,한사랑실버케어요양원,서울특별시 동대문구 장한로28길 56 (장안동),,
은평구,녹번동,노인의료복지시설,자비의집,서울특별시 은평구 서오릉로 30-17(녹번동),,
노원구,하계동,노인의료복지시설,구립하계실버센터,서울특별시 노원구 한글비석로 4 (하계동),,
동작구,신대방동,노인의료복지시설,정성요양원,서울특별시 동작구 보라매로 89-0거성빌딩 6층,,
서대문구,충정로3가,노인의료복지시설,효림노인요양센터,서울특별시 서대문구 경기대로9길 62 (충정로3가),,
강서구,내발산동,노인의료복지시설,호선실버센터,서울특별시 강서구 수명로2길 96-0,,
강북구,수유동,노인의료복지시설,강북노인전문요양원,서울특별시 강북구 삼양로92길 20(수유동),,
동대문구,휘경동,노인의료복지시설,유자원,서울특별시 동대문구 망우로 82 (휘경동),,
성동구,홍익동,노인의료복지시설,시립동부노인전문요양센터,서울특별시 성동구 마장로23길 12 (홍익동),,
송파구,마천동,노인의료복지시설,청암노인요양원,서울특별시 송파구 성내천로 193 (마천동),,
서초구,서초동,노인의료복지시설,서초성심노인복지센터,서울특별시 서초구 반포대로22길 61 (서초동 1558-15),,
성북구,삼선동3가,노인의료복지시설,일광노인요양센터,서울특별시 성북구 보문로31길 70 (삼선동3가),,
동작구,상도1동,노인의료복지시설,청남노인요양공동생활가정,서울특별시 동작구 강남초등8길 20-04층,,
광진구,중곡동,노인의료복지시설,사랑이있는집노인요양공동생활가정,서울특별시 광진구 용마산로8마길 7-10(중곡동),,
용산구,효창동,노인의료복지시설,구립용산노인전문요양원,서울특별시 용산구 효창원로93길 51 (효창동),,
영등포구,문래동3가,노인의료복지시설,구립영등포노인케어센터,서울특별시 영등포구 도림로 482,,
금천구,독산동,노인의료복지시설,남부실버요양센터 다솔관,서울특별시 금천구 범안로12가길 59,,
종로구,평창동,노인의료복지시설,아름다운실버홈,서울특별시 종로구 평창길 123 (평창동),,
강동구,천호동,노인의료복지시설,성암장수마을,서울특별시 강동구 구천면로68길 46 (천호동),,
종로구,신영동,노인의료복지시설,북악실버홈 (휴지중),서울특별시 종로구 진흥로 493-6 (신영동),,
강북구,미아동,노인의료복지시설,e-포근한 요양원,서울특별시 강북구 도봉로 266 (미아동),,
양천구,신월동,노인의료복지시설,양천사랑마루,서울특별시 양천구 곰달래로6길 17-1 (신월동),,
영등포구,대림동,노인의료복지시설,서울성모원 노인요양공동생활가정,서울특별시 영등포구 대림로12가길 7-1,,
강북구,번동,노인의료복지시설,효노인복지센터,서울특별시 강북구 오현로 194덕수빌딩 2층 (번동),,
강서구,방화동,노인의료복지시설,봄날실버센터,서울특별시 강서구 금낭화로 39봄날실버센터,,
강서구,등촌동,노인의료복지시설,시니어스너싱홈,서울특별시 강서구 화곡로68길 102,,
강서구,화곡동,노인의료복지시설,한마음노인전문요양원,서울특별시 강서구 초록마을로14길 44 (화곡동),,
은평구,진관동,노인의료복지시설,붓다마을,서울특별시 은평구 연서로48길 41 (진관동),,
강북구,미아동,노인의료복지시설,민영요양센터,서울특별시 강북구 삼양로 184미아동 유유빌딩5층,,
강남구,역삼동,노인의료복지시설,구립 역삼노인요양센터,서울특별시 강남구 도곡로27길 27 (역삼동),,
양천구,신월동,노인의료복지시설,신목동노인복지센터,서울특별시 양천구 중앙로 291대지빌딩 5층,,
중랑구,묵동,노인의료복지시설,로뎀노인요양공동생활가정,서울특별시 중랑구 동일로169길 40 ,,
성북구,하월곡동,노인의료복지시설,진각노인요양센터,서울특별시 성북구 화랑로13길 17진각노인요양센터 (하월곡동),,
은평구,인송빌딩,노인의료복지시설,시온노인요양원,서울특별시 은평구 갈현로 270 인송빌딩  4층인송빌딩 4층,,
양천구,신정동,노인의료복지시설,구립양천어르신요양센터,서울특별시 양천구 신월로 26 (신정동),,
관악구,신림동,노인의료복지시설,관악실버케어,서울특별시 관악구 대학18길 34-7 (신림동),,
영등포구,대림동,노인의료복지시설,미래요양원2,서울특별시 영등포구 대림로 88재상빌딩 402호,,
은평구,구산동,노인의료복지시설,해피안,서울특별시 은평구 연서로15길 27-2(구산동),,
성북구,종암동,노인의료복지시설,백마요양원,서울특별시 성북구 종암로18길 14 (종암동),,
노원구,공릉동,노인의료복지시설,노원사랑요양원1,서울특별시 노원구 동일로174길 44 301호,,
도봉구,방학동,노인의료복지시설,도봉실버센터,서울특별시 도봉구 시루봉로 133,,
송파구,오금동,노인의료복지시설,굿모닝케어노인전문요양원,서울특별시 송파구 성내천로16길 17,,
광진구,중곡동,노인의료복지시설,므두셀라실버타운,서울특별시 광진구 능동로 360 (중곡동),,
노원구,월계동,노인의료복지시설,주사랑노인종합복지센터,서울특별시 노원구 광운로 48 2층,,
중랑구,신내동,노인의료복지시설,한세노인복지센터,서울특별시 중랑구 신내로 50 53층,,
서대문구,연희동,노인의료복지시설,연궁너싱홈,서울특별시 서대문구 증가로 49 2층,,
양천구,신정동,노인의료복지시설,예덕너싱홈,서울특별시 양천구 중앙로 232,,
서초구,양재동,노인의료복지시설,함춘요양원,서울특별시 서초구 논현로1길 13 (양재동 402-3),,
노원구,공릉동,노인의료복지시설,노원사랑요양원2,서울특별시 노원구 동일로174길 44 302호,,
은평구,녹번동,노인의료복지시설,녹번실버,서울특별시 은평구 통일로57길 5-10(녹번동),,
강서구,화곡동,노인의료복지시설,케어콜,서울특별시 강서구 강서로5나길 74 3층,,
송파구,장지동,노인의료복지시설,구립송파노인요양센터,서울특별시 송파구 충민로 184,,
관악구,신림동,노인의료복지시설,미성요양원,서울특별시 관악구 난곡로63가길 421.3층 (신림동),,
중랑구,중화동,노인의료복지시설,베스트그린요양원2호점,서울특별시 중랑구 동일로 775 그린프라자 6층,,
종로구,평창동,노인의료복지시설,아름다운뜰안에요양원,서울특별시 종로구 평창21길 70 (평창동),,
노원구,공릉동,노인의료복지시설,노원사랑요양원3,서울특별시 노원구 동일로174길 44 201호,,
강남구,대치동,노인의료복지시설,구립대치노인요양센터,서울특별시 강남구 역삼로69길 22,,
구로구,오류동,노인의료복지시설,행복요양원,서울특별시 구로구 경인로23길 87층 (오류동)(오류동),,
관악구,신림동,노인의료복지시설,법화노인요양원,서울특별시 관악구 법원단지길 153 (신림동),,
동작구,신대방동,노인의료복지시설,보라매요양원3호점,서울특별시 동작구 보라매로 88-088 (신대방동),,
강동구,천호동,노인의료복지시설,늘편한요양센터2호,서울특별시 강동구 구천면로318 2층 (천호동),,
금천구,시흥동,노인의료복지시설,실버캐슬,서울특별시 금천구 시흥대로 202대의빌딩 6층 (시흥동),,
강북구,수유동,노인의료복지시설,거목실버홈,서울특별시 강북구 한천로1160 3층 (수유동),,
강북구,수유동,노인의료복지시설,거목요양홈,서울특별시 강북구 한천로1160 3층 (수유동),,
금천구,시흥동,노인의료복지시설,금천구립사랑채요양원,서울특별시 금천구 금하로 764-0,,
동대문구,답십리동,노인의료복지시설,맑은샘요양원,서울특별시 동대문구 한천로37길19 2층 (답십리동 창승빌딩 A동),,
은평구,녹번동,노인의료복지시설,노블케어스,서울특별시 은평구 응암로 353 (녹번동),,
도봉구,방학동,노인의료복지시설,수노인요양공동생활가정2호점,서울특별시 도봉구 도당로80 5층 (방학동),,
강서구,등촌동,노인의료복지시설,선화요양원,서울특별시 강서구 등촌로 1833층 (등촌동),,
중랑구,해성빌딩,노인의료복지시설,두레노인요양원C,서울특별시 중랑구 신내로 45-0 해성빌딩 501호,,
중구,신당동,노인의료복지시설,효심원 노인요양공동생활가정,서울특별시 중구 청구로17길98 (신당동),,
서대문구,충정로3가,노인의료복지시설,중앙실버노인요양공동생활가정,서울특별시 서대문구 충정로4길5-25 (충정로3가),,
도봉구,참빛빌딩,노인의료복지시설,참빛요양센터,서울특별시 도봉구 도봉로141길 11(쌍문동 참빛빌딩),,
성북구,정릉동,노인의료복지시설,청화요양원,서울특별시 성북구 서경로 67 (정릉동),,
마포구,창전동,노인의료복지시설,샬렘요양원,서울특별시 마포구 서강로1길12-6 (창전동 6 7층),,
도봉구,방학동,노인의료복지시설,가원노인요양공동생활가정1호점,서울특별시 도봉구 방학로169 5층 (방학동),,
성북구,안암동1가,노인의료복지시설,보문요양원,서울특별시 성북구 인촌로7길 322~5층 (안암동1가),,
종로구,평창동,노인의료복지시설,세검정실버홈,서울특별시 종로구 평창2길 5 (평창동),,
도봉구,방학동,노인의료복지시설,가원노인요양공동생활가정2호점,서울특별시 도봉구 방학로169 4층 (방학동),,
영등포구,대림동,노인의료복지시설,대림실버1 노인요양공동생활가정,서울특별시 영등포구 디지털로398 2층 (대림동 대성빌딩),,
영등포구,대림동,노인의료복지시설,대림실버2노인요양공동생활가정,서울특별시 영등포구 디지털로398 5층 (대림동 대성빌딩),,
강서구,화곡동,노인의료복지시설,케어콜요양원,서울특별시 강서구 강서로5나길74 4층 (화곡동),,
중랑구,망우동,노인의료복지시설,늘푸른요양원2호점,서울특별시 중랑구 용마산로488 3층 (망우동 유진빌딩),,
동대문구,장안동,노인의료복지시설,은천요양원,서울특별시 동대문구 장한로27가길53 (장안동),,
구로구,개봉동,노인의료복지시설,미소들실버케어센터,서울특별시 구로구 고척로21나길 88-41 (개봉동),,
은평구,녹번동,노인의료복지시설,노블타운요양원,서울특별시 은평구 서오릉로 35 (녹번동),,
도봉구,창동,노인의료복지시설,도봉효드림요양원,서울특별시 도봉구 마들로13길175 6층 (창동),,
성동구,성수동2가,노인의료복지시설,서울숲 요양원,서울특별시 성동구 뚝섬로401-2 4층 (성수동2가),,
구로구,개봉동,노인의료복지시설,구로푸른요양원,서울특별시 구로구 개봉로3길 9 (개봉동),,
노원구,상계동,노인의료복지시설,수요양원,서울특별시 노원구 동일로237다길16 3층 (상계동),,
송파구,석촌동,노인의료복지시설,보눔케어요양원,서울특별시 송파구 가락로 27 (석촌동),,
광진구,구의동,노인의료복지시설,광진소규모요양시설,서울특별시 광진구 자양로51길 11-25 (구의동),,
강북구,수유동,노인의료복지시설,거목노인요양원,서울특별시 강북구 한천로 1160 (수유동),,
성동구,용답동,노인의료복지시설,한마음너싱홈,서울특별시 성동구 용답중앙길 91 (용답동),,
양천구,신정동,노인의료복지시설,신목행복자리어르신요양센터,서울특별시 양천구 신목로 10현대아파트 단지 내 106동 앞 (신정동 목동현대아파트),,
중구,신당동,노인의료복지시설,남산실버복지센터,서울특별시 중구 동호로5길 189 (신당동),,
도봉구,방학동,노인의료복지시설,(주)도봉늘푸른요양원,서울특별시 도봉구 방학로 115-03층,,
강서구,개화동,노인의료복지시설,행복한집,서울특별시 강서구 개화동로11길 3-12,,
강동구,길동,노인의료복지시설,그랜드너싱홈,서울특별시 강동구 양재대로 1465마루홈타운 301호 (길동),,
성북구,길음동,노인의료복지시설,길음안나의집 노인전문요양원,서울특별시 성북구 길음로9길 46 (길음동),,
양천구,신월동,노인의료복지시설,나이팅게일너싱홈,서울특별시 양천구 오목로 22 뉴스타빌딩 202호,,
양천구,신정동,노인의료복지시설,보람의집,서울특별시 양천구 목동로23길 34 205호,,
광진구,군자동,노인의료복지시설,광진한울촌노인요양시설,서울특별시 광진구 군자로 79,,
동작구,신대방동,노인의료복지시설,정성노인요양원,서울특별시 동작구 보라매로 89 거성빌딩 5층,,
송파구,삼전동,노인의료복지시설,시립송파노인전문요양원,서울특별시 송파구 백제고분로32길 37,,
성북구,하월곡동,노인의료복지시설,부모섬김노인요양원,서울특별시 성북구 오패산로 98로만프라자 3층 (하월곡동),,
서대문구,홍은동,노인의료복지시설,홍은노인요양시설,서울특별시 서대문구 홍은중앙로9길 21 (홍은동),,
관악구,신림동,노인의료복지시설,한보리노인요양센타,서울특별시 관악구 난향길 5 태성빌딩 3층,,
