행정구,법정동,업종,시설명,도로명주소,위도,경도
금천구,시흥동,노인의료복지시설,로뎀복지요양원,서울특별시 금천구 시흥대로59길 20,,
강동구,암사동,노인의료복지시설,흰돌장기요양센터1호점,서울특별시 강동구 구천면로 323 개나리프라자 6층,,
금천구,시흥동,노인의료복지시설,실버캐슬요양센터,서울특별시 금천구 시흥대로 202 대의빌딩 6층,,
관악구,봉천동,노인의료복지시설,관악노인종합사회복지관 병설 관악치매전문요양센터,서울특별시 관악구 보라매로 35 (봉천동),,
노원구,공릉동,노인의료복지시설,노원효사랑요양원,서울특별시 노원구 동일로173가길 37 선석빌딩 4층,,
금천구,시흥동,노인의료복지시설,청담노인복지센터,서울특별시 금천구 금하로29길 36금하로 29길 36,,
금천구,독산동,노인의료복지시설,임원요양원,서울특별시 금천구 독산로 359 (독산동),,
서대문구,홍은동,노인의료복지시설,백산실버홈,서울특별시 서대문구 모래내로 285 현대빌딩 4층,,
마포구,공덕동,노인의료복지시설,마포노인복지센터,서울특별시 마포구 만리재옛12길 6-2 (공덕동),,
동대문구,휘경동,노인의료복지시설,성심복지센터,서울특별시 동대문구 망우로 122-1 4층,,
동대문구,답십리동,노인의료복지시설,은나무요양원,서울특별시 동대문구 한천로 77 일신빌딩 3층,,
은평구,불광동,노인의료복지시설,로뎀요양원,서울특별시 은평구 통일로72길 31(불광동),,
성동구,금호동4가,노인의료복지시설,금호노인요양원,서울특별시 성동구 금호로 45정은타워 2층 (금호동4가),,
강동구,길동,노인의료복지시설,한사랑실버센터2호점,서울특별시 강동구 양재대로 1494 602호,,
중랑구,면목동,노인의료복지시설,축복재가장기노인요양원,서울특별시 중랑구 용마산로 389 석주빌딩 4층,,
영등포구,대림동,노인의료복지시설,참노인요양원(공동생활가정),서울특별시 영등포구 가마산로 373 주현빌딩 5층 ,,
영등포구,대림동,노인의료복지시설,주현노인요양원,서울특별시 영등포구 가마산로 373주현빌딩 5층 (대림동),,
송파구,마천동,노인의료복지시설,수실버간호센터,서울특별시 송파구 성내천로 2123층,,
서대문구,천연동,노인의료복지시설,서대문노인복지관요양센터,서울특별시 서대문구 독립문로8길 57 (천연동),,
은평구,녹번동,노인의료복지시설,엘림요양원,서울특별시 은평구 응암로 348(녹번동),,
양천구,신정동,노인의료복지시설,양천어르신종합복지관병설 양천어르신요양센터,서울특별시 양천구 목동로3길 106 (신정동),,
송파구,마천동,노인의료복지시설,은빛노인요양공동생활가정1,서울특별시 송파구 거마로 99,,
송파구,마천동,노인의료복지시설,은빛노인요양공동생활가정4,서울특별시 송파구 거마로 994층,,
강북구,미아동,노인의료복지시설,참사랑노인요양센터,서울특별시 강북구 오현로 32청우빌딩 6층 (미아동),,
광진구,자양동,노인의료복지시설,실버밸리노인요양공동생활가정,서울특별시 광진구 자양로 652층 (자양동),,
송파구,삼전동,노인의료복지시설,송파치매케어센터,서울특별시 송파구 백제고분로32길 41,,
강남구,논현동,노인의료복지시설,강남구립 논현요양센터,서울특별시 강남구 강남대로128길 59 (논현동),,
노원구,공릉동,노인의료복지시설,노원실버센터,서울특별시 노원구 동일로 1097 (공릉동),,
중랑구,망우동,노인의료복지시설,상봉요양원,서울특별시 중랑구 용마산로 494 상아빌딩 5층,,
강서구,방화동,노인의료복지시설,봄날서울요양원,서울특별시 강서구 양천로1길 100,,
구로구,고척동,노인의료복지시설,효도로노인전문요양원,서울특별시 구로구 경인로 393-7 (고척동),,
종로구,평창동,노인의료복지시설,인자인케어센터,서울특별시 종로구 평창17길 26 (평창동),,
양천구,신정동,노인의료복지시설,나눔의집,서울특별시 양천구 목동로23길 34 205호,,
성북구,보문동7가,노인의료복지시설,케어윌,서울특별시 성북구 보문로 50 (보문동7가),,
강남구,삼성동,노인의료복지시설,강남실버센터,서울특별시 강남구 삼성로 628 (삼성동),,
강북구,수유동,노인의료복지시설,푸른요양원1호점,서울특별시 강북구 도봉로81길 43 (수유동),,
관악구,신림동,노인의료복지시설,벧엘의집요양원,서울특별시 관악구 문성로 96 3층,,
노원구,상계동,노인의료복지시설,늘사랑실버센터,서울특별시 노원구 한글비석로 444교림노원프라자 5층 (상계동),,
중랑구,상봉동,노인의료복지시설,효원노인복지센터A,서울특별시 중랑구 상봉중앙로1길 12,,
강동구,길동,노인의료복지시설,한사랑실버센터1호점,서울특별시 강동구 양재대로 1494,,
송파구,석촌동,노인의료복지시설,포도나무실버타운2호점,서울특별시 송파구 가락로 2 6층,,
송파구,석촌동,노인의료복지시설,포도나무실버타운1호점,서울특별시 송파구 가락로 2 6층,,
강동구,명일동,노인의료복지시설,강동노인복지관 치매요양원,서울특별시 강동구 동남로71길 32-5강동노인종합복지관 5층 (명일동),,
광진구,자양동,노인의료복지시설,광진노인보호센터,서울특별시 광진구 뚝섬로58길 13(자양동),,
광진구,중곡동,노인의료복지시설,밝은요양원,서울특별시 광진구 긴고랑로 124층 (중곡동),,
중랑구,망우동,노인의료복지시설,예원요양원,서울특별시 중랑구 용마산로 554 동화빌딩 2층,,
중랑구,신내동,노인의료복지시설,유린원광노인요양원,서울특별시 중랑구 신내로 56 (신내동),,
서초구,염곡동,노인의료복지시설,사랑의집,서울특별시 서초구 탑성말길 26(염곡동 217-5),,
서대문구,합동,노인의료복지시설,중앙효노인요양공동생활가정,서울특별시 서대문구 서소문로 43-53,,
종로구,평창동,노인의료복지시설,평창동시니어센터,서울특별시 종로구 평창15길 10 (평창동),,
송파구,문정동,노인의료복지시설,에덴실버요양원,서울특별시 송파구 송이로 198-1,,
영등포구,대림동,노인의료복지시설,미래요양원,서울특별시 영등포구 대림로 88 재상빌딩 4층,,
서대문구,홍은동,노인의료복지시설,구립서대문노인전문요양센터,서울특별시 서대문구 홍지문2길 59 (홍은동),,
성북구,하월곡동,노인의료복지시설,사회복지법인 진각복지재단 진각홈케어 성북센터,서울특별시 성북구 화랑로 215층 (하월곡동),,
성동구,상왕십리동,노인의료복지시설,이암요양원,서울특별시 성동구 마장로 125 (상왕십리동),,
성북구,상월곡동,노인의료복지시설,늘푸른요양원,서울특별시 성북구 장월로1길 604층 (상월곡동),,
도봉구,창동,노인의료복지시설,해피데이공동생활가정,서울특별시 도봉구 해등로21 나동 104호 (창동),,
서대문구,홍은동,노인의료복지시설,노인요양시설 실버스토리,서울특별시 서대문구 모래내로 330 (홍은동),,
구로구,오류동,노인의료복지시설,삼농실버마을,서울특별시 구로구 오류로8길 84 (오류동),,
도봉구,쌍문동,노인의료복지시설,참빛요양원,서울특별시 도봉구 도봉로 6399층 (쌍문동),,
중랑구,묵동,노인의료복지시설,사랑과섬김요양원,서울특별시 중랑구 동일로 905,,
동작구,신대방동,노인의료복지시설,보라매요양원2호점,서울특별시 동작구 보라매로 88-088 (신대방동),,
동작구,신대방동,노인의료복지시설,보라매요양원1호점,서울특별시 동작구 보라매로 88-088 (신대방동),,
양천구,신월동,노인의료복지시설,사랑초요양원,서울특별시 양천구 지양로 152 (신월동),,
광진구,구의동,노인의료복지시설,사랑재요양원,서울특별시 광진구 자양로 188 (구의동),,
용산구,한남동,노인의료복지시설,구립한남노인요양원,서울특별시 용산구 독서당로 103 (한남동),,
중랑구,중화동,노인의료복지시설,효심(가)요양원,서울특별시 중랑구 망우로 171 5층,,
중랑구,중화동,노인의료복지시설,효심(나)요양원,서울특별시 중랑구 망우로 171 5층,,
강남구,세곡동,노인의료복지시설,국민건강보험공단 서울요양원,서울특별시 강남구 헌릉로590길 50 (세곡동),,
금천구,독산동,노인의료복지시설,대한실버하우스,서울특별시 금천구 독산로78길 21(독산동),,
서대문구,북가좌동,노인의료복지시설,은혜실버노인요양공동생활가정,서울특별시 서대문구 응암로1길 8-4(북가좌동),,
도봉구,쌍문동,노인의료복지시설,사랑채요양종합복지센터,서울특별시 도봉구 도봉로133길34 1층 (쌍문동),,
도봉구,쌍문동,노인의료복지시설,도봉요양원,서울특별시 도봉구 도봉로601 401호 (쌍문동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료복지센터1,서울특별시 영등포구 도림로318 4층 (신길동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료복지센터2,서울특별시 영등포구 도림로318 5층 (신길동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료복지센터3,서울특별시 영등포구 도림로318 6층 (신길동),,
성북구,장위동,노인의료복지시설,유민복지센터,서울특별시 성북구 장위로26길20 (장위동),,
노원구,상계동,노인의료복지시설,노원편안한요양원2,서울특별시 노원구 상계로27길12 3층 (상계동 경인빌딩),,
노원구,상계동,노인의료복지시설,노원편안한요양원1,서울특별시 노원구 상계로27길12 3층 (상계동 경인빌딩),,
강북구,수유동,노인의료복지시설,가온요양원2,서울특별시 강북구 한천로 10755층 (수유동),,
강북구,수유동,노인의료복지시설,가온요양원1,서울특별시 강북구 한천로 10753층 (수유동),,
강남구,일원동,노인의료복지시설,강남유명요양원,서울특별시 강남구 개포로140길32 5층 (일원동 원효빌딩),,
중랑구,망우동,노인의료복지시설,서울시립중랑노인전문요양원,서울특별시 중랑구 양원역로 38 (망우동 시립중랑노인전문요양원),,
관악구,신림동,노인의료복지시설,인애요양원,서울특별시 관악구 신림로169 201호 (신림동 영창빌딩),,
송파구,가락동,노인의료복지시설,가족사랑요양원,서울특별시 송파구 오금로36길 57 (가락동),,
송파구,가락동,노인의료복지시설,가락사랑요양원,서울특별시 송파구 오금로36길 573층 (가락동),,
강북구,미아동,노인의료복지시설,사랑나눔요양원2,서울특별시 강북구 도봉로 2434층 (미아동),,
도봉구,창동,노인의료복지시설,사랑재활요양원,서울특별시 도봉구 덕릉로59아길54 4층 (창동),,
은평구,역촌동,노인의료복지시설,은평요양원,서울특별시 은평구 진흥로 4734층 (역촌동),,
도봉구,방학동,노인의료복지시설,love사랑맞이요양원,서울특별시 도봉구 마들로649-20 8층 (방학동),,
도봉구,방학동,노인의료복지시설,A  도봉재활요양원,서울특별시 도봉구 도봉로152길26 6층 (방학동),,
중랑구,망우동,노인의료복지시설,'(협)효마을 중랑 노인요양공동생활가정,서울특별시 중랑구 용마공원로3길24-10 지층 (망우동),,
양천구,신정동,노인의료복지시설,목동조은요양원,서울특별시 양천구 중앙로 294명성빌딩 8층 (신정동),,
구로구,가리봉동,노인의료복지시설,휴림실버요양센터,서울특별시 구로구 디지털로27길 119B223 (가리봉동),,
영등포구,도림동,노인의료복지시설,21세기요양원 노인요양공동생활가정,서울특별시 영등포구 도신로69 4층층 (도림동),,
중랑구,망우동,노인의료복지시설,상봉요양원요양센터,서울특별시 중랑구 용마산로 485 (망우동),,
강북구,수유동,노인의료복지시설,봄날북한산요양원,서울특별시 강북구 4.19로 77 (수유동),,
은평구,신사동,노인의료복지시설,'(협)노인돌봄은평요양원,서울특별시 은평구 가좌로 3063층 (신사동),,
관악구,신림동,노인의료복지시설,난향요양원,서울특별시 관악구 남부순환로 1474 3층층 (신림동),,
관악구,신림동,노인의료복지시설,난향요양원2,서울특별시 관악구 남부순환로 1470 4층층 (신림동),,
은평구,수색동,노인의료복지시설,수색실버케어,서울특별시 은평구 수색로272-1 (수색동),,
종로구,홍지동,노인의료복지시설,종로시니어스타워,서울특별시 종로구 홍지문길 29 (홍지동),,
광진구,자양동,노인의료복지시설,성동실버케어요양원,서울특별시 광진구 뚝섬로 6134층 (자양동),,
도봉구,도봉동,노인의료복지시설,다사랑요양원,서울특별시 도봉구 도봉로191길 88-6 (도봉동),,
도봉구,창동,노인의료복지시설,사랑재활요양원2호점,서울특별시 도봉구 덕릉로59아길 54-0 (창동)54 3층층 (창동 이순빌딩),,
중랑구,중화동,노인의료복지시설,효심(라)요양원,서울특별시 중랑구 망우로 171 6층층 (중화동),,
중랑구,중화동,노인의료복지시설,효심(다)요양원,서울특별시 중랑구 망우로 171 6층층 (중화동),,
관악구,신림동,노인의료복지시설,엔젤요양원,서울특별시 관악구 남부순환로 1432-7 401호호 (신림동 대우빌딩),,
관악구,신림동,노인의료복지시설,가나안요양원,서울특별시 관악구 조원로 24 601호호 (신림동 새한빌딩),,
강서구,내발산동,노인의료복지시설,수명산요양원,서울특별시 강서구 수명로2가길 25-16(내발산동 수명산요양원),,
노원구,상계동,노인의료복지시설,A 행복한그린요양원,서울특별시 노원구 동일로230나길 23 (상계동),,
도봉구,방학동,노인의료복지시설,사랑방요양원,서울특별시 도봉구 도봉로 727-1 (방학동)727-1 2층 (방학동),,
금천구,독산동,노인의료복지시설,주은요양원,서울특별시 금천구 시흥대로 487독산동 (독산동),,
강동구,강일동,노인의료복지시설,강일성모노인요양원,서울특별시 강동구 고덕로 476 (강일동),,
중랑구,묵동,노인의료복지시설,카멜리아요양원,서울특별시 중랑구 동일로933 7층층 (묵동 수정빌딩),,
도봉구,방학동,노인의료복지시설,꿈에그린요양원1,서울특별시 도봉구 방학로106 4층층 (방학동),,
구로구,천왕동,노인의료복지시설,구로 미가 요양원,서울특별시 구로구 천왕로 366층 (천왕동),,
도봉구,방학동,노인의료복지시설,도봉은빛요양원,서울특별시 도봉구 방학로106 5층 (방학동),,
강서구,화곡동,노인의료복지시설,강서사랑요양원,서울특별시 강서구 곰달래로 71 (화곡동),,
동대문구,제기동,노인의료복지시설,홍릉요양원,서울특별시 동대문구 제기로72 5층 (제기동 홍릉요양원),,
은평구,신사동,노인의료복지시설,'참좋은요양원,서울특별시 은평구 가좌로 3062층 (신사동),,
관악구,신림동,노인의료복지시설,삼성요양원,서울특별시 관악구 호암로401 501호호 (신림동),,
성북구,종암동,노인의료복지시설,종암요양원,서울특별시 성북구 종암로9길56 (종암동),,
강서구,등촌동,노인의료복지시설,햇살요양원,서울특별시 강서구 공항대로41길 34-0 (등촌동)34 (등촌동),,
강서구,화곡동,노인의료복지시설,참사랑실버케어,서울특별시 강서구 까치산로106 (화곡동),,
도봉구,방학동,노인의료복지시설,그린요양원,서울특별시 도봉구 방학로 115 2층 (방학동 그린빌딩),,
은평구,구산동,노인의료복지시설,주안요양원,서울특별시 은평구 서오릉로13길10 (구산동),,
강서구,화곡동,노인의료복지시설,밝은햇살요양원,서울특별시 강서구 강서로29길38 1층 (화곡동),,
성북구,수유동,노인의료복지시설,둥지요양원,서울특별시 성북구 오패산로 49 2층 1호 (하월곡동),,
강북구,수유동,노인의료복지시설,가족사랑요양원,서울특별시 강북구 한천로 1108-1 2 3층 (수유동),,
강북구,수유동,노인의료복지시설,행복한노인요양원2,서울특별시 강북구 덕릉로46 2호 4층 (수유동),,
강북구,수유동,노인의료복지시설,행복한노인요양원1,서울특별시 강북구 덕릉로46 2호 2층 (수유동),,
노원구,상계동,노인의료복지시설,가온요양원,서울특별시 노원구 노원로479 5층 (상계동 대광빌딩),,
중랑구,망우동,노인의료복지시설,우리가족요양원 2호점,서울특별시 중랑구 용마산로 488 5층 (망우동 유진빌딩),,
중랑구,망우동,노인의료복지시설,우리가족요양원 1호점,서울특별시 중랑구 용마산로 488 6층 (망우동 유진빌딩),,
서대문구,북가좌동,노인의료복지시설,효드림요양원,서울특별시 서대문구 응암로 62-0 (북가좌동)62 4~7층 (북가좌동),,
강서구,가양동,노인의료복지시설,성심노인요양원,서울특별시 강서구 강서로74길36 4층 (가양동 서령빌딩),,
관악구,신림동,노인의료복지시설,은빛요양원 II,서울특별시 관악구 신림로 134-0 (신림동)134 5층 (신림동 오성빌딩),,
관악구,신림동,노인의료복지시설,은빛요양원,서울특별시 관악구 신림로 134 4층 (신림동 오성빌딩),,
금천구,독산동,노인의료복지시설,실버캐슬요양원,서울특별시 금천구 시흥대로139길 14 (독산동),,
금천구,독산동,노인의료복지시설,실버캐슬 그룹홈,서울특별시 금천구 시흥대로139길 14 (독산동),,
관악구,신림동,노인의료복지시설,다원요양원,서울특별시 관악구 조원중앙로 24 3층 (신림동 우진빌딩),,
관악구,신림동,노인의료복지시설,다원요양센터,서울특별시 관악구 조원중앙로 24 5층 (신림동 우진빌딩),,
중랑구,면목동,노인의료복지시설,영지요양원,서울특별시 중랑구 봉우재로 47 (면목동),,
양천구,신월동,노인의료복지시설,신월실버요양원,서울특별시 양천구 곰달래로 30 (신월동),,
중랑구,망우동,노인의료복지시설,평강요양원,서울특별시 중랑구 용마산로112길90 3층 (망우동 성공빌딩),,
성북구,하월곡동,노인의료복지시설,한솔요양원,서울특별시 성북구 오패산로10길 30 4층 401호 (하월곡동),,
동대문구,답십리동,노인의료복지시설,도우누리편안한요양원,서울특별시 동대문구 한천로37길19 A동 5층 (답십리동 창승빌딩),,
도봉구,쌍문동,노인의료복지시설,쌍문늘푸른요양원,서울특별시 도봉구 해등로26길7 쌍문동 501호 (쌍문동),,
금천구,영재빌딩,노인의료복지시설,사랑가득 요양원,서울특별시 금천구 독산로194 (독산동 영재빌딩),,
중랑구,신내동,노인의료복지시설,가천요양원,서울특별시 중랑구 신내로14길13 4층 (신내동),,
관악구,신림동,노인의료복지시설,서울숲요양원,서울특별시 관악구 난향7길 68 (신림동),,
동작구,사당동,노인의료복지시설,나이팅게일너싱홈,서울특별시 동작구 남부순환로255길8 13층 101301호 (사당동 장미빌라),,
구로구,구로동,노인의료복지시설,늘봄시니어케어센터,서울특별시 구로구 새말로 38-12 (구로동),,
도봉구,쌍문동,노인의료복지시설,도봉하루요양원2호점,서울특별시 도봉구 방학로3길 103 (쌍문동) 춘광빌딩 5~6층,,
도봉구,쌍문동,노인의료복지시설,도봉하루요양원1호점,서울특별시 도봉구 방학로3길 103 (쌍문동),,
강동구,길동,노인의료복지시설,마더노인요양센터,서울특별시 강동구 명일로 230 2층 (길동),,
중랑구,상봉동,노인의료복지시설,엘림요양원,서울특별시 중랑구 봉우재로 79 3층 (상봉동 화성빌딩),,
용산구,원효로2가,노인의료복지시설,닥터참사랑요양원,서울특별시 용산구 원효로 155 3~5층 (원효로2가),,
성북구,보문동2가,노인의료복지시설,우리엄마요양원,서울특별시 성북구 보문로 123 3층 (보문동2가),,
강서구,등촌동,노인의료복지시설,한가람요양원,서울특별시 강서구 등촌로 183 4층 (등촌동),,
양천구,신월동,노인의료복지시설,실버캐슬요양타운,서울특별시 양천구 신월로 107 (신월동),,
중랑구,망우동,노인의료복지시설,정원요양원,서울특별시 중랑구 용마산로112길 90 4층 (망우동),,
송파구,마천동,노인의료복지시설,경복궁요양센터,서울특별시 송파구 성내천로47길 40 (마천동),,
광진구,중곡동,노인의료복지시설,중곡요양원,서울특별시 광진구 면목로 203 3층 (중곡동),,
성북구,돈암동,노인의료복지시설,다애요양원,서울특별시 성북구 성북로4길 52 한진아파트스포츠센터동 지하2층 53055306호 (돈암동),,
노원구,상계동,노인의료복지시설,사랑과섬김요양원,서울특별시 노원구 한글비석로 4225층 (상계동),,
도봉구,방학동,노인의료복지시설,강북재활요양원2호점,서울특별시 도봉구 도봉로 669 601호 (방학동),,
도봉구,방학동,노인의료복지시설,강북재활요양원,서울특별시 도봉구 도봉로 669 601호 (방학동),,
금천구,시흥동,노인의료복지시설,가족사랑요양원,서울특별시 금천구 시흥대로 214 10층 (시흥동),,
도봉구,도봉동,노인의료복지시설,큰사랑요양원,서울특별시 도봉구 도봉로180길 46 5층 (도봉동),,
강서구,화곡동,노인의료복지시설,행복마지요양원,서울특별시 강서구 강서로12길 8-8 12층 (화곡동 근상프리즘주상복합아파트),,
도봉구,도봉동,노인의료복지시설,청춘요양원,서울특별시 도봉구 도봉로180길 46 4층 (도봉동),,
도봉구,도봉동,노인의료복지시설,은나무요양원,서울특별시 도봉구 도봉로180나길 48-0 (도봉동)46 6층 (도봉동),,
도봉구,도봉동,노인의료복지시설,행복요양원,서울특별시 도봉구 도봉로180길 46 2층 (도봉동),,
노원구,상계동,노인의료복지시설,상계요양원,서울특별시 노원구 동일로242바길 27 (상계동),,
강서구,등촌동,노인의료복지시설,새마음요양원,서울특별시 강서구 공항대로41길 34 3층 (등촌동),,
강서구,등촌동,노인의료복지시설,희망요양원,서울특별시 강서구 공항대로41길 34 3층 (등촌동),,
도봉구,도봉동,노인의료복지시설,미소사랑요양원,서울특별시 도봉구 도봉로180길 46 3층 (도봉동),,
도봉구,창동,노인의료복지시설,선한노인전문요양원,서울특별시 도봉구 덕릉로62길 52-6 (창동)52-6 (창동),,
도봉구,도봉동,노인의료복지시설,효심요양원,서울특별시 도봉구 도봉로180길 46 7층 (도봉동),,
강북구,미아동,노인의료복지시설,가족사랑노인요양센터,서울특별시 강북구 월계로 75 4층 (미아동 동구빌딩),,
노원구,상계동,노인의료복지시설,효누리요양원,서울특별시 노원구 한글비석로 422 3층 (상계동),,
중랑구,상봉동,노인의료복지시설,다애요양원,서울특별시 중랑구 망우로262 2층 (상봉동),,
강북구,수유동,노인의료복지시설,행복한노인요양원3,서울특별시 강북구 덕릉로 46 2 4층 (수유동 신우빌딩),,
강남구,자곡동,노인의료복지시설,더시그넘하우스 너싱홈,서울특별시 강남구 자곡로 204-25 (자곡동),,
도봉구,방학동,노인의료복지시설,강북실버요양원2호점,서울특별시 도봉구 도봉로669 201동 (방학동 이정빌딩),,
동대문구,답십리동,노인의료복지시설,소망요양원,서울특별시 동대문구 한천로37길 19 4층 (답십리동),,
도봉구,방학동,노인의료복지시설,강북실버요양원,서울특별시 도봉구 도봉로669 201호 (방학동 이정빌딩),,
강서구,화곡동,노인의료복지시설,솔요양원,서울특별시 강서구 강서로17길 25 (화곡동 3층),,
강서구,화곡동,노인의료복지시설,푸른요양원,서울특별시 강서구 강서로17길 25 (화곡동 3층),,
강북구,수유동,노인의료복지시설,푸른요양원2호점,서울특별시 강북구 도봉로81길 43 지15~8층 (수유동),,
강서구,화곡동,노인의료복지시설,푸른솔요양원,서울특별시 강서구 강서로17길 25 (화곡동 3층),,
도봉구,방학동,노인의료복지시설,큰사랑노인요양원,서울특별시 도봉구 도봉로152길26 7층 (방학동 렉시온프라자),,
관악구,신림동,노인의료복지시설,중앙요양원,서울특별시 관악구 남부순환로 1432-7 501호 (신림동),,
도봉구,쌍문동,노인의료복지시설,도봉하루요양원3호점,서울특별시 도봉구 방학로3길103 56층 (쌍문동),,
도봉구,방학동,노인의료복지시설,강북요양원,서울특별시 도봉구 도봉로 669-0 (방학동)669 5층 501호 (방학동 이정빌딩),,
도봉구,방학동,노인의료복지시설,강북요양원2호점,서울특별시 도봉구 도봉로 669-0 (방학동),,
중랑구,중화동,노인의료복지시설,효심요양원2호,서울특별시 중랑구 망우로 171 4층 (중화동),,
중랑구,중화동,노인의료복지시설,효심요양원1호,서울특별시 중랑구 망우로 171 4층 (중화동),,
서대문구,북가좌동,노인의료복지시설,행복가득요양원,서울특별시 서대문구 거북골로 202-2 (북가좌동),,
강남구,개포동,노인의료복지시설,한마음실버빌,서울특별시 강남구 논현로12길 19-4 2~3층 (개포동),,
서대문구,북가좌동,노인의료복지시설,장수노인요양공동생활가정,서울특별시 서대문구 응암로 145 (북가좌동),,
동대문구,제기동,노인의료복지시설,경동노인요양원2,서울특별시 동대문구 약령시로 122-5 1~3층 (제기동),,
동대문구,제기동,노인의료복지시설,경동노인요양원,서울특별시 동대문구 약령시로 122-5 4~6층 (제기동),,
금천구,독산동,노인의료복지시설,시니어실버타운2,서울특별시 금천구 독산로 217 5층 (독산동),,
금천구,독산동,노인의료복지시설,시니어실버타운1,서울특별시 금천구 독산로217 4층 (독산동),,
노원구,상계동,노인의료복지시설,러빙케어,서울특별시 노원구 상계로1길 54-4 207 307호 (상계동 상계동센트럴타워),,
도봉구,창동,노인의료복지시설,사랑재활요양원3호점,서울특별시 도봉구 덕릉로59아길 54 (창동 이순빌딩 34층),,
도봉구,도봉동,노인의료복지시설,서울행복한요양원,서울특별시 도봉구 마들로 664-11 601호 (도봉동),,
관악구,신림동,노인의료복지시설,나은요양원,서울특별시 관악구 호암로 401 5층 (신림동),,
강북구,수유동,노인의료복지시설,길재활요양원,서울특별시 강북구 인수봉로 225 (수유동),,
성북구,정릉동,노인의료복지시설,정진요양원,서울특별시 성북구 서경로 110 2-5층 (정릉동 정진빌딩),,
광진구,자양동,노인의료복지시설,광진늘푸른요양원,서울특별시 광진구 뚝섬로 613 6층 (자양동),,
동대문구,제기동,노인의료복지시설,효림요양원,서울특별시 동대문구 고산자로 476 3층 (제기동),,
동대문구,제기동,노인의료복지시설,경동효림요양원,서울특별시 동대문구 고산자로 476 4층 (제기동),,
금천구,가산동,노인의료복지시설,하나요양원,서울특별시 금천구 시흥대로153길 99 478층 (가산동),,
강동구,길동,노인의료복지시설,정원실버요양원 2호점,서울특별시 강동구 양재대로124길 41 3층 (길동 성원빌딩),,
강동구,길동,노인의료복지시설,정원실버요양원,서울특별시 강동구 양재대로124길 41 4층 (길동),,
양천구,신월동,노인의료복지시설,올리사랑 요양원,서울특별시 양천구 신월로 191 (신월동 정세빌딩 3.4.5 층),,
성북구,정릉동,노인의료복지시설,정릉노인요양원,서울특별시 성북구 정릉로12길 69 (정릉동),,
관악구,신림동,노인의료복지시설,나눔요양원,서울특별시 관악구 남부순환로 1468-0 (신림동)1468 4층 (신림동),,
관악구,봉천동,노인의료복지시설,효사랑요양원,서울특별시 관악구 관악로 111 3층 (봉천동),,
관악구,신림동,노인의료복지시설,신림요양원,서울특별시 관악구 난곡로 272 2층 (신림동),,
동대문구,제기동,노인의료복지시설,동대문효림요양원,서울특별시 동대문구 고산자로 476 3층 (제기동),,
동대문구,제기동,노인의료복지시설,제기동효림요양원,서울특별시 동대문구 고산자로 476 4층 (제기동),,
동대문구,제기동,노인의료복지시설,서울팔팔요양원,서울특별시 동대문구 고산자로 476 5층 (제기동),,
동대문구,제기동,노인의료복지시설,서울백세요양원,서울특별시 동대문구 고산자로 476 5층 (제기동),,
