행정구,법정동,업종,시설명,도로명주소,위도,경도
구로구,고척동,노인의료복지시설,그린케어요양센터,서울특별시 구로구 중앙로 60 67층 (고척동 강산메디칼프라자),,
노원구,상계동,노인의료복지시설,노원행복한요양원,서울특별시 노원구 한글비석로47길 58 4층 (상계동),,
노원구,상계동,노인의료복지시설,행복한요양원,서울특별시 노원구 한글비석로47길 58 3층 (상계동),,
서대문구,연희동,노인의료복지시설,성산100세노인요양공동생활가정 1관,서울특별시 서대문구 증가로 55 (연희동),,
금천구,독산동,노인의료복지시설,금천햇살요양원,서울특별시 금천구 시흥대로 487 독산1동 2층 (독산동),,
강북구,수유동,노인의료복지시설,강북효심요양원1,서울특별시 강북구 삼양로77가길 9 4층 (수유동),,
강북구,수유동,노인의료복지시설,강북효심요양원2,서울특별시 강북구 삼양로77가길 9 2지하1층 (수유동),,
영등포구,대림동,노인의료복지시설,은빛사랑1,서울특별시 영등포구 디지털로 392 5층(대림동 정성빌딩)5층 (대림동 정성빌딩),,
영등포구,대림동,노인의료복지시설,은빛사랑2,서울특별시 영등포구 디지털로 392 (대림동. 정성빌딩)5층,,
영등포구,대림동,노인의료복지시설,은빛사랑3,서울특별시 영등포구 디지털로 392 6층 (대림동 정성빌딩)6층 (대림동 정성빌딩),,
강북구,수유동,노인의료복지시설,가인요양원,서울특별시 강북구 삼양로 437 2층 (수유동 성아빌딩),,
양천구,목동,노인의료복지시설,하늘정원 요양원,서울특별시 양천구 등촌로 32 8층 (목동 태영프라자),,
동대문구,제기동,노인의료복지시설,정든요양원,서울특별시 동대문구 제기로 72 4층 (제기동),,
강북구,수유동,노인의료복지시설,강북유진복지센터,서울특별시 강북구 삼양로77가길 9 5층 (수유동),,
서대문구,홍제동,노인의료복지시설,노인요양시설 하늘정원실버케어,서울특별시 서대문구 홍제내길48 (홍제동),,
강동구,둔촌동,노인의료복지시설,강동힐링요양원,서울특별시 강동구 천호대로 1240-9 (둔촌동),,
은평구,신사동,노인의료복지시설,가온실버케어,서울특별시 은평구 가좌로306 4층 (신사동),,
강서구,화곡동,노인의료복지시설,가족사랑노인요양원,서울특별시 강서구 곰달래로 97 2층 (화곡동 BS타운),,
양천구,신정동,노인의료복지시설,목동평강 요양원,서울특별시 양천구 은행정로5 6층 (신정동 에벤에셀프라자),,
강남구,개포동,노인의료복지시설,한마음요양원,서울특별시 강남구 논현로12길 19-4 2~3층 (개포동),,
종로구,이화동,노인의료복지시설,엠더블유(공생) 요양원,서울특별시 종로구 율곡로17길 7-38 6층 (이화동),,
금천구,독산동,노인의료복지시설,강남가정요양원4,서울특별시 금천구 독산로 290 4층 (독산동),,
금천구,독산동,노인의료복지시설,강남가정요양원3,서울특별시 금천구 독산로 290 3층 (독산동),,
동작구,상도동,노인의료복지시설,신상도요양원,서울특별시 동작구 양녕로20길 108 (상도동),,
구로구,구로동,노인의료복지시설,소망요양원1,서울특별시 구로구 구로동로28길 87 2층 (구로동),,
구로구,구로동,노인의료복지시설,소망요양원2,서울특별시 구로구 구로동로28길 87 2층 (구로동),,
강서구,내발산동,노인의료복지시설,늘푸른요양원,서울특별시 강서구 수명로 80 6층 7층 (내발산동 베스트프라자),,
성북구,보문동2가,노인의료복지시설,우리엄마요양원 2호점,서울특별시 성북구 보문로123 4 2층 (보문동2가),,
노원구,상계동,노인의료복지시설,성모요양원,서울특별시 노원구 노원로 479 3층 (상계동),,
도봉구,창동,노인의료복지시설,실버빌요양원,서울특별시 도봉구 노해로277 (창동),,
송파구,장지동,노인의료복지시설,KB골든라이프케어 위례 빌리지,서울특별시 송파구 위례광장로 220 (장지동),,
중랑구,면목동,노인의료복지시설,사랑채요양원,서울특별시 중랑구 면목로 220 2층 (면목동 학림빌딩),,
양천구,신월동,노인의료복지시설,늘푸른 소망요양원,서울특별시 양천구 지양로 29 234층 (신월동 오윤빌딩),,
도봉구,창동,노인의료복지시설,참존vip요양원,서울특별시 도봉구 도봉로136가길 4 4층 (창동 창동리더스빌딩),,
강동구,명일동,노인의료복지시설,(A )강동포도나무요양원 2호점,서울특별시 강동구 상암로 195 2층 203호 (명일동),,
강동구,명일동,노인의료복지시설,(A )강동포도나무요양원 1호점,서울특별시 강동구 상암로 195 2층 201호 (명일동),,
강동구,천호동,노인의료복지시설,강동천호실버센터1호,서울특별시 강동구 올림픽로664 3층 331호 (천호동 대우 한강 베네시티),,
강동구,천호동,노인의료복지시설,강동천호실버센터2호,서울특별시 강동구 올림픽로 664 3층 332호 (천호동 대우 한강 베네시티),,
노원구,상계동,노인의료복지시설,늘봄요양원,서울특별시 노원구 한글비석로47길 58 2층 (상계동),,
은평구,갈현동,노인의료복지시설,은평실버랜드요양원,서울특별시 은평구 연서로21길27-20 (갈현동),,
동대문구,제기동,노인의료복지시설,평화요양원,서울특별시 동대문구 제기로 72 3층 (제기동),,
관악구,신림동,노인의료복지시설,당신의 의자 요양원,서울특별시 관악구 난곡로10길 10 (신림동),,
서대문구,연희동,노인의료복지시설,성산100세노인요양공동생활가정 2관,서울특별시 서대문구 증가로 55 (연희동),,
광진구,구의동,노인의료복지시설,강변케어센터,서울특별시 광진구 구의강변로 35 6층 (구의동),,
광진구,구의동,노인의료복지시설,강변케어센터2,서울특별시 광진구 구의강변로 35 6층 (구의동),,
도봉구,쌍문동,노인의료복지시설,기쁨과나눔노인요양원,서울특별시 도봉구 도봉로137길 48 2층 (쌍문동),,
도봉구,쌍문동,노인의료복지시설,기쁨과나눔노인요양원2호점,서울특별시 도봉구 도봉로137길 48 2층 (쌍문동),,
금천구,시흥동,노인의료복지시설,이삭요양원,서울특별시 금천구 시흥대로 214 (시흥동),,
강북구,수유동,노인의료복지시설,북부성모요양원,서울특별시 강북구 한천로 1152 (수유동 수유빌딩 3층),,
도봉구,방학동,노인의료복지시설,A플러스노아재활요양원,서울특별시 도봉구 마들로 649-20 6층 (방학동 메인프라자),,
동대문구,답십리동,노인의료복지시설,미소지움요양원,서울특별시 동대문구 한천로37길 19 3층 (답십리동 창승빌딩),,
관악구,신림동,노인의료복지시설,난향요양원1,서울특별시 관악구 남부순환로 1470 3층 (신림동),,
관악구,신림동,노인의료복지시설,난향요양원2,서울특별시 관악구 남부순환로 1470 4층 (신림동),,
구로구,개봉동,노인의료복지시설,강이보이는요양원,서울특별시 구로구 개봉로 4 5층 (개봉동),,
광진구,중곡동,노인의료복지시설,노블레스요양원2,서울특별시 광진구 용마산로 105 2층 (중곡동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료실버타운,서울특별시 영등포구 도림로 323 2층 203 205호 (신길동 건영상가),,
광진구,광장동,노인의료복지시설,워커힐케어센터1,서울특별시 광진구 아차산로 634 6 7층 (광장동 대오빌딩),,
광진구,광장동,노인의료복지시설,워커힐케어센터2,서울특별시 광진구 아차산로 634 5층 (광장동 대오빌딩),,
관악구,신림동,노인의료복지시설,은빛요양원1,서울특별시 관악구 신림로 134 4층 (신림동 오성빌딩),,
관악구,신림동,노인의료복지시설,은빛요양원Ⅱ,서울특별시 관악구 신림로 134 5층 (신림동 오성빌딩),,
광진구,중곡동,노인의료복지시설,노블레스요양원1,서울특별시 광진구 용마산로 105 3층 (중곡동 광진빌딩),,
노원구,상계동,노인의료복지시설,노블레스요양원,서울특별시 노원구 노원로 479 2층 (상계동),,
관악구,신림동,노인의료복지시설,신림요양원2,서울특별시 관악구 난곡로 272 3층 (신림동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료복지센터1,서울특별시 영등포구 도림로 318 4층 (신길동),,
영등포구,신길동,노인의료복지시설,어버이사랑노인의료복지센터2,서울특별시 영등포구 도림로 318 5층 (신길동),,
중랑구,면목동,노인의료복지시설,조은노인요양센터,서울특별시 중랑구 상봉로 7 3층 (면목동 서일타운),,
중랑구,묵동,노인의료복지시설,골든시니어케어센터,서울특별시 중랑구 동일로 917-4 (묵동),,
강북구,수유동,노인의료복지시설,강북하루정요양원,서울특별시 강북구 삼양로 433 5층 (수유동),,
도봉구,도봉동,노인의료복지시설,굿모닝요양원2호점,서울특별시 도봉구 도봉로 765 4층 (도봉동),,
도봉구,도봉동,노인의료복지시설,굿모닝요양원,서울특별시 도봉구 도봉로 765 2층 (도봉동),,
은평구,신사동,노인의료복지시설,실비아요양원,서울특별시 은평구 증산로15길 35-8 상가11동 (신사동 101201301호),,
관악구,신림동,노인의료복지시설,관악실버케어,서울특별시 관악구 대학18길 34-7 (신림동),,
관악구,신림동,노인의료복지시설,명지요양원,서울특별시 관악구 난곡로 316 6층 (신림동 진성타워),,
구로구,고척동,노인의료복지시설,보라매요양원,서울특별시 구로구 목동남로 32 (고척동 보광빌딩 (B1 3467층)),,
중랑구,면목동,노인의료복지시설,A 평화요양원,서울특별시 중랑구 중랑천로52 (면목동),,
중랑구,망우동,노인의료복지시설,사랑요양원,서울특별시 중랑구 용마산로 494 (망우동),,
구로구,고척동,노인의료복지시설,메디치피아요양센터,서울특별시 구로구 중앙로 10-15 (고척동),,
구로구,궁동,노인의료복지시설,다원실버요양원,서울특별시 구로구 오리로 1289 2층 (궁동),,
중랑구,면목동,노인의료복지시설,중랑삼성 요양원,서울특별시 중랑구 동일로91가길 27 (면목동),,
관악구,신림동,노인의료복지시설,나눔요양원,서울특별시 관악구 남부순환로 1468 4층 (신림동),,
강북구,미아동,노인의료복지시설,강북중앙요양원,서울특별시 강북구 도봉로 243 3층 (미아동),,
동대문구,답십리동,노인의료복지시설,성창요양원,서울특별시 동대문구 한천로37길23 4층 (답십리동),,
동대문구,전농동,노인의료복지시설,보은노인요양공동생활가정,서울특별시 동대문구 한천로 213 4층 (전농동),,
강동구,암사동,노인의료복지시설,서울케어링하우스,서울특별시 강동구 올림픽로 831 (암사동),,
도봉구,쌍문동,노인의료복지시설,하루정요양센터,서울특별시 도봉구 해등로17길 42 4층 (쌍문동),,
동대문구,제기동,노인의료복지시설,우리집요양원,서울특별시 동대문구 제기로 72 2층 (제기동),,
중랑구,상봉동,노인의료복지시설,삼연요양원,서울특별시 중랑구 봉우재로 79 5층 (상봉동),,
중랑구,면목동,노인의료복지시설,존엄케어노인전문요양원,서울특별시 중랑구 용마산로51길 1 2층 (면목동),,
은평구,수색동,노인의료복지시설,사랑가득요양원1호,서울특별시 은평구 수색로14길 5-3 5층 (수색동),,
은평구,수색동,노인의료복지시설,사랑가득요양원2호,서울특별시 은평구 수색로14길 5-3 6층 (수색동),,
강북구,수유동,노인의료복지시설,참햇살요양원,서울특별시 강북구 도봉로403 2층 (수유동),,
강북구,수유동,노인의료복지시설,햇살요양원,서울특별시 강북구 도봉로 403 3층 (수유동),,
성북구,상월곡동,노인의료복지시설,늘푸른요양원,서울특별시 성북구 장월로1길60 (상월곡동),,
금천구,시흥동,노인의료복지시설,섬기는 실버하우스 요양원,서울특별시 금천구 시흥대로 214 11층 (시흥동),,
성북구,성북동,노인의료복지시설,성북힐요양원,서울특별시 성북구 성북로31가길 21 (성북동),,
금천구,독산동,노인의료복지시설,서울조은요양원,서울특별시 금천구 시흥대로152길 11-43 2층 (독산동),,
노원구,상계동,노인의료복지시설,서울실버케어노인요양원,서울특별시 노원구 한글비석로44길 312층3층 (상계동),,
중랑구,망우동,노인의료복지시설,동우너싱홈,서울특별시 중랑구 망우로 422 ,,
중랑구,중화동,노인의료복지시설,베스트그린요양원1호점,서울특별시 중랑구 동일로 789 그린프라자 6층,,
은평구,역촌동,노인의료복지시설,은평효실버요양원,서울특별시 은평구 연서로 17(역촌동),,
중랑구,신내동,노인의료복지시설,두레노인요양원,서울특별시 중랑구 신내로 45,,
송파구,마천동,노인의료복지시설,송파그린요양원,서울특별시 송파구 성내천로 208 신안빌딩 3층,,
서초구,반포동,노인의료복지시설,장생시니어타운,서울특별시 서초구 강남대로89길 10 (반포동 707-9),,
도봉구,도봉동,노인의료복지시설,행복드림요양원,서울특별시 도봉구 도봉로154길 23 신성빌딩 3층,,
송파구,마천동,노인의료복지시설,은빛노인요양공동생활가정2,서울특별시 송파구 거마로 99,,
광진구,구의동,노인의료복지시설,워커힐실버타운,서울특별시 광진구 워커힐로 93 (구의동),,
노원구,공릉동,노인의료복지시설,노원사랑요양원4,서울특별시 노원구 동일로174길 44 202호,,
양천구,신월동,노인의료복지시설,효담요양원,서울특별시 양천구 오목로 624층 (신월동),,
송파구,석촌동,노인의료복지시설,포도나무실버타운4호점,서울특별시 송파구 가락로 2 5층,,
송파구,석촌동,노인의료복지시설,포도나무실버타운3호점,서울특별시 송파구 가락로 2 5층,,
성북구,정릉동,노인의료복지시설,명성노인복지센터,서울특별시 성북구 보국문로4길 8,,
광진구,구의동,노인의료복지시설,광진원광실버센터,서울특별시 광진구 아차산로63길 35 (구의동),,
중랑구,망우동,노인의료복지시설,늘푸른요양원,서울특별시 중랑구 용마산로 488 유진빌딩 4층,,
양천구,신정동,노인의료복지시설,예덕효요양원,서울특별시 양천구 중앙로232 3층 (신정동),,
양천구,신정동,노인의료복지시설,정다운요양원,서울특별시 양천구 오목로 208 (신정동),,
중랑구,신내동,노인의료복지시설,두레노인요양원B,서울특별시 중랑구 신내로 45 해성빌딩 6층,,
관악구,신림동,노인의료복지시설,벧엘의집 요양원2,서울특별시 관악구 미성동96 2층 (신림동 미성빌딩),,
성동구,성수동2가,노인의료복지시설,서울숲재활요양원,서울특별시 성동구 뚝섬로 401-23층 (성수동2가),,
강북구,번동,노인의료복지시설,번동노인요양원,서울특별시 강북구 한천로105길24 202동 2층 (번동),,
성북구,동소문동7가,노인의료복지시설,성신노인요양원,서울특별시 성북구 동소문로13나길 110 (동소문동7가),,
강동구,천호동,노인의료복지시설,늘편한요양센터,서울특별시 강동구 구천면로318 4층 (천호동),,
중구,장충동2가,노인의료복지시설,구립중구노인요양센터,서울특별시 중구 필동로 96 (장충동2가),,
송파구,마천동,노인의료복지시설,송파그린요양원2,서울특별시 송파구 성내천로 208 신안빌딩 2층,,
서대문구,연희동,노인의료복지시설,연희시니어스,서울특별시 서대문구 연희로31길 8-7 (연희동),,
구로구,오류동,노인의료복지시설,행복요양원3,서울특별시 구로구 경인로23길 8,,
구로구,오류동,노인의료복지시설,행복요양원2,서울특별시 구로구 경인로23길 8,,
은평구,신사동,노인의료복지시설,써니요양원,서울특별시 은평구 증산로15길 26 (신사동),,
도봉구,쌍문동,노인의료복지시설,동그라미요양센터1호점,서울특별시 도봉구 쌍문동103 4층 (쌍문동 춘광빌딩),,
강동구,암사동,노인의료복지시설,황금나무너싱홈,서울특별시 강동구 고덕로27길33-27 101호 (암사동),,
관악구,신림동,노인의료복지시설,명지요양센터,서울특별시 관악구 난곡로316 6층 (신림동 진성타워(신사동)),,
광진구,자양동,노인의료복지시설,동부실버케어요양원,서울특별시 광진구 자양번영로 343층 (자양동),,
강동구,강일동,노인의료복지시설,대한연세요양원,서울특별시 강동구 고덕로 421 (강일동),,
금천구,독산동,노인의료복지시설,우리요양원,서울특별시 금천구 시흥대로 426-0426 영진빌딩 7층(독산동),,
노원구,상계동,노인의료복지시설,너싱홈돌봄과간호2,서울특별시 노원구 동일로 1550 고려프라자 601호,,
노원구,상계동,노인의료복지시설,너싱홈돌봄과간호1,서울특별시 노원구 동일로 1550 고려프라자 604호,,
도봉구,창동,노인의료복지시설,참존요양원,서울특별시 도봉구 도봉로136가길 4,,
강동구,암사동,노인의료복지시설,흰돌장기요양센터3호점,서울특별시 강동구 구천면로323 5층 (암사동 개나리프라자),,
강동구,암사동,노인의료복지시설,흰돌장기요양센터2호점,서울특별시 강동구 구천면로323 6층 (암사동 개나리프라자),,
강북구,미아동,노인의료복지시설,강북실버종합복지센터,서울특별시 강북구 오패산로 290 (미아동),,
노원구,상계동,노인의료복지시설,노원요양복지원,서울특별시 노원구 노원로 464 (상계동),,
도봉구,쌍문동,노인의료복지시설,동그라미요양센터2호점,서울특별시 도봉구 쌍문동103 3층 (쌍문동 춘광빌딩),,
송파구,마천동,노인의료복지시설,은빛노인요양공동생활가정3,서울특별시 송파구 거마로 99,,
송파구,마천동,노인의료복지시설,수실버노인요양센터,서울특별시 송파구 성내천로212 4층 (마천동),,
강서구,화곡동,노인의료복지시설,케어콜실버센터,서울특별시 강서구 강서로5나길 74 5층,,
도봉구,창동,노인의료복지시설,희망요양원,서울특별시 도봉구 덕릉로59길 20 (창동),,
관악구,신림동,노인의료복지시설,에덴요양원,서울특별시 관악구 조원로16길33 4층 401호 (신림동 중앙빌딩),,
종로구,평창동,노인의료복지시설,서울여자간호대학교 휴먼캐슬,서울특별시 종로구 평창길 318 (평창동),,
강서구,화곡동,노인의료복지시설,요안나요양원,서울특별시 강서구 화곡로 254,,
강북구,미아동,노인의료복지시설,민영요양센터2,서울특별시 강북구 삼양로184 5층 (미아동 유유빌딩)),,
중랑구,면목동,노인의료복지시설,면목요양원,서울특별시 중랑구 면목동61 3층 (면목동),,
마포구,공덕동,노인의료복지시설,설화요양원,서울특별시 마포구 만리재로 115송희빌딩 6층 (공덕동),,
중랑구,망우동,노인의료복지시설,예원요양원2호점,서울특별시 중랑구 용마산로 554 동화빌딩 2층,,
강서구,화곡동,노인의료복지시설,다복공동생활가정,서울특별시 강서구 화곡로 225-0225 4층 (화곡동),,
강동구,천호동,노인의료복지시설,늘편한요양원,서울특별시 강동구 천호1동318 3층 (천호동 성산빌딩),,
중랑구,상봉동,노인의료복지시설,효원노인복지센터D,서울 중랑구 상봉중앙로1길 12 4층,,
중랑구,상봉동,노인의료복지시설,효원노인복지센터C,서울 중랑구 상봉중앙로1길 12 4층,,
중랑구,상봉동,노인의료복지시설,효원노인복지센터B,서울 중랑구 상봉중앙로1길 12 3층,,
관악구,신림동,노인의료복지시설,강남한보리전문요양원,서울특별시 관악구 남부순환로 1529-1 (신림동),,
은평구,응암동,노인의료복지시설,마추미실버케어응암점,서울특별시 은평구 응암로13길11-7,,
노원구,중계동,노인의료복지시설,길요양원,서울특별시 노원구 한글비석로15길 48현대종합상가 4층 (중계동),,
영등포구,신길동,노인의료복지시설,가족사랑1,서울특별시 영등포구 도신로204 4층 (신길동),,
영등포구,신길동,노인의료복지시설,가족사랑2,서울특별시 영등포구 도신로204 3층 (신길동),,
강서구,방화동,노인의료복지시설,봄날강서요양원,서울특별시 강서구 양천로11길 15-11(방화동),,
강서구,화곡동,노인의료복지시설,맑은공동생활가정,서울특별시 강서구 화곡로225 6층 (화곡동),,
도봉구,방학동,노인의료복지시설,수노인요양공동생활가정1호점,서울특별시 도봉구 방학1동  도봉구청80 5층 (방학동),,
강동구,길동,노인의료복지시설,은혜요양원,서울특별시 강동구 양재대로124길41 (길동)   2층,,
송파구,오금동,재가노인복지시설,참사랑데이케어센터,서울특별시 송파구 마천로 89,,
동대문구,휘경동,재가노인복지시설,우리사랑재가노인지원센터,서울특별시 동대문구 휘경로12길 83(휘경동),,
동대문구,제기동,재가노인복지시설,동대문실버데이케어센터,서울특별시 동대문구 약령시로5길 223층 동대문실버데이케어센터,,
동작구,대방동,재가노인복지시설,한국씨니어노인복지센터,서울특별시 동작구 상도로30길 82층,,
양천구,목동,재가노인복지시설,목동종합사회복지관병설목동노인복지센터,서울특별시 양천구 목동중앙북로8길 104목동종합사회복지관 2층,,
서대문구,충정로3가,재가노인복지시설,효림재가노인지원센터,서울특별시 서대문구 경기대로9길 62-01-38,,
용산구,한강로동,재가노인복지시설,용산재가노인지원센터,서울특별시 용산구 한강대로 43길 13 대우아이빌 712호(한강로동),,
성북구,길음동,재가노인복지시설,길음노인복지센터,서울특별시 성북구 삼양로2길 55 (길음동),,
중구,신당동,재가노인복지시설,남산실버복지센터,서울특별시 중구 동호로5길 189 (신당동),,
은평구,응암동,재가노인복지시설,행복창조노인복지센터 방문요양 ,서울특별시 은평구 응암로21길 10(응암동),,
성동구,옥수동,재가노인복지시설,정수데이케어센터,서울특별시 성동구 한림말길 16-5 (옥수동),,
강서구,등촌동,재가노인복지시설,우리모두데이케어센터,서울특별시 강서구 화곡로63가길 92,,
관악구,난항동,재가노인복지시설,푸른햇살데이케어센터,서울특별시 관악구 난곡로 110(난항동),,
성동구,홍익동,재가노인복지시설,시립동부데이케어센터,서울특별시 성동구 마장로23길 12 (홍익동),,
동대문구,휘경동,재가노인복지시설,휘경데이케어센터,서울특별시 동대문구 망우로20가길 34-6(휘경동),,
강서구,화곡동,재가노인복지시설,한마음방문요양센터,서울특별시 강서구 초록마을로14길 44 (화곡동),,
강서구,화곡동,재가노인복지시설,참사랑재가노인지원센터,서울특별시 강서구 곰달래로 85 2층,,
마포구,공덕동,재가노인복지시설,아현노인복지센터,서울특별시 마포구 마포대로26길 19-0(공덕동),,
양천구,신정동,재가노인복지시설,어르신이행복한세상주야간보호센터,서울특별시 양천구 신월로 338원빌딩 2층,,
노원구,중계4동,재가노인복지시설,중계데이케어센터,서울특별시 노원구 덕릉로 662,,
노원구,상계동,재가노인복지시설,상계데이케어센터,서울특별시 노원구 덕릉로115나길 25상계데이케어센터 (상계동),,
은평구,갈현동,재가노인복지시설,갈현데이케어센터,서울특별시 은평구 통일로89길 12-6,,
동작구,상도동,재가노인복지시설,약수데이케어센터,서울특별시 동작구 양녕로36길 132층(상도동),,
마포구,연남동,재가노인복지시설,보사노인복지센터,서울특별시 마포구 성미산로29안길 302층 (연남동),,
송파구,송파동,재가노인복지시설,송파노인복지센터,서울특별시 송파구 백제고분로41길 19-24,,
서대문구,충정로3가,재가노인복지시설,효림데이케어센터,서울특별시 서대문구 경기대로9길 62 4층,,
동대문구,장안2동,재가노인복지시설,은천재가노인지원센터,서울특별시 동대문구 장한로27가길 53(장안2동),,
양천구,신월4동,재가노인복지시설,한빛데이케어센터,서울특별시 양천구 신월로11길 16(신월4동),,
금천구,시흥2동,재가노인복지시설,청담노인복지센터,서울특별시 금천구 금하로29길 36(시흥2동),,
관악구,봉천동,재가노인복지시설,한사랑복지센터,서울특별시 관악구 은천로 83-1,,
송파구,삼전동,재가노인복지시설,송파치매주.야간보호센터,서울특별시 송파구 백제고분로32길 41,,
서대문구,홍은동,재가노인복지시설,홍은데이케어센터,서울특별시 서대문구 홍은중앙로9길 21홍은중앙로9길 21 ,,
서초구,잠원동,재가노인복지시설,노인주간보호센터은빛마을,서울특별시 서초구 신반포로 33길 22(잠원동)반포종합사회복지관 2층,,
노원구,월계동,재가노인복지시설,노원1치매데이케어센터,서울특별시 노원구 월계로 372,,
구로구,수궁동,재가노인복지시설,궁동데이케어센터,서울특별시 구로구 부일로17길 158-4(수궁동),,
송파구,마천동,재가노인복지시설,그린리버노인복지센터,서울특별시 송파구 성내천로 189,,
서초구,서초동,재가노인복지시설,서초성심노인복지센터 주야간보호 ,서울특별시 서초구 반포대로22길 61(서초동 1558-15),,
마포구,공덕동,재가노인복지시설,마포노인복지센터부설마포재가노인지원센터,서울특별시 마포구 만리재로 9923층 (공덕동 헤이븐 오피스텔)(공덕동 헤이븐 오피스텔),오피스텔),
성동구,용답동,재가노인복지시설,다정노인복지센터,서울특별시 성동구 용답중앙11길 3-1 (용답동),,
구로구,구로3동,재가노인복지시설,정토데이케이센터,서울특별시 구로구 디지털로 31길 93(구로3동),,
관악구,봉천동,재가노인복지시설,관악노인종합사회복지관병설관악데이케어센터,서울특별시 관악구 보라매로 35(봉천동),,
광진구,군자동,재가노인복지시설,광진데이케어센터,서울특별시 광진구 군자로 88(군자동),,
마포구,성산동,재가노인복지시설,시립서부데이케어센터,서울특별시 마포구 월드컵로36길 15-0(성산동),,
강서구,가양동,재가노인복지시설,가양5데이케어센터,서울특별시 강서구 양천로57길 36,,
마포구,창전동,재가노인복지시설,마포데이케어센터,서울특별시 마포구 서강로 68 마포노인사회복지시설,,
중랑구,면목동,재가노인복지시설,기둥재가노인복지시설,서울특별시 중랑구 면목로33길 50,,
노원구,하계동,재가노인복지시설,시립노원노인종합복지관 병설노원데이케어센터,서울특별시 노원구 노원로16길 15 912동 B1층 (하계동 중계주공9단지아파트),,
성북구,종암동,재가노인복지시설,시립성북노인종합복지관 주간보호센터,서울특별시 성북구 종암로21길 21-4 (종암동),,
구로구,구로동,재가노인복지시설,구로노인종합복지관 병설 데이케어센터,서울특별시 구로구 새말로16길 7구로노인종합복지관 (구로동),,
송파구,거여동,재가노인복지시설,엘림노인복지원,서울특별시 송파구 거마로3길 14-32층,,
중랑구,면목동,재가노인복지시설,서울예정재가노인복지센터,서울특별시 중랑구 용마산로 348 5동 1504호,,
서대문구,천연동,재가노인복지시설,시립서대문노인종합복지관주간보호센터,서울특별시 서대문구 독립문로8길 57(천연동),,
중랑구,면목동,재가노인복지시설,중랑데이케어센터,서울특별시 중랑구 면목2동(면목동),,
강동구,고덕동,재가노인복지시설,성가정데이케어센터,서울특별시 강동구 양재대로156길 28(고덕동),,
성북구,성북동,재가노인복지시설,덕수노인복지센터,서울특별시 성북구 성북로28길 14(성북동),,
강남구,삼성동,재가노인복지시설,강남데이케어센터,서울특별시 강남구 삼성로 628삼성로 628,,
동작구,대방동,재가노인복지시설,동작데이케어센터,서울특별시 동작구 상도로11길 7?,,
강남구,일원2동,재가노인복지시설,목련데이케어센터,서울특별시 강남구 개포로 617-8(일원2동),,
도봉구,쌍문동,재가노인복지시설,도봉노인종합복지관주간보호센터,서울특별시 도봉구 도당로2길 12-13 ,,
용산구,한남동,재가노인복지시설,용산데이케어센터,서울특별시 용산구 독서당로11길 16 (한남동),,
강남구,개포동,재가노인복지시설,사 한국한아름복지회재가노인지원센터,서울특별시 강남구 개포로24길 29 지하1층 (개포동),,
