행정구,법정동,업종,시설명,도로명주소,위도,경도
영등포구,문래동3가,재가노인복지시설,구립영등포노인종합복지관병설데이케어센터,서울특별시 영등포구 도림로 482,,
성동구,마장동,재가노인복지시설,성동노인종합복지관병설성동데이케어센터,서울특별시 성동구 마조로 77 (마장동),,
양천구,신정7동,재가노인복지시설,양천어르신종합복지관병설양천데이케어센터,서울특별시 양천구 신정7동(신정7동),,
은평구,진관동,재가노인복지시설,시립은평노인종합복지관 은평데이케어센터,서울특별시 은평구 연서로 415(진관동),,
강남구,역삼동,재가노인복지시설,노인통합지원센터,서울특별시 강남구 봉은사로24길 70,,
강동구,명일2동,재가노인복지시설,시립강동노인복지관데이케어센터,서울특별시 강동구 고덕로62길 55,,
동대문구,청량리동,재가노인복지시설,동대문노인종합복지관병설주간보호센터,서울특별시 동대문구 제기로33길 25,,
영등포구,여의도동,재가노인복지시설,구립여의도원광데이케어센터,서울특별시 영등포구 여의대방로68길 15 영창빌딩 3층,,
강서구,등촌동,재가노인복지시설,강서노인복지관데이케어센터,서울특별시 강서구 화곡로61길 85,,
서초구,방배동,재가노인복지시설,성모노인복지센터,서울특별시 서초구 도구로 58-1,,
강북구,번동,재가노인복지시설,효노인복지센터,서울특별시 강북구 오현로 194덕수빌딩 2층 (번동),,
강북구,미아동,재가노인복지시설,강북노인복지센터,서울특별시 강북구 도봉로67길 48-6(미아동),,
강북구,미아동,재가노인복지시설,참사랑노인요양센터,서울특별시 강북구 오현로 326층 (청우빌딩 미아동),,
광진구,중곡동,재가노인복지시설,아차산노인복지센터,서울특별시 광진구 긴고랑로 164 (중곡동),,
송파구,마천동,재가노인복지시설,수실버간호센터,서울특별시 송파구 성내천로 212,,
노원구,공릉1동,재가노인복지시설,노원실버데이케어센터,서울특별시 노원구 동일로 1097(공릉 1동),,
강북구,수유동,재가노인복지시설,시립강북노인종합복지관병설강북노인주간보호센터,서울특별시 강북구 삼양로92길 40 (수유동),,
서대문구,홍은동,재가노인복지시설,구립서대문데이케어센터,서울특별시 서대문구 홍지문2길 59-0(홍은동),,
양천구,신정동,재가노인복지시설,신목행복자리데이케어센터,서울특별시 양천구 신목로 10 별관 1층,,
강남구,역삼동,재가노인복지시설,구립역삼데이케어센터,서울특별시 강남구 도곡로27길 27(역삼동),,
종로구,숭인동,재가노인복지시설,우리모두재가노인지원센터,서울특별시 종로구 지봉로12나길 1-0B02,,
광진구,중곡동,재가노인복지시설,열린재가노인지원서비스센터,서울특별시 광진구 용마산로 8 금광빌딩 4층,,
강남구,수서동,재가노인복지시설,명화데이케어센터,서울특별시 강남구 광평로51길 49 1층 명화데이케어센터,,
양천구,신정동,재가노인복지시설,구립양천데이케어센터,서울특별시 양천구 신월로 26-026(신정동),,
종로구,창신동,재가노인복지시설,종로데이케어센터,서울특별시 종로구 지봉로13길 82 (창신동),,
영등포구,대림동,재가노인복지시설,영등포재가노인복지센터,서울특별시 영등포구 대림로 884층 (대림동),,
서초구,신원동,재가노인복지시설,본마을데이케어센터,서울특별시 서초구 본마을2길 2(신원동 446),,
구로구,오류동,재가노인복지시설,소망데이케어센터,서울특별시 구로구 서해안로 2295 익준빌딩 4층,,
도봉구,방학동,재가노인복지시설,도봉실버데이케어센터,서울특별시 도봉구 시루봉로 133(방학동),,
강서구,화곡동,재가노인복지시설,강서구립봉제산데이케어센터,서울특별시 강서구 초록마을로15길 12,,
동작구,사당동,재가노인복지시설,사단법인한국씨니어연합동작재가노인지원센터,서울특별시 동작구 동작대로7길 363층 (사당동),,
노원구,월계동,재가노인복지시설,주사랑단기보호센터,서울특별시 노원구 광운로 48월계빌딩 2층,,
성북구,하월곡동,재가노인복지시설,진각재가노인지원센터,서울특별시 성북구 화랑로 21 서주빌딩 5층,,
은평구,진관동,재가노인복지시설,인덕재가노인복지센터,서울특별시 은평구 연서로48길 41,,
중구,신당5동,재가노인복지시설,중구재가노인지원센터,서울특별시 중구 퇴계로88길 37(신당5동),,
광진구,중곡동,재가노인복지시설,영화데이케어센터,서울특별시 광진구 동일로 322 양지빌딩 5층,,
서대문구,연희동,재가노인복지시설,연희데이케어센터,서울특별시 서대문구 성산로 271(연희동),,
동대문구,용신동,재가노인복지시설,동대문노인종합복지관부설구립명성데이케어센터,서울특별시 동대문구 무학로28길 22-2(용신동),,
관악구,남현동,재가노인복지시설,상록재가노인지원센터,서울특별시 관악구 남현길 63(남현동),,
송파구,마천동,재가노인복지시설,민들레데이케어센터,서울특별시 송파구 성내천로 193,,
강동구,천호2동,재가노인복지시설,강동구립해공데이케어센터,서울특별시 강동구 천중로17길 42-16(천호2동),,
은평구,신사2동,재가노인복지시설,신명데이케어센터,서울특별시 은평구 증산로15길 47(신사2동),,
동작구,노량진동,재가노인복지시설,구립재영데이케어센터,서울특별시 동작구 노량진로6다길 26재영교회 (노량진동),,
종로구,평창동,재가노인복지시설,보현데이케어센터,서울특별시 종로구 평창4길 21-22(평창동),,
관악구,인헌동,재가노인복지시설,수호데이케어센터,서울특별시 관악구 인헌길 161-9(인헌동),,
서초구,양재동,재가노인복지시설,서초노인주간보호센터,서울특별시 서초구 강남대로30길 73-7(양재동 7-44),,
구로구,구로동,재가노인복지시설,구립화원데이케어센터,서울특별시 구로구 벚꽃로 484 화원종합사회복지관 2층,,
강동구,둔촌동,재가노인복지시설, 사 굿하트전문사례관리강동재가센터,서울특별시 강동구 천호대로198길 8 (둔촌동),,
동작구,상도동,재가노인복지시설, 사 굿하트전문사례관리동작재가센터,서울특별시 동작구 양녕로28길 41,,
마포구,공덕동,재가노인복지시설,아현실버데이케어센터,서울특별시 마포구 환일길 3(공덕동),,
은평구,역촌동,재가노인복지시설,역촌데이케어센터,서울특별시 은평구 연서로3나길 11-303층 (역촌동),,
강남구,대치동,재가노인복지시설,구립대치데이케어센터,서울특별시 강남구 역삼로69길 22(대치동),,
서대문구,합동,재가노인복지시설,중앙소규모요양시설나형,서울특별시 서대문구 서소문로 43-49,,
동작구,흑석동,재가노인복지시설,흑석데이케어센터,서울특별시 동작구 흑석한강로 13 서울남부교회 3층,,
금천구,독산동,재가노인복지시설,굿하트 금천재가노인지원센터,서울특별시 금천구 시흥대로 399 시티렉스 314호,,
마포구,공덕동,재가노인복지시설,마포노인복지센터 데이케어센터 ,서울특별시 마포구 만리재옛12길 6-2,,
종로구,연지동,재가노인복지시설,우영가정봉사원파견센터재가노인복지센터,서울특별시 종로구 김상옥로 18-5,,
성동구,성수동1가,재가노인복지시설,구립성수1가2동서울숲데이케어센터,서울특별시 성동구 왕십리로5길 3성수1가제2동 공공복합청사 3층 (성수동1가),,
서초구,방배동,재가노인복지시설,서초어르신행복e음센터,서울특별시 서초구 방배중앙로 159 62층,,
마포구,상수동,재가노인복지시설, 구립 마포어르신돌봄통합센터,서울특별시 마포구 토정로 148 142층,,
노원구,상계동,재가노인복지시설,노원구어르신돌봄지원센터,서울특별시 노원구 상계로23길 17원터행복발전소 3층 (상계동),,
강동구,암사동,재가노인복지시설,행복한세상복지센터,서울특별시 강동구 구천면로57길 241층 (암사동),,
구로구,구로동,재가노인복지시설,구로어르신돌봄통합센터,서울특별시 구로구 디지털로27다길 65지하1층 (구로동),,
동대문구,답십리동,재가노인복지시설,맑은샘단기보호센터,서울특별시 동대문구 한천로37길19 2층 (답십리동 창승빌딩 A동),,
중랑구,면목동,재가노인복지시설,면목요양원,서울특별시 중랑구 상봉로61 (면목동),,
은평구,구산동,재가노인복지시설,은평어르신돌봄통합지원센터,서울특별시 은평구 연서로13길 29-73층 (구산동 은평어르신돌봄통합지원센터),,
성북구,하월곡동,재가노인복지시설,동행데이케어센터,서울특별시 성북구 오패산로1길1 2층 (하월곡동),,
마포구,창전동,재가노인복지시설,샬렘재가노인복지센터,서울특별시 마포구 서강로1길12-9 (창전동 6 7층),,
성동구,상왕십리동,재가노인복지시설,왕십리도선동노인복지센터병설데이케어센터,서울특별시 성동구 마장로141 (상왕십리동),,
노원구,월계동,재가노인복지시설,참조은재가복지센타,서울특별시 노원구 월계로55길3 (월계동 사슴아파트3단지 상가 202호),,
은평구,구산동,재가노인복지시설,구산데이케어센터,서울특별시 은평구 연서로13길 29-7구산보건지소 4층,,
중랑구,망우동,재가노인복지시설,양원사랑데이케어센터,서울특별시 중랑구 양원역로16길103-31 (망우동),,
서대문구,북가좌동,재가노인복지시설,구립북가좌데이케어센터,서울특별시 서대문구 증가로20길43 (북가좌동),,
성북구,동소문동4가,재가노인복지시설,동소문데이케어센터,서울특별시 성북구 동소문로11길18 101호 (동소문동4가 삼총사타운),,
구로구,개봉동,재가노인복지시설,미소들주야간보호센터,서울특별시 구로구 고척로21나길88-41 (개봉동),,
광진구,구의동,재가노인복지시설,광진어르신복지센터,서울특별시 광진구 자양로 51길 11-25,,
동작구,상도동,재가노인복지시설,청운데이케어센터,서울특별시 동작구 국사봉1길 145청운노인복지센터 6층,,
노원구,중계2.3동,재가노인복지시설,평화행복한데이케어센터,서울특별시 노원구 노원로 331,,
노원구,중계동,재가노인복지시설,시립중계노인전문요양원병설데이케어센터,서울특별시 노원구 섬밭로 313 시립중계노인전문요양원 병설 데이케어센터(중계동),,
송파구,장지동,재가노인복지시설,송파버들데이케어센터,서울특별시 송파구 충민로 184,,
강동구,천호2동,재가노인복지시설,강동구립쉼터데이케어센터,서울특별시 강동구 올림픽로89길 27-23(천호2동),,
성북구,정릉동,재가노인복지시설,길음안나데이케어센터,서울특별시 성북구 길음로9길 46(길음1동) (정릉동),,
영등포구,신길동,재가노인복지시설,대길홈케어센터,서울특별시 영등포구 영등포로 84길 24-143층 (신길동 대길사회복지재단),,
성북구,정릉2동,재가노인복지시설,정릉데이케어센터,서울특별시 성북구 솔샘로 8(정릉2동),,
동작구,상도1동,재가노인복지시설,상도데이케어센터,서울특별시 동작구 상도로39가길 7-0(상도1동),,
마포구,망원동,재가노인복지시설,망원데이케어센터,서울특별시 마포구 월드컵로11길 61(망원동),,
영등포구,문래동3가,재가노인복지시설,구립영등포노인케어센터 병설 엘림데이케어센터,서울특별시 영등포구 도림로 482구립영등포노인케어센터 1층 (문래동3가),,
중랑구,중화동,재가노인복지시설,중화데이케어센터,서울특별시 중랑구 동일로138길 28(중화동),,
마포구,서교동,재가노인복지시설,보사노인복지센터 데이케어 ,서울특별시 마포구 동교로 132-3,,
도봉구,쌍문동,재가노인복지시설,다솜장기요양센터,서울특별시 도봉구 해등로 337-12 (쌍문동),,
마포구,창전동,재가노인복지시설,창전데이케어센터,서울특별시 마포구 서강로1길 30-04층,,
구로구,구로동,재가노인복지시설,사랑나눔노인복지센터,서울특별시 구로구 구로동로 241,,
강남구,논현2동,재가노인복지시설,강남논현데이케어센터,서울특별시 강남구 논현로136길 5-8(논현2동),,
강서구,등촌동,재가노인복지시설,서울시니어스타워 주 ,서울특별시 강서구 화곡로68길 102,,
구로구,고척동,재가노인복지시설,희망주야간보호센터,서울특별시 구로구 중앙로 79 꿈의교육관 2층,,
관악구,신림동,재가노인복지시설,남부데이케어센터,서울특별시 관악구 조원로 166-1대신빌딩 1층(신림동),,
강남구,역삼동,재가노인복지시설,역삼재가노인데이케어센터,서울특별시 강남구 언주로70길 18(역삼동),,
영등포구,대림동,재가노인복지시설,우리집데이케어센터,서울특별시 영등포구 디지털로 398 (대림동)3층,,
용산구,효창동,재가노인복지시설,구립용산노인데이케어센터,서울특별시 용산구 효창원로93길 51,,
성동구,옥수동,재가노인복지시설,옥수재가노인지원센터,서울특별시 성동구 한림말길 16-5(옥수동),,
동대문구,청량리동,재가노인복지시설,동대문노인종합복지관부설구립데이케어센터,서울특별시 동대문구 홍릉로 81,,
중랑구,면목동,재가노인복지시설,면목종합사회복지관병설면목데이케어센터,서울특별시 중랑구 용마산로 228,,
도봉구,방학동,재가노인복지시설,도봉재가노인지원센터,서울특별시 도봉구 시루봉로 130,,
강서구,등촌동,재가노인복지시설,훼미피아데이케어센터,서울특별시 강서구 공항대로39길 59,,
관악구,봉천동,재가노인복지시설,관악미르사랑데이케어센터,서울특별시 관악구 은천로 25,,
은평구,신사동,재가노인복지시설,은평신사데이케어센터,서울특별시 은평구 은평로 6신수빌딩 2층 (신사동),,
은평구,불광동,재가노인복지시설,불광데이케어센터,서울특별시 은평구 연서로32길 17-11,,
중구,신당동,재가노인복지시설,신당데이케어센터,서울특별시 중구 다산로25길 6,,
서초구,방배동,재가노인복지시설,서초구립방배데이케어센터,서울특별시 서초구 방배천로16길 5,,
영등포구,당산동3가,재가노인복지시설,구립당산데이케어센터,서울특별시 영등포구 국회대로28길 17한얼빌딩 (당산동3가),,
동대문구,휘경동,재가노인복지시설,삼육서울병원재가노인복지센터,서울특별시 동대문구 망우로 82,,
강동구,천호1동,재가노인복지시설,천호재가노인지원센터,서울특별시 강동구 구천면로68나길 10-1(천호1동),,
송파구,문정동,재가노인복지시설,문정데이케어센터,서울특별시 송파구 동남로4길 36,,
성북구,정릉동,재가노인복지시설,성북미르사랑데이케어센터,서울특별시 성북구 보국문로 10 부광빌딩 5층,,
강서구,화곡동,재가노인복지시설,강서구립연지데이케어센터,서울특별시 강서구 화곡로58길 30-7,,
마포구,망원동,재가노인복지시설,한서데이케어센터,서울특별시 마포구 월드컵로13길 80,,
강북구,우이동,재가노인복지시설,강북재가노인지원센터,서울특별시 강북구 삼양로 579-02층,,
강동구,둔촌동,재가노인복지시설,강동미르사랑데이케어센터,서울특별시 강동구 천호대로 1210 은선빌딩 4층,,
영등포구,양평동3가,재가노인복지시설,영등포재가노인지원센터,서울특별시 영등포구 선유서로34길 10 (양평동3가),,
영등포구,양평동3가,재가노인복지시설,구립영등포노인복지센터 병설 데이케어센터,서울특별시 영등포구 선유서로34길 103층 (양평동3가),,
은평구,구산동,재가노인복지시설,재가노인지원서비스센터,서울특별시 은평구 연서로 13길 29-7 (구산동),,
성동구,금호동4가,재가노인복지시설,금호데이케어센터,서울특별시 성동구 독서당로 272 (금호동4가 금호동 대우아파트),,
종로구,청운동,재가노인복지시설,청운실버데이케어센터,서울특별시 종로구 자하문로28길 29 (청운동),,
강서구,등촌동,재가노인복지시설,강서시니어스주야간보호센터,서울특별시 강서구 공항대로 315 (등촌동),,
영등포구,대림동,재가노인복지시설,에녹요양협동조합 주야간보호센터,서울특별시 영등포구 가마산로 3133층 (대림동),,
은평구,갈현동,재가노인복지시설,갈현동성당데이케어센터,서울특별시 은평구 통일로83길 24-9 (갈현동),,
은평구,진관동,재가노인복지시설,구파발성당데이케어센터,서울특별시 은평구 진관2로 29-16 (진관동),,
성동구,성수동2가,재가노인복지시설,서울숲단기보호센터,서울특별시 성동구 뚝섬로 401-24층 (성수동2가),,
성동구,금호동2가,재가노인복지시설,금호동성당데이케어센터,서울특별시 성동구 무수막18길 36 (금호동2가),,
성동구,홍익동,재가노인복지시설,왕십리성당데이케어센터,서울특별시 성동구 무학로10길 21 (홍익동),,
성동구,사근동,재가노인복지시설,성동구립사근동데이케어센터,서울특별시 성동구 사근동길 37 (사근동),,
성동구,성수동2가,재가노인복지시설,성수데이케어센터,서울특별시 성동구 성덕정길 79 (성수동2가),,
성동구,금호동2가,재가노인복지시설,금호무지개노인복지센터,서울특별시 성동구 금호로13길 17201호 (금호동2가),,
강동구,천호동,재가노인복지시설,천호동성당데이케어센터,서울특별시 강동구 구천면로 236-15층 (천호동),,
동대문구,용두동,재가노인복지시설,에이스희망케어센터,서울특별시 동대문구 고산자로 420경동프라자 6층 (용두동),,
구로구,오류동,재가노인복지시설,삼농데이케어센터,서울특별시 구로구 오류로8길84 (오류동),,
노원구,상계동,재가노인복지시설,당고개재가노인복지시설,서울특별시 노원구 상계동 1008-1211 (상계동 신천지빌딩 4층),,
서초구,방배동,재가노인복지시설,까리따스데이케어센터,서울특별시 서초구 남부순환로2124 4층 (방배동 3274),,
강북구,우이동,재가노인복지시설, 사 우이데이케어센터,서울특별시 강북구 삼양로579 2층 (우이동),,
노원구,공릉동,재가노인복지시설,태릉데이케어센터,서울특별시 노원구 동일로176길47-18 (공릉동),,
중랑구,신내동,재가노인복지시설,유린원광방문요양센터,서울특별시 중랑구 신내로 56(신내동),,
광진구,자양동,재가노인복지시설,광진노인보호센터,서울특별시 광진구 뚝섬로58길13 (자양동),,
중랑구,상봉동,재가노인복지시설,중랑재가노인복지센터,서울특별시 중랑구 봉우재로151 2층 (상봉동),,
양천구,신정동,재가노인복지시설,전인복지센터,서울특별시 양천구 목동남로52 (신정동)2층,,
중랑구,묵동,재가노인복지시설,사랑과섬김요양원단기보호,서울특별시 중랑구 동일로 905 창성빌딩 2층,,
강북구,번동,재가노인복지시설,삼동재가방문요양센터,서울특별시 강북구 한천로105길24 202동 (번동),,
서대문구,홍은동,재가노인복지시설,여민데이케어센터,서울특별시 서대문구 증가로4길58-6 (홍은동),,
성북구,돈암동,재가노인복지시설,성북희망데이케어센터,서울특별시 성북구 동소문로190 3층  4층 (돈암동 중앙빌딩),,
용산구,한남동,재가노인복지시설,구립한남데이케어센터,서울특별시 용산구 독서당로103 (한남동),,
노원구,월계동,재가노인복지시설,부모사랑데이케어센터,서울특별시 노원구 월계로338 상가A동 501호 (월계동 신도브래뉴),,
금천구,시흥동,재가노인복지시설,금빛데이케어센터,서울특별시 금천구 탑골로2길8 3층 (시흥동),,
중랑구,신내동,재가노인복지시설,두레주야간보호센터,서울특별시 중랑구 신내로 45해성빌딩 601호 (신내동),,
강남구,세곡동,재가노인복지시설,국민건강보험공단서울요양원주야간보호센터,서울특별시 강남구 헌릉로590길50 (세곡동),,
양천구,신월동,재가노인복지시설,참마음노인복지센터,서울특별시 양천구 지양로13길 6201호 (신월동),,
송파구,문정동,재가노인복지시설,훼밀리데이케어센터,서울특별시 송파구 송파대로27길 26-03층,,
영등포구,신길동,재가노인복지시설,사회적협동조합 가가호호돌봄센터,서울특별시 영등포구 영등포로64길 311층 (신길동),,
서울특별시,상도동,재가노인복지시설, 사 굿하트데이케어센터,서울특별시 동작구 상도로 121영진빌딩 4층(상도동),,
강북구,수유동,재가노인복지시설,가온요양원1주야간,서울특별시 강북구 한천로 1075 대광빌딩 3층,,
마포구,성산동,재가노인복지시설,성산노인복지센터,서울특별시 마포구 월드컵북로12안길68 1층 (성산동),,
용산구,효창동,재가노인복지시설,구립효창데이케어센터,서울특별시 용산구 효창원로146-12 (효창동),,
중랑구,신내동,재가노인복지시설,구립신내노인종합복지관 병설 신내데이케어센터,서울특별시 중랑구 신내로15길175 1층 (신내동 구립신내노인주간보호센터),,
중랑구,망우동,재가노인복지시설,시립중랑노인전문요양원병설데이케어센터,서울특별시 중랑구 양원역로38 1층 (망우동 시립중랑노인전문요양원),,
마포구,염리동,재가노인복지시설,서울종합데이케어센터,서울특별시 마포구 숭문길36 (염리동),,
강서구,내발산동,재가노인복지시설,강서실버센터,서울특별시 강서구 강서로45길174 4층 (내발산동 sm타워),,
광진구,자양동,재가노인복지시설,늘푸른돌봄센터,서울특별시 광진구 능동로53 2층 (자양동),,
성북구,동소문동3가,재가노인복지시설,삼선데이케어센터,서울특별시 성북구 동소문로 40 6층 (동소문동3가),,
종로구,혜화동,재가노인복지시설,혜화동성당데이케어센터,서울특별시 종로구 혜화로12길14-9 (혜화동),,
구로구,오류동,재가노인복지시설,그레이스 실버데이케어센터,서울특별시 구로구 서해안로 2295 2층 (오류동),,
강서구,화곡동,재가노인복지시설,화곡본동성당데이케어센터,서울특별시 강서구 까치산로2길 43 5층,,
관악구,신림동,재가노인복지시설,신림성모성당데이케어센터,서울특별시 관악구 봉천로18길 12-012 (신림동),,
강북구,미아동,재가노인복지시설,사랑나눔데이케어센터,서울특별시 강북구 도봉로 2434층 (미아동),,
금천구,시흥동,재가노인복지시설,시흥4동성당데이케어센터,서울특별시 금천구 독산로38길10 (시흥동),,
구로구,고척동,재가노인복지시설,고척동성당데이케어센터,서울특별시 구로구 고척로52나길42 3층 (고척동성당),,
관악구,봉천동,재가노인복지시설,행운동성당데이케어센터,서울특별시 관악구 행운4길39 (봉천동),,
중구,신당동,재가노인복지시설,신당동성당데이케어센터,서울특별시 중구 동호로20다길9 (신당동),,
영등포구,당산동3가,재가노인복지시설,구립영등포치매전문데이케어센터,서울특별시 영등포구 당산로29길9 5층 (당산동3가),,
금천구,독산동,재가노인복지시설,엘림데이케어센터,서울특별시 금천구 범안로 12565 ,,
광진구,구의동,재가노인복지시설, 사 굿하트재가노인지원센터,서울특별시 광진구 천호대로 699일천빌딩 302호 (구의동),,
중랑구,망우동,재가노인복지시설, 협 효마을중랑복지촌 2호,서울특별시 중랑구 용마공원로3길24-10 지층층 (망우동),,
관악구,봉천동,재가노인복지시설,엔젤복지센터,서울특별시 관악구 중앙길 32 1층 (봉천동),,
영등포구,대림동,재가노인복지시설, 주 감사하는사람들노인복지센터,서울특별시 영등포구 시흥대로 649301호 (대림동),,
송파구,가락동,재가노인복지시설,가족사랑 단기보호센터,서울특별시 송파구 오금로36길 572 (가락동),,
양천구,신월동,재가노인복지시설,밝은내데이케어센터,서울특별시 양천구 신월로24길 19 (신월동),,
강북구,수유동,재가노인복지시설,수유실버데이케어센터,서울특별시 강북구 노해로23길 94수유실버데이케어센터,,
양천구,신정동,재가노인복지시설,늘푸른한가족데이케어센터,서울특별시 양천구 오목로 1813층 (신정동),,
강북구,미아동,재가노인복지시설,미아실버데이케어센터,서울특별시 강북구 솔매로43길 25,,
강남구,자곡동,재가노인복지시설,서울시니어스강남타워 데이케어센터,서울특별시 강남구 자곡로100-2,,
중구,신당동,재가노인복지시설,인애데이케어센터,서울특별시 중구 퇴계로80길 45-6601호 (신당동),,
관악구,봉천동,재가노인복지시설,우리사이 재가장기요양센터,서울특별시 관악구 양녕로 61 3층층 (봉천동),,
양천구,목동,재가노인복지시설,목동실버데이케어센터,서울특별시 양천구 목동중앙로3길 21목동실버복지문화센터 (목동),,
금천구,시흥동,재가노인복지시설,금천노인종합복지관 병설 금천데이케어센터,서울특별시 금천구 시흥대로51길93-32 (시흥동),,
강서구,방화동,재가노인복지시설, 주 롱라이프그린케어 강서재가노인복지센터,서울특별시 강서구 양천로100-1 3 4층 (방화동 수현빌딩),,
강서구,등촌동,재가노인복지시설,88등촌데이케어센터,서울특별시 강서구 화곡로61길 41-1 (등촌동 삼영빌딩),,
관악구,봉천동,재가노인복지시설,두드림복지센터,서울특별시 관악구 행운1길70 지층층 2호호 (봉천동),,
강북구,수유동,재가노인복지시설,사회복지법인 운가자비원 운가데이케어센터,서울특별시 강북구 삼양로112길 51층 (수유동),,
관악구,신림동,재가노인복지시설,효사랑데이케어센터,서울특별시 관악구 신림로12길18 4층층 (신림동 명성빌딩),,
노원구,공릉동,재가노인복지시설,태릉365데이케어센터,서울특별시 노원구 화랑로421 3층 (공릉동 한일휴니스빌),,
송파구,가락동,재가노인복지시설,잠실데이케어센터,서울특별시 송파구 오금로36길 392~4층 (가락동),,
도봉구,쌍문동,재가노인복지시설,작은베들레헴데이케어센터,서울특별시 도봉구 우이천로45길 22-9 (쌍문동),,
강서구,등촌동,재가노인복지시설,국민재가복지센터,서울특별시 강서구 공항대로41길66 (등촌동),,
중랑구,묵동,재가노인복지시설,실버캐슬요양센터,서울특별시 중량구 동일로 890 메스트빌딩 6층,,
양천구,목동,재가노인복지시설,목동중앙데이케어센터,서울특별시 양천구 목동중앙북로7가길 605층 (목동),,
중랑구,묵동,재가노인복지시설,카멜리아요양원 단기보호,서울특별시 중랑구 동일로 933 6층 7층층 (묵동 수정빌딩),,
강서구,내발산동,재가노인복지시설,강서힐링데이케어센터,서울특별시 강서구 수명로68-23 7~8층층 (내발산동 유광타워),,
송파구,송파동,재가노인복지시설,희나리데이케어센터,서울특별시 송파구 백제고분로42길 5-0 (송파동)5 (송파동),,
강서구,화곡동,재가노인복지시설,사회적협동조합 강서나눔돌봄재가센터,서울특별시 강서구 강서로18길 14-0 5층 (화곡동),,
동작구,대방동,재가노인복지시설,더사랑데이케어센터,서울특별시 동작구 알마타길 21-424층 (대방동),,
동대문구,제기동,재가노인복지시설,홍릉단기보호센터,서울특별시 동대문구 제기로72 5층 (제기동 홍릉단기보호센터),,
강남구,신사동,재가노인복지시설,압구정데이케어센터 ,서울특별시 강남구 도산대로53길5 (신사동),,
강남구,논현동,재가노인복지시설,강남구립 세심정데이케어센터 ,서울특별시 강남구 논현로115길 35-1 (논현동),,
강남구,신사동,재가노인복지시설,학수정데이케어센터 ,서울특별시 강남구 도산대로17길 45 (신사동),,
송파구,마천동,재가노인복지시설,마천데이케어센터,서울특별시 송파구 마천로65길 41층 (마천동 마천종합사회복지관),,
강북구,미아동,재가노인복지시설,닮터데이케어센터,서울특별시 강북구 오현로 323층 (미아동),,
동대문구,답십리동,재가노인복지시설,소풍데이케어센터,서울특별시 동대문구 한천로137 2~3층 (답십리동),,
관악구,신림동,재가노인복지시설,아가페주야간보호센터,서울특별시 관악구 난곡로 341-0 (신림동)341 4층 (신림동 현진빌딩),,
중랑구,망우동,재가노인복지시설,중랑제일주야간보호센터,서울특별시 중랑구 용마산로112길 90-0 (망우동)90 2층 (망우동),,
중랑구,망우동,재가노인복지시설,평강요양원단기보호센터,서울특별시 중랑구 용마산로112길 90 3층 (망우동 성공빌딩),,
중랑구,상봉동,재가노인복지시설,삼연요양원,서울특별시 중랑구 봉우재로79 5층 (상봉동),,
광진구,자양동,재가노인복지시설,더행복데이케어센터,서울특별시 광진구 자양로88 5층 (자양동 광영빌딩),,
중랑구,신내동,재가노인복지시설,가천단기보호센터,서울특별시 중랑구 신내로14길13 4층 (신내동),,
