행정구,법정동,업종,시설명,도로명주소,위도,경도
강서구,등촌동,재가노인복지시설,위포유재가복지센터,서울특별시 강서구 화곡로61길 100 301호 (등촌동),,
양천구,신정동,재가노인복지시설,나이팅게일데이케어센터,서울특별시 양천구 신월로 3045층 (신정동),,
강서구,방화동,재가노인복지시설,강서샬롬데이케어센터,서울특별시 강서구 방화동로 115-0 (방화동)115 4층 (방화동),,
중랑구,상봉동,재가노인복지시설,엘림요양원 단기보호,서울특별시 중랑구 봉우재로 79 3층 (상봉동 화성빌딩),,
양천구,신월동,재가노인복지시설,사랑초 데이케어센터,서울특별시 양천구 지양로 152 지층 (신월동),,
은평구,구산동,재가노인복지시설,다솜실버데이케어센터,서울특별시 은평구 서오릉로15길 5-11 (구산동),,
강동구,성내동,재가노인복지시설, 주 KB골든라이프케어 강동케어센터,서울특별시 강동구 강동대로 143-52 6층 (성내동),,
영등포구,여의도동,재가노인복지시설,가온실버복지센터,서울특별시 영등포구 여의대방로 379 8층 14-1호 (여의도동 제일빌딩),,
노원구,중계동,재가노인복지시설,효사랑나눔데이케어센터,서울특별시 노원구 덕릉로 712-423층 (중계동),,
중랑구,망우동,재가노인복지시설,정원단기요양센타,서울특별시 중랑구 용마산로112길 90 4층 (망우동),,
중랑구,면목동,재가노인복지시설,꿈이있는데이케어센터,서울특별시 중랑구 동일로 680 (면목동),,
송파구,석촌동,재가노인복지시설,신효데이케어앤드 주식회사,서울특별시 송파구 가락로 45 3 4층 (석촌동 백우빌딩),,
성북구,석관동,재가노인복지시설,석관데이케어센터,서울특별시 성북구 화랑로 278 6층 (석관동),,
관악구,봉천동,재가노인복지시설,관악미르친구데이케어센터,서울특별시 관악구 은천로 25 3층 (봉천동 정암빌딩),,
중랑구,신내동,재가노인복지시설,무지개 재가노인복지센터,서울특별시 중랑구 신내로 115 104호 (신내동 신내아파트),,
관악구,봉천동,재가노인복지시설,관악중앙데이케어센터,서울특별시 관악구 봉천로 421 3층 (봉천동 샤인텔),,
구로구,개봉동,재가노인복지시설,예성주야간보호센터,서울특별시 구로구 고척로18길 15 1층 (개봉동),,
은평구,신사동,재가노인복지시설,상지재가장기요양기관,서울특별시 은평구 가좌로 292-6 (신사동),,
관악구,신림동,재가노인복지시설,서림노인복지센터,서울특별시 관악구 신림로 211 2층 (신림동 미보빌딩),,
구로구,구로동,재가노인복지시설,구로제일데이케어센터,서울특별시 구로구 가마산로27길 14 34층 (구로동),,
중랑구,면목동,재가노인복지시설,스마일시니어 데이케어센터 중랑지점,서울특별시 중랑구 용마산로 434 2층 (면목동 에코빌딩),,
노원구,상계동,재가노인복지시설,수락데이케어센터,서울특별시 노원구 수락산로222 4층 (상계동),,
중랑구,망우동,재가노인복지시설,예원주야간보호센터,서울특별시 중랑구 용마산로 554 2층 (망우동 동화빌딩),,
강동구,성내동,재가노인복지시설,강동미르친구데이케어센터,서울특별시 강동구 천호옛14길 37 3층 (성내동),,
송파구,삼전동,재가노인복지시설,A플러스잠실데이케어센터,서울특별시 송파구 백제고분로 235 24층 (삼전동 태현빌딩),,
강동구,길동,재가노인복지시설,가온데이케어센터,서울특별시 강동구 천호대로 12036~7층 (길동),,
중랑구,면목동,재가노인복지시설, 주 가가호호재가주간복지센터,서울특별시 중랑구 겸재로54길 99 (면목동),,
금천구,시흥동,재가노인복지시설, 사 굿하트 금천데이케어센터,서울특별시 금천구 시흥대로 214-0 (시흥동)214 12층 (시흥동 비즈메드 빌딩),빌딩),
구로구,고척동,재가노인복지시설,효도로어르신학교 데이케어센터 ,서울특별시 구로구 경인로393-7 2동 8층 (고척동),,
강동구,성내동,재가노인복지시설,성내데이케어센터,서울특별시 강동구 풍성로 138-0 (성내동)138 4~6층 (성내동),,
중랑구,상봉동,재가노인복지시설,다애요양원 단기보호 ,서울특별시 중랑구 망우로 262 2층 (상봉동 뉴월드빌딩),,
노원구,공릉동,재가노인복지시설,공릉데이케어센터,서울특별시 노원구 동일로 1127 (공릉동),,
송파구,거여동,재가노인복지시설,송파 365데이케어센터,서울특별시 송파구 거마로 12 2층 (거여동),,
동대문구,답십리동,재가노인복지시설,소망단기보호센터,서울특별시 동대문구 한천로37길 19 (답십리동),,
관악구,신림동,재가노인복지시설,100세데이케어센터 한국복지협동조합 ,서울특별시 관악구 난곡로63가길 60 4층 (신림동),,
서대문구,연희동,재가노인복지시설,굿 데이케어센터,서울특별시 서대문구 연희로 165 2층 (연희동),,
성북구,정릉동,재가노인복지시설,명성노인복지센터,서울특별시 성북구 보국문로4길 8 2층 (정릉동),,
서대문구,남가좌동,재가노인복지시설,남가좌데이케어센터,서울특별시 서대문구 명지대길 103 1층 (남가좌동),,
동작구,신대방동,재가노인복지시설,고운케어재가복지센터,서울특별시 동작구 보라매로 106 3층 (신대방동),,
강서구,등촌동,재가노인복지시설,엔젤리아데이케어센터,서울특별시 강서구 공항대로41길 34-0 (등촌동)34 203호 (등촌동),,
중랑구,면목동,재가노인복지시설,구립용마데이케어센터,서울특별시 중랑구 용마산로94길 98-0 (면목동)98 (면목동),,
성동구,성수동1가,재가노인복지시설, 주 성동돌봄센터,서울특별시 성동구 뚝섬로1길 56 501호 (성수동1가),,
강남구,역삼동,재가노인복지시설,역삼사랑데이케어센터,서울특별시 강남구 논현로72길 16 (역삼동),,
서대문구,북가좌동,재가노인복지시설,장수재가복지센터,서울특별시 서대문구 응암로 145 2층 (북가좌동),,
서대문구,홍은동,재가노인복지시설,백산데이케어센터,서울특별시 서대문구 모래내로 285 4층 (홍은동 현대빌딩),,
도봉구,쌍문동,재가노인복지시설,동행데이케어센터도봉점,서울특별시 도봉구 도봉로 569-0 (쌍문동)569 3층 (쌍문동),,
강북구,수유동,재가노인복지시설,'강북햇살데이케어센터',서울특별시 강북구 삼양로 438 (수유동 한일빌딩 2층),,
구로구,고척동,재가노인복지시설,우리들주야간보호센터,서울특별시 구로구 고척로 228-6 5층 (고척동),,
구로구,고척동,재가노인복지시설,구로 휴 인지재활 데이케어센터,서울특별시 구로구 중앙로 95층 (고척동)(고척동),,
동대문구,답십리동,재가노인복지시설,동대문노인종합복지관 부설구립동안데이케어센터,서울특별시 동대문구 황물로 30 1~2층 (답십리동),,
금천구,독산동,재가노인복지시설,금천호암노인복지센터,서울특별시 금천구 독산로72길 86-5 (독산동),,
서대문구,홍은동,재가노인복지시설,구세군홍제데이케어센터,서울특별시 서대문구 홍은중앙로 113 3층 (홍은동 홍은빌딩),,
중구,중림동,재가노인복지시설,구립중림어르신데이케어센터,서울특별시 중구 서소문로6길 16 4층 (중림동),,
양천구,목동,재가노인복지시설,굿모닝데이케어센터 굿모닝재가복지센터,서울특별시 양천구 공항대로 594 2층 (목동),,
강남구,개포동,재가노인복지시설,한마음실버빌 노인복지센터,서울특별시 강남구 논현로12길 19-4 2~3층 (개포동),,
동대문구,제기동,재가노인복지시설,경동효림단기보호센터,서울특별시 동대문구 고산자로 476 4층 (제기동),,
송파구,방이동,재가노인복지시설,사랑드림주야간보호센터,서울특별시 송파구 백제고분로 469 3 4층 (방이동 가응빌딩),,
중랑구,중화동,재가노인복지시설, 주 가족 건강돌봄센터,서울특별시 중랑구 망우로 217 2층 (중화동),,
송파구,거여동,재가노인복지시설,늘봄노인주야간보호센터,서울특별시 송파구 마천로 264 5층 (거여동 흥일빌딩),,
중랑구,면목동,재가노인복지시설,늘봄재가노인복지센터,서울특별시 중랑구 겸재로 204 2층 (면목동),,
영등포구,대림동,재가노인복지시설,구립대림1동데이케어센터,서울특별시 영등포구 디지털로 4412층 (대림동),,
영등포구,신길동,재가노인복지시설,구립신길5동데이케어센터,서울특별시 영등포구 도림로80길 6 2층~3층(신길동),,
동대문구,이문동,재가노인복지시설,서울데이케어센터,서울특별시 동대문구 신이문로 27 7~8층 (이문동),,
은평구,응암동,재가노인복지시설,응암데이케어,서울특별시 은평구 백련산로 133 6층 (응암동),,
양천구,신정동,재가노인복지시설,우리실버홈케어복지센터,서울특별시 양천구 신정중앙로 52 3층 307호 (신정동),,
중랑구,중화동,재가노인복지시설, A  한성노인복지센터,서울특별시 중랑구 봉화산로 101 (중화동),,
동작구,상도동,재가노인복지시설,숲데이케어센터,서울특별시 동작구 상도로68길 1-20 (상도동) 2층 (상도동),,
강서구,방화동,재가노인복지시설,아름다운은빛재가노인복지센터,서울특별시 강서구 양천로26길 18 2층 (방화동),,
관악구,신림동,재가노인복지시설,벧엘데이케어센터,서울특별시 관악구 문성로 96 45층 (신림동),,
구로구,구로동,재가노인복지시설,천세노인복지센터,서울특별시 구로구 경인로55길 21 (구로동),,
도봉구,방학동,재가노인복지시설,한결재가돌봄센터,서울특별시 도봉구 방학로 200-20 (방학동)200-20 3층 (방학동),,
마포구,대흥동,재가노인복지시설,마포봄데이케어센터,서울특별시 마포구 대흥로 54 5층 501호 (대흥동),,
성북구,장위동,재가노인복지시설,장위행복데이케어센터,서울특별시 성북구 화랑로19길 67 1층 (장위동 우송빌딩),,
성북구,정릉동,재가노인복지시설,연세노인복지센터,서울특별시 성북구 북악산로 813 2동 2층 206호 (정릉동 우성상가),우성상가),
영등포구,신길동,재가노인복지시설,서울희망데이케어센터,서울특별시 영등포구 도신로 235 (신길동),,
중랑구,신내동,재가노인복지시설,구립신내우리데이케어센터,서울특별시 중랑구 망우로65길 20 (신내동),,
광진구,중곡동,재가노인복지시설,더효재활 데이케어센터,서울특별시 광진구 용마산로 37 2층 (중곡동),,
양천구,목동,재가노인복지시설,목동 연세데이케어센터,서울특별시 양천구 목동중앙본로3길 10 1층 (목동),,
광진구,구의동,재가노인복지시설,백세만세데이케어센터,서울특별시 광진구 광나루로 556 4층 (구의동),,
은평구,역촌동,재가노인복지시설,해피데이케어센터,서울특별시 은평구 진흥로 91-1 45층 (역촌동),,
강동구,성내동,재가노인복지시설,노인돌봄센터 엄마를부탁해,서울특별시 강동구 양재대로 1319 5층 (성내동),,
금천구,시흥동,재가노인복지시설,금천희망데이케어센터,서울특별시 금천구 금하로 658 23층 (시흥동),,
금천구,독산동,재가노인복지시설, 금천 하늘데이케어센터,서울특별시 금천구 시흥대로422 2층 (독산동),,
구로구,구로동,재가노인복지시설,으뜸어르신주야간보호센터,서울특별시 구로구 새말로 52 3층 (구로동),,
강동구,암사동,재가노인복지시설,행복 데이케어센터,서울특별시 강동구 올림픽로98길 30 3층 (암사동),,
중랑구,면목동,재가노인복지시설,중랑구재가노인복지센터,서울특별시 중랑구 면목로 352 3층 (면목동),,
서대문구,연희동,재가노인복지시설,성산100세 실버케어센터,서울특별시 서대문구 증가로 55 (연희동),,
관악구,신림동,재가노인복지시설,관악난향데이케어센터,서울특별시 관악구 난곡로 42 2층 (신림동),,
도봉구,쌍문동,재가노인복지시설,북서울데이케어센터,서울특별시 도봉구 도봉로 523 23층 (쌍문동),,
용산구,갈월동,재가노인복지시설,구립갈월데이케어센터,서울특별시 용산구 두텁바위로 25 3층 (갈월동 갈월종합사회복지관),,
동대문구,제기동,재가노인복지시설,정든단기보호센터,서울특별시 동대문구 제기로 72 4층 (제기동),,
동대문구,제기동,재가노인복지시설,효림주야간보호센터,서울특별시 동대문구 고산자로 476 3층 (제기동),,
강남구,개포동,재가노인복지시설,한마음데이케어센터,서울특별시 강남구 논현로12길 19-4 2~3층 (개포동),,
중랑구,신내동,재가노인복지시설,청춘시대 재활복지센터,서울특별시 중랑구 용마산로125가길 47 23층 (신내동),,
종로구,이화동,재가노인복지시설,엠더블유 요양원 병설 주야간보호센터,서울특별시 종로구 율곡로17길 7-38 5층 (이화동),,
강동구,천호동,재가노인복지시설,강동어르신돌봄지원센터,서울특별시 강동구 구천면로62길 191층 (천호동),,
동작구,상도동,재가노인복지시설,동광노인복지센터,서울특별시 동작구 성대로1가길 12 (상도동),,
구로구,고척동,재가노인복지시설,효도로 100세대학 데이케어센터 ,서울특별시 구로구 경인로43길 22 2층 (고척동),,
광진구,자양동,재가노인복지시설,평강마을 데이케어센터,서울특별시 광진구 자양번영로4길 13 3층 (자양동),,
관악구,봉천동,재가노인복지시설,관악희망데이케어센터,서울특별시 관악구 봉천로 391 5층 (봉천동),,
관악구,봉천동,재가노인복지시설,하늘빛데이케어센터,서울특별시 관악구 쑥고개로 100 4층 401.402호 (봉천동 생모리츠타운),,
도봉구,방학동,재가노인복지시설, 주 실버웨이 복지법인 도봉노인복지센터,서울특별시 도봉구 도당로13길16 5층 (방학동),,
양천구,삼보빌딩,재가노인복지시설,성주데이케어센터,서울특별시 양천구 월정로14545층 (신월동 삼보빌딩),,
양천구,신월동,재가노인복지시설,가가호호데이케어센터,서울특별시 양천구 월정로 39 2층 (신월동),,
마포구,상암동,재가노인복지시설,상암데이케어센터,서울특별시 마포구 월드컵로42길 2 2층 (상암동),,
은평구,대조동,재가노인복지시설,에이스종합복지센터,서울특별시 은평구 통일로65길 26 45층 (대조동),,
서대문구,북가좌동,재가노인복지시설,더봄데이케어센터,서울특별시 서대문구 응암로16 2층 (북가좌동),,
성북구,동소문동5가,재가노인복지시설,바른데이케어센터,서울특별시 성북구 보문로40길 11 4층 (동소문동5가),,
관악구,봉천동,재가노인복지시설,효드림주야간보호센터,서울특별시 관악구 관악로 111 3층 (봉천동),,
영등포구,도림동,재가노인복지시설,구립모랫말데이케어센터,서울특별시 영등포구 도영로 41 (도림동),,
관악구,봉천동,재가노인복지시설,'품앗이노인복지센터',서울특별시 관악구 참숯길 9 1층 (봉천동),,
중랑구,중화동,재가노인복지시설,사랑나눔재가복지센터,서울특별시 중랑구 동일로806  3층 (중화동),,
동작구,사당동,재가노인복지시설,우리노인복지센터,서울특별시 동작구 남부순환로 2053 (사당동),,
강남구,개포동,재가노인복지시설,개포데이케어센터,서울특별시 강남구 삼성로 38 504~506호 (개포동 개포빌딩),,
강동구,둔촌동,재가노인복지시설,효순데이케어센터,서울특별시 강동구 천호대로 1196 2층 (둔촌동 도성빌딩),,
강서구,방화동,재가노인복지시설,강서중앙데이케어센터,서울특별시 강서구 양천로 132 12층 (방화동 한림리첸빌),,
구로구,천왕동,재가노인복지시설,구로미가데이케어센터,서울특별시 구로구 천왕로32 67층 605701호 (천왕동 에이스프라자),,
은평구,수색동,재가노인복지시설,물빛데이케어센터,서울특별시 은평구 수색로256 2층 (수색동),,
송파구,풍납동,재가노인복지시설,풍납데이케어센터,서울특별시 송파구 강동대로3길 5 (풍납동),,
노원구,상계동,재가노인복지시설,서울송담데이케어센터,서울특별시 노원구 상계로27길 12 501호 (상계동 경인빌딩),,
강북구,미아동,재가노인복지시설,조은노인복지센터,서울특별시 강북구 삼양로 237 2층 (미아동),,
도봉구,창동,재가노인복지시설,오손도손복지센터,서울특별시 도봉구 해등로16길 106 3층 (창동),,
중랑구,면목동,재가노인복지시설,상봉사랑채요양원단기보호,서울특별시 중랑구 면목로 220 2층 (면목동),,
강서구,화곡동,재가노인복지시설,강서데이케어센터,서울특별시 강서구 화곡로 225 27층 (화곡동),,
양천구,목동,재가노인복지시설,국민주야간복지센터,서울특별시 양천구 목동로 234 6층 (목동 경원빌딩),,
양천구,신정동,재가노인복지시설,에이원데이케어센터,서울특별시 양천구 중앙로 312 1층 (신정동),,
중랑구,면목동,재가노인복지시설,희망재가장기요양기관,서울특별시 중랑구 면목로58길 18 (면목동),,
노원구,상계동,재가노인복지시설,고수련노인복지센터,서울특별시 노원구 상계로27길 32 5층 (상계동 대명빌딩),,
노원구,상계동,재가노인복지시설,늘봄데이케어센터,서울특별시 노원구 한글비석로47길 58 2층 (상계동 우림빌딩),,
송파구,장지동,재가노인복지시설,KB골든라이프케어 위례케어센터,서울특별시 송파구 위례광장로 220 1층 (장지동),,
도봉구,창동,재가노인복지시설,창동자운데이케어센터,서울특별시 도봉구 마들로13길 165 4층 (창동),,
양천구,신월동,재가노인복지시설, 협 사랑방데이케어센터,서울특별시 양천구 가로공원로146 2층 (신월동 정용빌딩),,
동대문구,장안동,재가노인복지시설,참사랑실버재활주간보호센터,서울특별시 동대문구 장한로23길 21 2층 (장안동),,
강북구,수유동,재가노인복지시설,창조복지재가센터,서울특별시 강북구 노해로 902층 206호 (수유동)(수유동),,
양천구,목동,재가노인복지시설,하사랑노인요양복지센터,서울특별시 양천구 목동중앙북로8나길 14 102호 (목동),,
양천구,목동,재가노인복지시설,늘봄데이케어센터,서울특별시 양천구 목동중앙남로3길42 (목동 지하1층지상1층지상2층),,
중랑구,면목동,재가노인복지시설,엔젤노인재가복지센터,서울특별시 중랑구 사가정로42길 63 1층 (면목동),,
중랑구,면목동,재가노인복지시설,누리 봄 방문간호요양센터,서울특별시 중랑구 겸재로54길 55 1층(면목동),,
은평구,녹번동,재가노인복지시설,은평사랑데이케어센터,서울특별시 은평구 은평로 185 B동 4층 (녹번동),,
서대문구,홍제동,재가노인복지시설,문화촌데이케어센터,서울특별시 서대문구 세검정로 95 2층 3층 (홍제동),,
중랑구,상봉동,재가노인복지시설,가족사랑 데이케어,서울특별시 중랑구 망우로 244 5층 (상봉동 덕화빌딩),,
서대문구,북가좌동,재가노인복지시설,DMC실버케어,서울특별시 서대문구 응암로 76 4층 (북가좌동),,
중구,예장동,재가노인복지시설,마주봄노인복지센터,서울특별시 중구 필동로8가길 56 2층 202 203호 (예장동),,
강북구,수유동,재가노인복지시설,강북희망데이케어센터,서울특별시 강북구 삼양로 412 2층 (수유동),,
노원구,중계동,재가노인복지시설,한샘실버케어센터,서울특별시 노원구 한글비석로264 506호 (중계동 그랜드프라자),,
노원구,공릉동,재가노인복지시설,늘푸른데이케어센터,서울특별시 노원구 공릉로43길 18 2층 (공릉동),,
은평구,역촌동,재가노인복지시설,해피데이케어센터 은평,서울특별시 은평구 진흥로 77 45층 (역촌동),,
강서구,화곡동,재가노인복지시설,화곡주야간재가복지센터,서울특별시 강서구 까치산로 75 4층 (화곡동 호왕빌딩),,
노원구,상계동,재가노인복지시설,88재활데이케어센터,서울특별시 노원구 상계로27길 12 401 402 503호 (상계동),,
금천구,시흥동,재가노인복지시설,감동드림데이케어센터,서울특별시 금천구 금하로 720 5층 (시흥동 에벤에셀프라자),,
관악구,봉천동,재가노인복지시설,가가호호 데이케어센터,서울특별시 관악구 은천로 25 5층 (봉천동 정암빌딩),,
중구,중림동,재가노인복지시설,서울재가복지센터,서울특별시 중구 중림로 51-2 2층 (중림동),,
송파구,문정동,재가노인복지시설,A 효담라이프케어 송파주야간보호센터,서울특별시 송파구 송이로32길 18 3층 (문정동 에코타워),,
동대문구,장안동,재가노인복지시설,예담주야간보호센터,서울특별시 동대문구 장한로27길 29 301호 (장안동),,
강동구,성내동,재가노인복지시설,효심재가요양센터,서울특별시 강동구 성안로 61 4층 (성내동 토성빌딩),,
강동구,암사동,재가노인복지시설, 주 롱라이프그린케어 선사노인복지센터,서울특별시 강동구 고덕로40 2~3층 (암사동),,
중랑구,면목동,재가노인복지시설,사랑나눔 주야간보호센터,서울특별시 중랑구 용마산로 297-3 (면목동),,
송파구,잠실동,재가노인복지시설,잠실힐링데이케어,서울특별시 송파구 백제고분로 187 2 3층 (잠실동 파크인-수),,
은평구,역촌동,재가노인복지시설,재단법인 서울특별시 사회서비스원 은평종합재가센터 ,서울특별시 은평구 진흥로77 3층 (역촌동),,
양천구,신정동,재가노인복지시설,하나재가복지센터,서울특별시 양천구 목동남로 64-1 2층 (신정동),,
양천구,신정동,재가노인복지시설,강서목동재가복지센터,서울특별시 양천구 국회대로 252 4층 408호 (신정동),,
양천구,신월동,재가노인복지시설,봄날재가복지센터,서울특별시 양천구 오목로114 1층 (신월동),,
동대문구,답십리동,재가노인복지시설,미소지움단기보호센터,서울특별시 동대문구 한천로37길 19 3층 (답십리동 창승빌딩),,
강서구,화곡동,재가노인복지시설,가족사랑복지센터,서울특별시 강서구 곰달래로 137-1 4층 (화곡동),,
양천구,신정동,재가노인복지시설,가나안은혜복지센터,서울특별시 양천구 신목로6길11 1층 (신정동),,
관악구,봉천동,재가노인복지시설,두드림 데이케어센터,서울특별시 관악구 관악로 287 307308호 (봉천동 성현동아@상가),,
강서구,내발산동,재가노인복지시설,사랑모아데이케어센터,서울특별시 강서구 강서로52길 50 2층 (내발산동),,
중랑구,면목동,재가노인복지시설,다인재가노인복지센터,서울특별시 중랑구 사가정로 383 2층 (면목동),,
양천구,목동,재가노인복지시설,양천노인복지센터,서울특별시 양천구 목동중앙서로 30 3층 302호 (목동),,
동대문구,제기동,재가노인복지시설,느티나무데이케어센터,서울특별시 동대문구 약령중앙로8길 10 2-3층 (제기동),,
금천구,독산동,재가노인복지시설,우리데이케어센터,서울특별시 금천구 시흥대로 426 6층 (독산동),,
노원구,공릉동,재가노인복지시설,나무 주간보호센터,서울특별시 노원구 화랑로 463 2층 (공릉동),,
은평구,역촌동,재가노인복지시설,인연방문요양센터,서울특별시 은평구 진흥로1길 38-20 (역촌동),,
은평구,대조동,재가노인복지시설,은평푸른성재가복지센터,서울특별시 은평구 연서로22길 5-4 (대조동),,
강서구,등촌동,재가노인복지시설,서울시사회서비스원 강서종합재가센터,서울특별시 강서구 공항대로 325 3층 (등촌동 에이스빌딩),,
동작구,사당동,재가노인복지시설,행복114 재가노인복지센터,서울특별시 동작구 동작대로 163 4층 402-2호 (사당동),,
은평구,구산동,재가노인복지시설,동행재가복지센터,서울특별시 은평구 서오릉로15길 5 103호 (구산동),,
금천구,독산동,재가노인복지시설,마음다함 어르신돌봄센터 독산점,서울특별시 금천구 벚꽃로6길21 3층 (독산동 예일빌딩),,
노원구,상계동,재가노인복지시설,e편한재가복지센터,서울특별시 노원구 상계로23다길 4B1호 (상계동)(상계동),,
동대문구,장안동,재가노인복지시설,장안데이케어센터,서울특별시 동대문구 장한로 51 2층 (장안동 성안빌딩),,
도봉구,쌍문동,재가노인복지시설,경희재가복지센터,서울특별시 도봉구 우이천로34길 9 1층 (쌍문동),,
도봉구,창동,재가노인복지시설,연세재활재가복지센터,서울특별시 도봉구 노해로69길 15-15 411호 (창동),,
광진구,자양동,재가노인복지시설,더푸른데이케어센터,서울특별시 광진구 뚝섬로56길 40 3 4 5층 (자양동),,
구로구,온수동,재가노인복지시설,구립온수데이케어센터,서울특별시 구로구 부일로9길 111 4층 (온수동),,
강동구,천호동,재가노인복지시설,9학년데이케어센터 재활 ,서울특별시 강동구 구천면로 304 3층 (천호동 일주빌딩),,
도봉구,방학동,재가노인복지시설,에덴재가복지센터,서울특별시 도봉구 도당로 37 2층 202호 (방학동 삼익세라믹아파트 상가),상가),
노원구,중계동,재가노인복지시설,중계재가복지센터,서울특별시 노원구 중계로 90 209호 (중계동 우암타운),,
동작구,노량진동,재가노인복지시설,동작어르신돌봄센터,서울특별시 동작구 장승배기로19길 29-11 (노량진동),,
광진구,군자동,재가노인복지시설,군자 연세데이케어센터,서울특별시 광진구 군자로 108 4층 (군자동) 4층 401호,,
강서구,내발산동,재가노인복지시설,늘푸른주야간보호센터,서울특별시 강서구 수명로 80 6~7층 (내발산동),,
구로구,구로동,재가노인복지시설,구로제일데이케어센터사랑점,서울특별시 구로구 가마산로265 2층 (구로동 한솔로이젠트),,
도봉구,방학동,재가노인복지시설,하모니 요양센터,서울특별시 도봉구 도당로13길 41 2층 (방학동),,
성북구,석관동,재가노인복지시설,고구려복지센터,서울특별시 성북구 한천로 598 4층 (석관동 세진빌딩),,
송파구,마천동,재가노인복지시설,행복케어,서울특별시 송파구 거마로 61 5층 (마천동),,
은평구,불광동,재가노인복지시설,스마일시니어복지센터,서울특별시 은평구 통일로 906 3층 (불광동 해피플러스1),,
도봉구,도봉동,재가노인복지시설,우리 데이케어센터,서울특별시 도봉구 도봉로163길10 4층 (도봉동),,
마포구,아현동,재가노인복지시설,삼원재가노인복지센터,서울특별시 마포구 마포대로16길 7 4층 (아현동),,
노원구,공릉동,재가노인복지시설,복지세상 사회적협동조합 방문목욕센터,서울특별시 노원구 동일로 1127 3층 1호 (공릉동 공릉종합사회복지관),,
은평구,대조동,재가노인복지시설,한마음노인복지센터,서울특별시 은평구 통일로 809 2층 (대조동),,
노원구,상계동,재가노인복지시설,드림방문요양센터,서울특별시 노원구 동일로 1323 210호 (상계동 하라프라자),,
강북구,수유동,재가노인복지시설,'맘케어재가복지센터',서울특별시 강북구 인수봉로77길27 1층 (수유동),,
동대문구,답십리동,재가노인복지시설,153데이케어센터,서울특별시 동대문구 사가정로 6 3층 (답십리동 청계 G well estates),well,
노원구,상계동,재가노인복지시설,만나데이케어센터,서울특별시 노원구 상계로27길 12 201호 (상계동 대원빌딩),,
강북구,수유동,재가노인복지시설,강북하루정요양원,서울특별시 강북구 삼양로 433 5층 (수유동),,
은평구,갈현동,재가노인복지시설,에버그린데이케어센터,서울특별시 은평구 갈현로29길51 비동 01호 (갈현동 예성베르빌),,
강서구,방화동,재가노인복지시설,강서재활전문데이케어센터,서울특별시 강서구 방화동로 115 3층 (방화동 원앙빌딩),,
강북구,번동,재가노인복지시설,갓사랑노인재가복지센터,서울특별시 강북구 한천로123길 54-1 지층 (번동),,
강서구,화곡동,재가노인복지시설,새희망노인복지센터,서울특별시 강서구 가로공원로80길 74 B102호 (화곡동),,
강북구,수유동,재가노인복지시설,늘사랑 요양복지센터,서울특별시 강북구 삼양로 470 2층 (수유동),,
서대문구,홍은동,재가노인복지시설,홍제천데이케어센터,서울특별시 서대문구 모래내로 330 2층 (홍은동),,
노원구,중계동,재가노인복지시설,늘푸른돌봄센터 노원점,서울특별시 노원구 노원로 333 208호 (중계동 목련아파트상가),,
