행정구,법정동,업종,시설명,도로명주소,위도,경도
관악구,신림동,재가노인복지시설,나눔재활데이케어센터,서울특별시 관악구 난곡로 189 45층 (신림동),,
광진구,구의동,재가노인복지시설,행복 방문요양 복지센터,서울특별시 광진구 자양로 294 2층 (구의동),,
강북구,번동,재가노인복지시설,예닮데이케어센터,서울특별시 강북구 한천로120길 3 2~3층 (번동),,
강동구,길동,재가노인복지시설,사랑배달 재가노인복지센터,서울특별시 강동구 양재대로 1522 204호 (길동),,
마포구,아현동,재가노인복지시설,재단법인 서울특별시 사회서비스원 마포종합재가센터,서울특별시 마포구 마포대로11길44-81 2층 (아현동 아현문화건강센터),,
광진구,구의동,재가노인복지시설,A 광진 데이케어센터,서울특별시 광진구 광나루로 562 3 4 5호 (구의동),,
광진구,구의동,재가노인복지시설,더사랑데이케어센터,서울특별시 광진구 아차산로 441 4층 (구의동),,
중구,신당동,재가노인복지시설,정담 재활 주야간보호센터,서울특별시 중구 다산로36길101 2층 (신당동),,
성북구,석관동,재가노인복지시설,선한손길재가요양센터,서울특별시 성북구 화랑로32가길 13 202호 (석관동),,
강북구,미아동,재가노인복지시설,우리재가방문요양센터,서울특별시 강북구 도봉로68길 19-3 지하1층 1호 (미아동),,
성동구,금호동1가,재가노인복지시설,상록수재가복지센터,서울특별시 성동구 행당로 1 301호 (금호동1가),,
서대문구,홍제동,재가노인복지시설,부모사랑 노인복지센터,서울특별시 서대문구 통일로 392 2층 (홍제동),,
성북구,안암동2가,재가노인복지시설,보문사랑데이케어센터,서울특별시 성북구 고려대로 28 B1층 (안암동2가 밀로바니),,
동작구,사당동,재가노인복지시설,엄마사랑 재가노인복지센터,서울특별시 동작구 남부순환로 2023 101호 (사당동),,
송파구,잠실동,재가노인복지시설,아리아케어 방문요양 송파 잠실센터,서울특별시 송파구 석촌호수로12길 22 2층 201호 (잠실동),,
동작구,신대방동,재가노인복지시설,참사랑 재가복지센터,서울특별시 동작구 대림로 30 1층 (신대방동),,
성북구,종암동,재가노인복지시설,종암데이케어센터,서울특별시 성북구 종암로30길 50 1층 (종암동),,
성북구,장위동,재가노인복지시설,가자 재가방문요양센터,서울특별시 성북구 한천로99길 24-23 201호 (장위동),,
강서구,화곡동,재가노인복지시설,99팔팔재가노인복지센터,서울특별시 강서구 공항대로 426 812호 (화곡동),,
강북구,수유동,재가노인복지시설,강북THE행복한데이케어센터,서울특별시 강북구 삼양로77길 51 2층 (수유동 에덴빌딩),,
송파구,송파동,재가노인복지시설,송파아셀재활주간보호센터,서울특별시 송파구 가락로 209 2층 (송파동),,
은평구,녹번동,재가노인복지시설,은평재가노인복지센터,서울특별시 은평구 은평로 193 3층 301호 (녹번동),,
송파구,장지동,재가노인복지시설, A '행복케어 방문요양,서울특별시 송파구 위례순환로 478 5층 501호 (장지동),,
강남구,세곡동,재가노인복지시설,세곡데이케어센터,서울특별시 강남구 헌릉로590길 68 (세곡동),,
관악구,봉천동,재가노인복지시설,효?보살핌데이케어센터,서울특별시 관악구 은천로 51 4층 (봉천동),,
송파구,마천동,재가노인복지시설,가나안 재가복지센터,서울특별시 송파구 마천로51길 10 1층 (마천동),,
은평구,불광동,재가노인복지시설,나팔소리재가노인복지센터,서울특별시 은평구 연서로37길29 1층 (불광동),,
동작구,상도동,재가노인복지시설,상도재가복지센터 본점,서울특별시 동작구 성대로 67 1층 (상도동),,
은평구,신사동,재가노인복지시설,A 정성재가노인복지센터,서울특별시 은평구 갈현로3길 28 1층 (신사동),,
은평구,역촌동,재가노인복지시설,강북제일재가복지센터,서울특별시 은평구 역말로 101 4층 (역촌동 토마스빌딩),,
동작구,대방동,재가노인복지시설,엔젤홈케어 동작,서울특별시 동작구 여의대방로 198 지층 (대방동 남경빌딩),,
동대문구,전농동,재가노인복지시설,선한이웃재가방문요양센터,서울특별시 동대문구 전농로 193-1 2층 (전농동),,
성북구,장위동,재가노인복지시설,The섬김 재가요양복지센터,서울특별시 성북구 장위로35길 34 202호 (장위동),,
양천구,신월동,재가노인복지시설,임마누엘 재가복지센터,서울특별시 양천구 화곡로10길 6 3층 (신월동),,
은평구,신사동,재가노인복지시설,가가호호 정가네 데이케어센터,서울특별시 은평구 증산로 419 2층 (신사동 CJ빌딩),,
동대문구,답십리동,재가노인복지시설,성창주야간보호센터,서울특별시 동대문구 한천로37길23 B동 4층 (답십리동 창승빌딩),,
강동구,강일동,재가노인복지시설,강일데이케어센터,서울특별시 강동구 아리수로93길 33 7층 (강일동 베스트프라자),,
동대문구,답십리동,재가노인복지시설,120 재가복지센터,서울특별시 동대문구 답십리로48길 64 1층 (답십리동),,
강북구,번동,재가노인복지시설,기억튼튼재활전문데이케어센터 강북점 ,서울특별시 강북구 오현로 194 4층 (번동),,
도봉구,창동,재가노인복지시설,성모사랑데이케어센터,서울특별시 도봉구 마들로13길 165 5층 (창동 세영빌딩),,
노원구,상계동,재가노인복지시설,드림홈 재가장기요양복지센터,서울특별시 노원구 한글비석로 396 108동 2층 21호 (상계동 벽산아파트상가),벽산아파트상가),
강북구,미아동,재가노인복지시설,삼양제일재가노인복지센터,서울특별시 강북구 삼양로27길 35 지1층 (미아동),,
노원구,중계동,재가노인복지시설,소명 재가 노인복지시설 센터,서울특별시 노원구 한글비석로 332 2층 209호 (중계동),,
강북구,수유동,재가노인복지시설,나눔플러스재가복지센터,서울특별시 강북구 인수봉로 166 101호 (수유동 더뷰빌딩),,
도봉구,도봉동,재가노인복지시설,서원재가노인복지센터,서울특별시 도봉구 마들로 684-9 204호 (도봉동 서원상가),,
강동구,천호동,재가노인복지시설,강동 어르신 방문요양센터,서울특별시 강동구 천호대로 1095 5층 502-1호 (천호동 현대코아아파트),,
강동구,천호동,재가노인복지시설,늘편한 재가노인복지센터,서울특별시 강동구 구천면로 318 3층 (천호동),,
마포구,망원동,재가노인복지시설,그린방문요양재가센터,서울특별시 마포구 희우정로16길 46-15 지층 101호 (망원동),,
도봉구,쌍문동,재가노인복지시설,효성실버데이케어센터,서울특별시 도봉구 우이천로 357 2층 (쌍문동 양지파크빌),,
노원구,상계동,재가노인복지시설,가인재가복지센터,서울특별시 노원구 상계로 90 604호 (상계동 마블러스2),,
강동구,둔촌동,재가노인복지시설,효재가복지센터,서울특별시 강동구 천호대로182길 35 2층 (둔촌동),,
도봉구,창동,재가노인복지시설,창동밀알데이케어센터,서울특별시 도봉구 마들로13길 175 3층 (창동),,
마포구,아현동,재가노인복지시설,초록숲데이케어센터,서울특별시 마포구 마포대로11길 44-81 B1층 (아현동),,
강동구,성내동,재가노인복지시설,리조이스재가방문센타,서울특별시 강동구 풍성로 194 1층 105호 (성내동),,
강서구,마곡동,재가노인복지시설,사랑방재가방문요양센터,서울특별시 강서구 마곡동로10길 46 308호 (마곡동 마곡보타닉파크프라자),,
송파구,잠실동,재가노인복지시설,엘스방문요양센터,서울특별시 송파구 백제고분로 63 4층 401호 (잠실동 위너스오피스텔1),,
강서구,마곡동,재가노인복지시설,토탈방문간호 재가노인복지센터,서울특별시 강서구 공항대로242 7층 722호 (마곡동 열림M타워II),,
동대문구,답십리동,재가노인복지시설,다솜재가복지센터,서울특별시 동대문구 사가정로2길 106 (답십리동),,
송파구,신천동,재가노인복지시설,다솜재가노인복지센터,서울특별시 송파구 오금로 58 8층 805호 (신천동 잠실 아이 스페이스),아이,
강서구,마곡동,재가노인복지시설,A 효담라이프케어 강서데이케어센터,서울특별시 강서구 공항대로 220 3층 (마곡동 우성에스비타워Ⅱ),,
동작구,대방동,재가노인복지시설,다모아재가복지센터,서울특별시 동작구 여의대방로36길 30 지층 (대방동),,
노원구,상계동,재가노인복지시설,평안방문복지센터,서울특별시 노원구 한글비석로 444 116117호 (상계동 교림노원프라자),,
마포구,두진빌딩,재가노인복지시설,마포효사랑재가복지센터,서울특별시 마포구 희우정로12길39 2층 (망원동 두진빌딩),,
동대문구,전농동,재가노인복지시설,참사랑재가노인복지센터,서울특별시 동대문구 답십리로 74 1층 (전농동),,
동대문구,이문동,재가노인복지시설,'실버랩',서울특별시 동대문구 한천로 452 지층 (이문동),,
송파구,문정동,재가노인복지시설,보람방문요양센터,서울특별시 송파구 송이로33길 8 1층 (문정동 포레스트),,
강북구,미아동,재가노인복지시설,실버벨재가복지센터,서울특별시 강북구 도봉로53길37 1층 (미아동),,
광진구,구의동,재가노인복지시설,더조은 방문요양센터,서울특별시 광진구 광나루로56길 63 216호 (구의동 현대프라임아파트 프라임프라자),,
강북구,미아동,재가노인복지시설,강북중앙복지센터,서울특별시 강북구 도봉로243 3층 (미아동),,
강서구,화곡동,재가노인복지시설,해든데이케어센터,서울특별시 강서구 곰달래로170 2층 (화곡동),,
은평구,응암동,재가노인복지시설,나래케어재가방문요양센터,서울특별시 은평구 은평로16길6 2층 (응암동),,
은평구,불광동,재가노인복지시설,예가재가복지센터,서울특별시 은평구 연서로 261 2층 (불광동),,
은평구,응암동,재가노인복지시설,늘봄재가복지센터,서울특별시 은평구 은평로10길 7-12 1층 (응암동),,
동대문구,전농동,재가노인복지시설,보은데이케어센터,서울특별시 동대문구 한천로213 3층 (전농동),,
성동구,성수동2가,재가노인복지시설,성수더효데이케어센터,서울특별시 성동구 성덕정길 149 3층 (성수동2가 영화빌딩),,
마포구,노고산동,재가노인복지시설,혜윰재가,서울특별시 마포구 신촌로12다길 10 지층 (노고산동),,
도봉구,쌍문동,재가노인복지시설,더사랑재가복지센터,서울특별시 도봉구 해등로 190 2층 215호 (쌍문동 신원주상복합2차아파트),,
성북구,종암동,재가노인복지시설,아리아케어 방문요양 성북 종암센터,서울특별시 성북구 월곡로7길1 1층 (종암동),,
강북구,수유동,재가노인복지시설,두드림노인복지센터,서울특별시 강북구 노해로117 (수유동 1층 우측),,
성북구,장위동,재가노인복지시설,성북구립 장위데이케어센터,서울특별시 성북구 한천로708 2층 (장위동),,
은평구,역촌동,재가노인복지시설,서광재가복지센터,서울특별시 은평구 연서로5길3 3층 (역촌동 덕우빌딩),,
동작구,상도동,재가노인복지시설,하나재가노인복지센터,서울특별시 동작구 상도로22길 11 3층 (상도동),,
노원구,중계동,재가노인복지시설,솔향주야간보호센터,서울특별시 노원구 한글비석로15길 27 6층 (중계동 월산빌딩),,
동대문구,제기동,재가노인복지시설,우리집주야간보호센터,서울특별시 동대문구 제기로 72 2층 (제기동),,
강북구,수유동,재가노인복지시설, A  사랑나무방문요양센터,서울특별시 강북구 삼각산로 79 (수유동 2층),,
서초구,방배동,재가노인복지시설,서초하늘데이케어센터,서울특별시 서초구 서초대로 25 2층 (방배동 유일빌딩),,
성북구,장위동,재가노인복지시설,A 효담라이프케어 성북데이케어센터,서울특별시 성북구 화랑로 265 3층 (장위동),,
노원구,공릉동,재가노인복지시설,담터재가복지센터,서울특별시 노원구 공릉로 154-13 B02호 (공릉동),,
도봉구,창동,재가노인복지시설,다은재가노인복지센터,서울특별시 도봉구 노해로 341 11층 1112호 (창동),,
노원구,상계동,재가노인복지시설,수락재가요양센터,서울특별시 노원구 동일로241나길 4 1층 102호 (상계동),,
도봉구,창동,재가노인복지시설,기억튼튼방문요양센터,서울특별시 도봉구 덕릉로 264 2층 (창동),,
노원구,상계동,재가노인복지시설,고운복지센터,서울특별시 노원구 동일로227길 86 1606동 108호 (상계동 상계주공16단지아파트),,
노원구,상계동,재가노인복지시설,가가재가 노인복지센터,서울특별시 노원구 상계로9나길 6 1층 (상계동),,
동작구,신대방동,재가노인복지시설,온마음데이케어센터,서울특별시 동작구 여의대방로22길132 45층 (신대방동),,
금천구,독산동,재가노인복지시설,강남노인복지센터,서울특별시 금천구 독산로 290 4층 (독산동),,
노원구,상계동,재가노인복지시설,수남 재가복지센터,서울특별시 노원구 한글비석로24라길 78 1층 (상계동),,
마포구,도화동,재가노인복지시설,은광재가복지센터,서울특별시 마포구 삼개로 35 (도화동 우성A상가 1층 11호),,
동작구,노량진동,재가노인복지시설,동작시니어재가복지센터,서울특별시 동작구 만양로 19 상가동 141호 (노량진동),,
강동구,성내동,재가노인복지시설, 주 참좋은 실버복지센터,서울특별시 강동구 양재대로 1339 2층 207호 (성내동 삼오빌딩),,
마포구,중동,재가노인복지시설,어르신돌봄재가방문요양센터,서울특별시 마포구 성암로11길 13 1층 (중동),,
광진구,중곡동,재가노인복지시설,온누리 방문요양센터,서울특별시 광진구 면목로 63-2 1층 (중곡동 정호빌딩),,
도봉구,방학동,재가노인복지시설,기쁨방문요양센터,서울특별시 도봉구 방학로 130-6 방학동 101호 (방학동 예체뜰안),,
강남구,논현동,재가노인복지시설,올리사랑 재가노인복지센터,서울특별시 강남구 언주로 703 5층 4호 (논현동),,
동대문구,장안동,재가노인복지시설,드림데이케어센터,서울특별시 동대문구 답십리로264 301호 (장안동),,
성북구,석관동,재가노인복지시설,돌곶이데이케어센터,서울특별시 성북구 화랑로30길 19 (석관동),,
양천구,신정동,재가노인복지시설,정성가득재가노인복지센터,서울특별시 양천구 오목로37길 20 지층 (신정동),,
송파구,방이동,재가노인복지시설,재단법인 서울특별시 사회서비스원 송파종합재가센터 ,서울특별시 송파구 위례성대로 18 13층 1305호 (방이동 금복빌딩),,
성동구,금호동4가,재가노인복지시설,사랑드림재가복지센터,서울특별시 성동구 독서당로 270 409-1호 (금호동4가 대우아파트상가),,
강서구,방화동,재가노인복지시설,참조은 데이케어센터,서울특별시 강서구 양천로 31 3층 (방화동),,
송파구,잠실동,재가노인복지시설,서울방문복지센터,서울특별시 송파구 백제고분로 67 9층 901호 (잠실동 위너스오피스텔2),,
송파구,문정동,재가노인복지시설,홈앤널스방문간호센터,서울특별시 송파구 충민로 5 A동 3층 319호 (문정동 송파한화오벨리스크),송파한화오벨리스크),
금천구,시흥동,재가노인복지시설, A 비지팅엔젤스 금천시흥방문요양지점,서울특별시 금천구 은행나무로 6 2층 202호 (시흥동),,
성북구,하월곡동,재가노인복지시설,A 그린실버복지센터,서울특별시 성북구 화랑로 92 2층 (하월곡동),,
송파구,가락동,재가노인복지시설,더조은재가노인복지센타,서울특별시 송파구 송파대로28길 24 10층 1012호 (가락동 밀리아나2차),,
강서구,공항동,재가노인복지시설,재단법인 서울특별시 사회서비스원 강서구립 든든데이케어센터,서울특별시 강서구 공항대로2가길 5 2층 3층 (공항동),,
노원구,상계동,재가노인복지시설, A 이레재가복지센터,서울특별시 노원구 한글비석로 474 2층 203호 (상계동),,
구로구,신도림동,재가노인복지시설,효월드데이케어센터,서울특별시 구로구 경인로 584 2층 202호 (신도림동 신도림팰러티움),,
도봉구,창동,재가노인복지시설,창동노인통합재가센터,서울특별시 도봉구 도봉로136가길 4 5층 503호 (창동 창동리더스빌딩),,
송파구,가락동,재가노인복지시설,아리아케어 방문요양 송파가락센터,서울특별시 송파구 송이로26길3 2층 202호 (가락동),,
동대문구,전농동,재가노인복지시설,행복드림 재가노인복지센터,서울특별시 동대문구 전농로17길 25 1층 (전농동),,
노원구,상계동,재가노인복지시설,가온실버노인재가센터,서울특별시 노원구 상계로9길 23 4층 (상계동),,
마포구,성산동,재가노인복지시설,재활앤데이케어센터,서울특별시 마포구 모래내로7길 62 4~5층 (성산동),,
금천구,독산동,재가노인복지시설,서울조은주간보호센터,서울특별시 금천구 시흥대로152길 11-43 2층 (독산동),,
송파구,삼전동,재가노인복지시설,아름드리데이케어센터,서울특별시 송파구 백제고분로 237 45층 (삼전동),,
관악구,봉천동,재가노인복지시설,온누리,서울특별시 관악구 관악로 211 2층,,
영등포구,문래동3가,재가노인복지시설,굿피플복지센터,서울특별시 영등포구 도림로 456101동 상가112호 (문래동3가 문래우정아파트),,
광진구,화양동,재가노인복지시설,서울인애노인복지센터,서울특별시 광진구 능동로13길 94,,
영등포구,양평동6가,재가노인복지시설,소망방문요양복지센터,서울특별시 영등포구 양평로30가길 19204동 307호(양평동6가 동양아파트상가),,
중랑구,면목동,재가노인복지시설,축복재가장기요양기관,서울특별시 중랑구 용마산로 3894층 (면목동),,
중랑구,망우동,재가노인복지시설,동우요양원요양센터,서울특별시 중랑구 망우로 422원동빌딩 6층,,
강동구,명일1동,재가노인복지시설,반석데이케어센터,서울특별시 강동구 양재대로130길 11(명일1동),,
동작구,사당동,재가노인복지시설,사당데이케어센터,서울특별시 동작구 남부순환로 2081사당노인종합복지관 7층,,
강북구,수유동,재가노인복지시설,대은가정봉사원파견센터,서울특별시 강북구 인수봉로60가길 32101 (수유동 대성아트빌),,
영등포구,신길동,재가노인복지시설,남서울교회노인복지센터,서울특별시 영등포구 신풍로16길 1401호 (신길동),,
강남구,대치동,재가노인복지시설,아비스노인복지센터,서울특별시 강남구 선릉로 406 2층202호 ,,
노원구,상계동,재가노인복지시설,북부가정봉사원파견센터,서울특별시 노원구 한글비석로49길 63 (상계동),,
강동구,암사동,재가노인복지시설,부모사랑복지센터,서울특별시 강동구 상암로 87-12층 (암사동),,
송파구,마천동,재가노인복지시설,은빛노인요양주야간보호,서울특별시 송파구 거마로 99,,
강동구,길동,재가노인복지시설,동서울종합복지센터,서울특별시 강동구 천호대로193길 18 1층,,
양천구,신월1동,재가노인복지시설,새마음데이케어센터,서울특별시 양천구 월정로 175(신월1동),,
중랑구,중화동,재가노인복지시설,유나노인복지센터,서울특별시 중랑구 동일로139길 43,,
도봉구,창동,재가노인복지시설,창5동데이케어센터,서울특별시 도봉구 창동34 (창동),,
마포구,노고산동,재가노인복지시설,우리마포데이케어센터,서울특별시 마포구 신촌로26길10 ,,
동작구,사당동,재가노인복지시설,삼화데이케어센터,서울특별시 동작구 사당로13길42 (사당동),,
서대문구,홍제동,재가노인복지시설,홍광데이케어센터,서울특별시 서대문구 통일로39길 22-31(홍제동),,
중랑구,신내동,재가노인복지시설,사랑노인복지센터,서울특별시 중랑구 봉화산로 194 신아타운 304호,,
동작구,상도동,재가노인복지시설,송학데이케어센터,서울특별시 동작구 양녕로27길 41 송학경로당,,
도봉구,방학동,재가노인복지시설, 주 삼성종합복지센터,서울특별시 도봉구 방학동210 101동 2층 4호 (방학동 신동아타워 상가),상가),
동작구,사당동,재가노인복지시설,엔젤데이케어센터,서울특별시 동작구 사당로16라길 9(사당동) ,,
서초구,방배동,재가노인복지시설,성원노인복지센터,서울특별시 서초구 방배천로16길 11-41층 (방배동),,
강남구,개포동,재가노인복지시설,강남제일재가노인복지센터,서울특별시 강남구 개포로 237-0302  (개포동 유진빌딩),,
동작구,본동,재가노인복지시설,노들데이케어센터,서울특별시 동작구 노량진로32길79 (본동),,
서초구,서초동,재가노인복지시설,지브로방문요양센터,서울특별시 서초구 강남대로43길 22-12층 (서초동),,
동대문구,답십리동,재가노인복지시설,은나무단기보호센터,서울특별시 동대문구 답십리동77 3층 (답십리동 일신빌딩),,
송파구,마천동,재가노인복지시설,은빛노인요양단기보호,서울특별시 송파구 거마로 99,,
송파구,마천동,재가노인복지시설,수실버주야간보호센터,서울특별시 송파구 성내천로212 4층 (마천동),,
은평구,녹번동,재가노인복지시설,조은복지협동조합,서울특별시 은평구 서오릉로 31 2층 (녹번동),,
서대문구,북가좌동,재가노인복지시설,행복드림복지협동조합,서울특별시 서대문구 응암로73 3층 301호 (북가좌동),,
강동구,암사동,재가노인복지시설, 주 그린케어강동노인복지센터,서울특별시 강동구 암사동824 (암사동),,
강북구,수유동,재가노인복지시설,수유데이케어센터,서울특별시 강북구 덕릉로46 3층 (수유동),,
강북구,미아동,재가노인복지시설,강북실버데이케어센터,서울특별시 강북구 오패산로290 (미아동),,
강북구,번동,재가노인복지시설,번동데이케어센터,서울특별시 강북구 월계로 1872층 (번동),,
노원구,상계동,재가노인복지시설,상계동성당데이케어센터,서울특별시 노원구 덕릉로 736 (상계동),,
양천구,신정동,재가노인복지시설,사단법인나눔과보람복지회양천재가노인복지센터,서울특별시 양천구 목동로23길 34205호 (신정동 양천시장주상복합),,
동대문구,장안2동,재가노인복지시설,은천주간보호센터,서울특별시 동대문구 장한로27가길 66(장안2동),,
서초구,방배동,재가노인복지시설,서초구립방배노인데이케어센터,서울특별시 서초구 방배천로 48(방배동 455-11),,
종로구,구기동,노인주거복지시설,청운양로원,서울특별시 종로구 비봉길 76,,
노원구,상계동,노인주거복지시설,홍파양로원,서울특별시 노원구 동일로248길 30 ,,
금천구,시흥동,노인주거복지시설,혜명양로원,서울특별시 금천구 금하로29길 36,,
강동구,고덕동,노인주거복지시설,시립고덕양로원,서울특별시 강동구 고덕로 199,,
영등포구,대림동,노인주거복지시설,서울성모원,서울특별시 영등포구 대림로12가길 7-1,,
은평구,불광동,노인주거복지시설,성우회,서울특별시 은평구 통일로92길 13,,
강서구,등촌동,노인주거복지시설,서울시니어스타워㈜강서본부,서울특별시 강서구 공항대로 315,,
금천구,시흥동,노인주거복지시설,섭리의집,서울특별시 금천구 시흥대로40길 111-5,,
강서구,등촌동,노인주거복지시설,서울시니어스타워(주)가양본부,서울특별시 강서구 화곡로68길 102,,
은평구,녹번동,노인주거복지시설,시니어캐슬클라시온,서울특별시 은평구 은평로21길 34-5,,
광진구,자양동,노인주거복지시설,모니카의집,서울특별시 광진구 자양로33길 36,,
강서구,화곡동,노인주거복지시설,쟌쥬강의집,서울특별시 강서구 까치산로14길 67,,
도봉구,쌍문동,노인주거복지시설,자애로운성모의집,서울특별시 도봉구 우이천로38마길 19,,
중구,정동,노인주거복지시설,정동상림원,서울특별시 중구 정동길 21-31,,
송파구,마천동,노인주거복지시설,은빛천사의집,서울특별시 송파구 감이남로 87,,
마포구,상암동,노인주거복지시설,상암카이저팰리스클래식,서울특별시 마포구 월드컵북로47길 37,,
노원구,상계동,노인주거복지시설,시립수락양로원,서울특별시 노원구 동일로250길 44-142,,
도봉구,방학동,노인주거복지시설,요셉의집,서울특별시 도봉구 시루봉로15라길69,,
강남구,자곡동,노인주거복지시설,서울시니어스타워(주)강남본부,서울특별시 강남구 자곡로 100-2,,
용산구,한강로2가,노인주거복지시설,하이원빌리지,서울특별시 용산구 한강대로40가길 24103호,,
중구,신당동,노인주거복지시설,서울시니어스타워(주) 서울본부,서울특별시 중구 다산로 72,,
광진구,자양동,노인주거복지시설,THE CLASSIC 500,서울특별시 광진구 능동로 90,,
성북구,종암동,노인주거복지시설,노블레스타워,서울특별시 성북구 종암로 90,,
강남구,자곡동,노인주거복지시설,더시그넘하우스,서울특별시 강남구 자곡로 204-25,,
양천구,목동,노인주거복지시설,실버하우스 늘봄,서울특별시 양천구 목동중앙남로3길 42,,
서초구,방배동,노인주거복지시설,국가복지정보 노인시설,서울특별시 서초구 방배로20길 4,,
강남구,논현동,노인일자리지원기관,서울강남시니어클럽,서울특별시 강남구 학동로43길 17 논현2문화센터 (논현동),37.5172292,127.0371629
동작구,노량진동,노인일자리지원기관,동작50플러스센터,서울특별시 동작구 노량진로 140 2층 동작50플러스센터 (노량진동),37.512952,126.941571
관악구,봉천동,노인일자리지원기관,관악시니어클럽,서울특별시 관악구 남부순환로247다길 60 (봉천동),37.4786268,126.9641201
도봉구,방학동,노인일자리지원기관,도봉시니어클럽,서울특별시 도봉구 도당로 118 3층 301호 (방학동 거성학마을아파트상가),37.6665669,127.039578
송파구,송파동,노인일자리지원기관,송파시니어클럽,서울특별시 송파구 백제고분로42길 5 4층(송파동 송파여성문화회관),37.5059596,127.1096409
강동구,길동,노인일자리지원기관,강동시니어클럽,서울특별시 강동구 천중로 213 2층 (길동)(길동),37.5431512,127.1344386
영등포구,영등포동8가,노인일자리지원기관,영등포시니어클럽,서울특별시 영등포구 영중로 119 109호 (영등포동8가),37.5267921,126.9047058
성북구,안암동5가,노인일자리지원기관,성북시니어클럽,서울특별시 성북구 안암로 79,37.5833283,127.0297282
서대문구,남가좌동,노인일자리지원기관,서대문시니어클럽,서울특별시 서대문구 모래내로13길 13 2층 (남가좌동),37.5694965,126.9167024
양천구,신정동,노인일자리지원기관,양천시니어클럽,서울특별시 양천구 신목로46 1층 (신정동),37.5193538,126.8731695
광진구,자양동,노인일자리지원기관,광진시니어클럽,서울특별시 광진구 자양번영로7길 16-9 (자양동),37.5362083,127.0754282
노원구,상계동,노인일자리지원기관,노원시니어클럽,서울특별시 노원구 동일로239다길 19 (상계동),37.6759551,127.0509893
금천구,가산동,노인일자리지원기관,금천시니어클럽,서울특별시 금천구 두산로3길 49 2층 (가산동),37.4708401,126.8882906
동대문구,휘경동,노인일자리지원기관,동대문시니어클럽,서울특별시 동대문구 망우로20가길 34-6 3층 (휘경동),37.5892778,127.0645418
구로구,오류동,노인일자리지원기관,구로시니어클럽,서울특별시 구로구 경인로20가길 38 3층 (오류동),37.4952997,126.8461672
종로구,숭인동,노인일자리지원기관,종로시니어클럽,서울특별시 종로구 숭인동2길 28(숭인동),37.5782609,127.0202343
은평구,응암동,노인일자리지원기관,은평시니어클럽,서울특별시 은평구 응암로21길 10,37.5941316,126.9169048
마포구,합정동,노인일자리지원기관,우리마포시니어클럽,서울특별시 마포구 동교로8길 58(합정동),37.5504174,126.9054804
