"행정구","법정동","실거래가_mean"
"용산구","보광동",5008.5
"용산구","동빙고동",3495
"동작구","흑석동",2942
"마포구","염리동",2835.4
"강남구","세곡동",2670
"마포구","공덕동",2573
"용산구","원효로2가",2404
"강남구","일원동",2316
"강남구","삼성동",2239.5
"용산구","한강로2가",2037
"용산구","한강로1가",2004
"성동구","성수동1가",1856
"동대문구","이문동",1827
"용산구","서계동",1727
"은평구","수색동",1713
"용산구","원효로1가",1706.5
"마포구","노고산동",1652.5
"영등포구","당산동3가",1620
"용산구","효창동",1547.27272727273
"동작구","신대방동",1466.28571428571
"영등포구","양평동3가",1449
"영등포구","영등포동1가",1447
"용산구","원효로3가",1440
"마포구","아현동",1412
"서초구","방배동",1404.46987951807
"용산구","청파동1가",1388.25
"용산구","용문동",1382
"서대문구","충정로3가",1380
"강남구","자곡동",1363
"강남구","역삼동",1294.76
"서초구","서초동",1288.66666666667
"강남구","논현동",1287.61904761905
"강남구","대치동",1266.33333333333
"강동구","고덕동",1255.5
"서초구","반포동",1255.44
"영등포구","영등포동5가",1221
"송파구","잠실동",1214.31818181818
"마포구","대흥동",1212.8
"동대문구","청량리동",1209.66666666667
"성동구","금호동3가",1192
"마포구","상수동",1178
"영등포구","영등포동6가",1176
"용산구","신창동",1167
"광진구","화양동",1166
"영등포구","영등포동",1164
"영등포구","당산동1가",1130.69230769231
"송파구","마천동",1124.33333333333
"서초구","양재동",1099.74285714286
"강남구","청담동",1096
"동작구","본동",1066
"용산구","후암동",1065.94736842105
"성동구","성수동2가",1047.5
"용산구","한남동",1045.57142857143
"성동구","행당동",1039.85714285714
"동대문구","답십리동",1033
"종로구","이화동",1029.33333333333
"송파구","송파동",1025.48387096774
"용산구","이태원동",1021.5
"송파구","석촌동",1013.92857142857
"강남구","신사동",998.333333333333
"용산구","서빙고동",992
"용산구","산천동",988.666666666667
"송파구","거여동",981
"강남구","개포동",970.736842105263
"영등포구","대림동",934.771929824561
"구로구","항동",930
"성동구","옥수동",928.666666666667
"마포구","신공덕동",927
"동작구","대방동",922.705882352941
"송파구","가락동",917.269230769231
"서초구","잠원동",912
"서초구","우면동",907
"송파구","방이동",903.745454545455
"용산구","원효로4가",903.5
"광진구","자양동",894.509433962264
"강남구","도곡동",893.666666666667
"서대문구","천연동",893.5
"동작구","사당동",892.836734693878
"동대문구","용두동",877.307692307692
"용산구","청파동2가",875.666666666667
"영등포구","당산동6가",869
"마포구","상암동",861.5
"송파구","문정동",848.933333333333
"마포구","서교동",847.909090909091
"성동구","마장동",840
"마포구","합정동",838.46511627907
"광진구","군자동",835.074074074074
"영등포구","양평동4가",834.5
"구로구","천왕동",834
"동대문구","휘경동",833.6
"영등포구","양평동6가",832
"강서구","방화동",828.863636363636
"강서구","가양동",826
"마포구","성산동",825.837837837838
"영등포구","신길동",824.954545454545
"강동구","성내동",823.792452830189
"성북구","장위동",812.255813953488
"마포구","신수동",809.666666666667
"영등포구","양평동5가",804
"광진구","광장동",795.5
"은평구","증산동",793
"성북구","석관동",790.904761904762
"마포구","당인동",787
"종로구","필운동",777
"마포구","망원동",768.515151515152
"광진구","능동",762.571428571429
"종로구","명륜1가",761
"마포구","도화동",755
"성동구","금호동2가",754.333333333333
"종로구","창신동",753.5
"송파구","오금동",752.177777777778
"동대문구","장안동",750.772727272727
"금천구","독산동",750.217391304348
"중구","신당동",746.52
"성북구","보문동5가",740
"동대문구","제기동",739.833333333333
"동대문구","전농동",735.4
"송파구","삼전동",732.125
"성북구","돈암동",731
"강동구","암사동",727.05
"성북구","동선동5가",722
"종로구","효자동",720
"성북구","성북동",715.5
"종로구","혜화동",715
"서대문구","홍제동",712.409090909091
"양천구","신정동",710.766666666667
"관악구","봉천동",700.881578947368
"관악구","남현동",700.6
"강동구","천호동",699.631578947368
"강동구","명일동",697
"광진구","구의동",695.377777777778
"은평구","녹번동",695.166666666667
"종로구","명륜4가",694.5
"성북구","하월곡동",693.333333333333
"종로구","신영동",689
"마포구","연남동",688.6
"종로구","부암동",687.8
"영등포구","도림동",687.571428571429
"종로구","구기동",678.75
"성동구","금호동1가",677.5
"노원구","상계동",673.135135135135
"용산구","용산동2가",673
"마포구","중동",668.333333333333
"은평구","대조동",665.777777777778
"구로구","구로동",664.695652173913
"동작구","동작동",661
"마포구","현석동",659.666666666667
"성북구","삼선동1가",658
"강동구","길동",655.6
"강서구","공항동",647.958333333333
"동대문구","신설동",645
"구로구","가리봉동",640.625
"성북구","삼선동4가",636
"중랑구","중화동",634.458333333333
"광진구","중곡동",632.525
"강동구","상일동",629.25
"종로구","옥인동",628
"동작구","상도동",620.561983471074
"성북구","종암동",619.45
"중랑구","상봉동",618.171428571429
"강서구","화곡동",617.959064327485
"송파구","풍납동",617.583333333333
"은평구","갈현동",611.307692307692
"강서구","등촌동",608.739130434783
"중구","황학동",606
"은평구","불광동",601.701492537313
"중랑구","면목동",598.033898305085
"강동구","둔촌동",595.285714285714
"성북구","삼선동2가",595
"강북구","미아동",594.943661971831
"강서구","마곡동",592
"양천구","목동",590.487394957983
"종로구","동숭동",590
"종로구","누상동",589.5
"종로구","숭인동",578.727272727273
"종로구","평창동",578.333333333333
"중구","장충동1가",578
"동작구","상도1동",571.75
"관악구","신림동",568.925619834711
"서대문구","북아현동",565.8
"은평구","응암동",564.670886075949
"중랑구","망우동",555.571428571429
"서대문구","연희동",554.85
"서대문구","홍은동",553.315789473684
"은평구","역촌동",552.071428571429
"금천구","시흥동",551.914893617021
"성동구","응봉동",542.428571428571
"동대문구","회기동",538
"강서구","내발산동",537.95
"영등포구","당산동",535
"구로구","개봉동",534.0625
"종로구","명륜3가",533
"양천구","신월동",531.666666666667
"구로구","궁동",524.877551020408
"동작구","노량진동",515.666666666667
"종로구","행촌동",509
"은평구","구산동",503.065573770492
"성북구","삼선동3가",503
"구로구","온수동",502.5
"성북구","성북동1가",502
"성북구","안암동2가",497.266666666667
"강북구","번동",497
"은평구","신사동",494.54347826087
"도봉구","창동",491.834951456311
"중랑구","묵동",490.703703703704
"도봉구","쌍문동",487.75
"종로구","삼청동",485
"서대문구","남가좌동",483.2
"서대문구","북가좌동",482.421052631579
"노원구","월계동",465.866666666667
"구로구","오류동",452.96
"성북구","안암동5가",440
"성북구","정릉동",435.08
"성북구","보문동7가",434
"강북구","수유동",428.952
"노원구","중계동",426.454545454545
"구로구","고척동",421.583333333333
"도봉구","방학동",418.550458715596
"도봉구","도봉동",407.901960784314
"금천구","가산동",406
"노원구","공릉동",394.965517241379
"중랑구","신내동",384.333333333333
"강북구","우이동",378.117647058824
"성북구","보문동6가",340
"노원구","하계동",327.4
"강서구","외발산동",325
"강서구","염창동",315
"성북구","동선동2가",209
