법정동,개수
가락동,59
가리봉동,3
가산동,5
가양동,1
가회동,1
갈월동,3
갈현동,19
개봉동,18
개포동,2
거여동,20
경운동,1
고덕동,2
고척동,11
공릉동,2
관수동,1
관철동,1
광희동2가,4
구로동,51
구산동,13
구수동,1
구의동,3
군자동,1
궁동,1
금호동1가,8
금호동2가,6
금호동3가,13
금호동4가,18
길동,2
낙원동,2
남가좌동,1
남대문로2가,3
남대문로3가,2
남대문로4가,5
남대문로5가,13
남산동1가,7
남산동3가,1
남창동,14
내곡동,1
내발산동,6
내수동,1
내자동,1
노고산동,3
노량진동,1
녹번동,7
논현동,15
다동,4
답십리동,2
당산동1가,6
당산동2가,3
당산동3가,6
당산동4가,3
당산동5가,6
당산동6가,7
대림동,30
대방동,1
대조동,19
대치동,6
대현동,1
대흥동,1
도곡동,2
도렴동,1
도림동,6
도봉동,1
도선동,8
도화동,7
독산동,9
동교동,5
동소문동2가,1
동소문동6가,1
동숭동,1
둔촌동,1
마곡동,18
마장동,13
마천동,19
망우동,11
망원동,5
면목동,26
명동1가,7
명동2가,11
명륜2가,2
명일동,4
목동,188
무교동,10
무학동,6
묵동,5
묵정동,2
문래동2가,2
문래동3가,10
문래동4가,2
문래동6가,3
문정동,75
미아동,3
반포동,30
방배동,49
방산동,3
방이동,51
방학동,5
번동,3
보광동,1
봉래동1가,5
봉천동,13
북아현동,2
북창동,3
불광동,29
사당동,1
삼각동,2
삼성동,3
삼전동,17
상계동,7
상도동,1
상봉동,14
상암동,5
서교동,1
서소문동,14
서초동,82
석관동,2
석촌동,28
성내동,8
성산동,1
성수동1가,16
성수동2가,36
소공동,4
송정동,4
송파동,28
수서동,1
수송동,1
수유동,1
수표동,2
수하동,1
순화동,8
시흥동,6
신길동,57
신내동,13
신당동,100
신도림동,14
신림동,10
신문로1가,1
신사동,29
신영동,1
신원동,1
신월동,82
신정동,183
신천동,56
쌍림동,5
쌍문동,3
아현동,4
암사동,2
양재동,22
양평동1가,3
양평동2가,3
양평동3가,1
양평동4가,4
양평동5가,1
여의도동,45
역삼동,23
역촌동,17
영등포동,8
영등포동3가,9
영등포동4가,8
영등포동5가,4
영등포동6가,7
영등포동8가,4
오금동,12
오류동,12
옥수동,12
용답동,15
우면동,2
우이동,1
운니동,1
을지로1가,5
을지로2가,15
을지로3가,5
을지로4가,8
을지로5가,4
을지로6가,11
응봉동,4
응암동,41
의주로1가,1
이촌동,6
이화빌딩 5층 ,1
인사동,1
인현동2가,1
일원동,2
입정동,1
자양동,1
잠실동,112
잠원동,30
장교동,2
장안동,3
장지동,24
장충동1가,1
장충동2가,1
저동1가,1
저동2가,4
적선동,4
전농동,2
정릉동,1
제기동,2
종로1가,2
종로2가,4
종로3가,2
종로4가,3
종로5가,5
종로6가,5
종암동,2
주교동,2
중곡동,5
중림동,11
중화동,8
증산동,8
진관동,39
창동,3
창신동,9
천호동,6
청담동,3
청량리동,3
청진동,2
청파동2가,2
체부동,1
초동,5
충무로1가,10
충무로2가,11
충무로3가,7
충무로4가,3
충정로1가,2
태평로1가,5
태평로2가,6
통의동,1
평동,3
평창동,2
풍납동,17
필동1가,3
필동2가,5
필동3가,1
하왕십리동,23
한강로3가,2
한남동,1
행당동,53
홍은동,1
홍익동,3
홍제동,6
홍파동,1
화곡동,14
화양동,3
황학동,11
회기동,1
회현동1가,8
회현동2가,1
회현동3가,3
효제동,1
흥인동,3
