호선,역명,구,동,역코드,위도,경도,주소
01호선,서울,중구,봉래동2가,150,37.554648,126.972559,서울특별시 세종대로 지하 2 (남대문로 5가) (1호선 서울역)
01호선,시청,중구,정동,151,37.564718,126.977108,서울특별시 세종대로 지하 101 (정동) (1호선 시청역)
01호선,종각,종로구,종로1.2.3.5가동,152,37.570161,126.982923,서울특별시 종로구 종로 지하 55 (종로1가) (종각역)
01호선,종로3가,종로구,종로1.2.3.4가동,153,37.571607,126.991806,서울특별시 종로구 종로 지하 129 (종로3가) (1호선 종로3가역)
01호선,종로5가,종로구,종로5.6가동,154,37.570926,127.001849,서울특별시 종로구 종로 지하 216  (종로5가) (1호선 종로5가역)
01호선,동대문,종로구,창신동,155,37.57142,127.009745,서울특별시 종로구 종로 지하 302 (창신1동) (1호선 동대문역)
01호선,신설동,동대문구,신설동,156,37.575297,127.025087,서울특별시 동대문구 왕산로 지하 1 (신설동) (1호선 신설동역)
01호선,제기동,동대문구,제기동,157,37.578103,127.034893,서울특별시 동대문구 왕산로 지하 93 (제기동) (제기동역)
01호선,청량리,동대문구,전농동,158,37.580178,127.046835,서울특별시 동대문구 왕산로 지하 205 (전농동) (청량리역)
01호선,동묘앞,종로구,숭인동,159,37.572627,127.016429,서울특별시 종로구 종로 359 (숭인동) (1호선 동묘앞역)
01호선,남영,용산구,갈월동,1002,37.541021,126.9713,서울특별시 용산구 한강대로77길 25
01호선,용산,용산구,한강로동,1003,37.529849,126.964561,서울특별시 용산구 한강대로23길 55
01호선,노량진,동작구,노량진동,1004,37.514219,126.942454,서울특별시 동작구 노량진로 151
01호선,대방,영등포구,신길동,1005,37.513342,126.926382,서울특별시 영등포구 여의대방로 300
01호선,영등포,영등포구,영등포동,1006,37.515504,126.907628,서울특별시 영등포구 경인로 846
01호선,신도림,구로구,신도림동,1007,37.508725,126.891295,서울특별시 구로구 새마로 지하117-21
01호선,회기,동대문구,휘경동,1015,37.58946,127.057583,서울특별시 동대문구 회기로 196
01호선,외대앞,동대문구,이문동,1016,37.596073,127.063549,서울특별시 동대문구 휘경로 27
01호선,신이문,동대문구,이문동,1017,37.601854,127.067325,서울특별시 동대문구 한천로 472
01호선,석계,노원구,월계동,1018,37.614805,127.065851,서울특별시 노원구 화랑로 341
01호선,광운대,노원구,월계동,1019,37.623632,127.061835,서울특별시 노원구 석계로 98-2
01호선,월계,노원구,월계동,1020,37.633212,127.058831,서울특별시 노원구 월계로53길 40
01호선,녹천,도봉구,창동,1021,37.644799,127.051269,서울특별시 도봉구 덕릉로 376
01호선,창동,도봉구,창동,1022,37.653166,127.047731,서울특별시 도봉구 마들로11길 77
01호선,신길,영등포구,신길동,1032,37.517122,126.917169,서울특별시 영등포구 영등포로 327
01호선,구로,구로구,구로동,1701,37.503039,126.881966,서울특별시 구로구 구로중앙로 174
01호선,가산디지털단지,금천구,가산동,1702,37.481072,126.882343,서울특별시 금천구 벚꽃로 309
01호선,금천구청,금천구,시흥동,1703,37.455626,126.89398,서울특별시 금천구 시흥대로 63길 91
01호선,독산,금천구,가산동,1714,37.466613,126.889249,서울특별시 금천구 벚꽃로 115
01호선,개봉,구로구,개보동,1801,37.494594,126.85868,서울특별시 구로구 경인로40길 47
01호선,오류동,구로구,오류동,1802,37.494526,126.845365,서울특별시 구로구 경인로 20길 13
01호선,구일,구로구,구로동,1813,37.496756,126.870793,서울특별시 구로구 구일로 133
01호선,온수,구로구,온수동,1821,37.492258,126.823388,서울특별시 구로구 부일로 872
01호선,방학,도봉구,방학동,1901,37.667503,127.044273,서울특별시 도봉구 도봉로 150다길 3
01호선,도봉,도봉구,도봉동,1902,37.679563,127.045595,서울특별시 도봉구 도봉로 170길 2
01호선,도봉산,도봉구,도봉동,1903,37.689313,127.046222,서울특별시 도봉구 도봉로 964-33
02호선,까치산,강서구,화곡동,200,37.531768,126.846683,서울특별시 강서구 강서로 지하54 (까치산역)
02호선,시청,중구,서소문동,201,37.564718,126.977108,서울특별시 중구 서소문로 지하 127 (서소문동) (2호선 시청역)
02호선,을지로입구,중구,을지로동,202,37.566014,126.982618,서울특별시 중구 을지로 지하 42 (을지입구역)
02호선,을지로3가,중구,신설동.6가동,203,37.566295,126.99191,서울특별시 중구 을지로 지하 106 (2호선 을지로3가역)
02호선,을지로4가,중구,을지로동,204,37.566941,126.998079,서울특별시 중구 을지로 지하 178 (2호선 을지로4가역)
02호선,동대문역사문화공원,중구,신당동,205,37.565138,127.007896,서울특별시 중구 을지로 지하 279 (2호선 동대문역역사문화공원역)
02호선,신당,중구,신당동,206,37.565972,127.01782,서울특별시 중구 퇴계로 지하 431-1 (2호선 신당역)
02호선,상왕십리,성동구,하왕십리동,207,37.564354,127.029354,서울특별시 성동구 왕십리로 지하 374 (상왕십리역)
02호선,왕십리,성동구,당산동,208,37.561533,127.037732,서울특별시 성동구 왕십리로 지하300 (2호선 왕십리역)
02호선,한양대,성동구,행당동,209,37.555273,127.043655,서울특별시 성동구 왕십리로 206 (한양대역)
02호선,뚝섬,성동구,성수1가2동,210,37.547184,127.047367,서울특별시 성동구 아차산로18 (뚝섬역)
02호선,성수,성동구,성수2가3동,211,37.544581,127.055961,서울특별시 성동구 아차산로 100 (성수역)
02호선,건대입구,광진구,자양동,212,37.540693,127.07023,서울특별시 광진구 아차산로 243 (2호선 건대입구역)
02호선,구의,광진구,자양동,213,37.537077,127.085916,서울특별시 광진구 아차산로 384-1 (구의역)
02호선,강변,광진구,구의동,214,37.535095,127.094681,서울특별시 광진구 강변역로 53 (강변역)
02호선,잠실나루,송파구,잠실동,215,37.520733,127.10379,서울특별시 송파구 오금로 20 (잠실나루역)
02호선,잠실,송파구,대흥동,216,37.51395,127.102234,서울특별시 송파구 올림픽로 지하 265 (2호선 잠실역)
02호선,잠실새내,송파구,신천동,217,37.511687,127.086162,서울특별시 송파구 올림픽로 140
02호선,종합운동장,송파구,잠실동,218,37.510997,127.073642,서울특별시 송파구 올림픽로 지하 23 (종합운동장역)
02호선,삼성,강남구,삼성동,219,37.508844,127.06316,서울특별시 강남구 테헤란로 지하 538 (삼성역)
02호선,선릉,강남구,삼성2동,220,37.504503,127.049008,서울특별시 강남구 테헤란로 지하 340 (2호선 선릉역)
02호선,역삼,강남구,신정3동,221,37.500622,127.036456,서울특별시 강남구 테헤란로 지하 156 (역삼역)
02호선,강남,강남구,역삼동,222,37.497175,127.027926,서울특별시 강남구 강남대로 지하 396 (2호선 강남역)
02호선,교대,서초구,서초1동,223,37.493415,127.01408,서울특별시 서초구 서초대로 지하 294 (2호선 교대역)
02호선,서초,서초구,서초3동,224,37.491897,127.007917,서울특별시 서초구 서초대로 지하 233 (서초역)
02호선,방배,서초구,방배동,225,37.481426,126.997596,서울특별시 서초구 방배로 지하 80 (방배역)
02호선,사당,동작구,사당1동,226,37.47653,126.981685,서울특별시 동작구 남부순환로 지하 2089(사당동) (2호선 사당역)
02호선,낙성대,관악구,봉천6동,227,37.47693,126.963693,서울특별시 관악구 남부순환로 지하 1928(봉천동) (2호선 낙성대역)
02호선,서울대입구,관악구,봉천6동,228,37.481247,126.952739,서울특별시 관악구 남부순환로 지하 1822 (서울대입구역)
02호선,봉천,관악구,봉천8동,229,37.482362,126.941892,서울특별시 관악구 남부순환로 지하 1721 (봉천역)
02호선,신림,관악구,신림본동,230,37.484201,126.929715,서울특별시 관악구 남부순환로 지하 1614 (신림역)
02호선,신대방,동작구,신대방1동,231,37.487462,126.913149,서울특별시 동작구 대림로 2(신대방동 신대방역)
02호선,구로디지털단지,구로구,구로3동,232,37.485266,126.901401,서울특별시 구로구 도림천로 477 (구로디지털단지역)
02호선,대림,구로구,구로6동,233,37.49297,126.895801,서울특별시 구로구 도림천로 352 (2호선 대림역)
02호선,신도림,구로구,신도림동,234,37.508725,126.891295,서울특별시 구로구 새말로 117-21 (2호선 신도림역)
02호선,문래,영등포구,문래동,235,37.517933,126.89476,서울특별시 영등포구 당산로 지하 28(문래동3가) (문래역)
02호선,영등포구청,영등포구,역삼1동,236,37.52497,126.895951,서울특별시 영등포구 당산로 121(당산동3가) (2호선 영등포구청역)
02호선,당산,영등포구,당산동,237,37.53438,126.902281,서울특별시 영등포구 당산로 229(당산동 6가) (2호선 당산역)
02호선,합정,마포구,서교동,238,37.549463,126.913739,서울특별시 마포구 양화로 지하 55 (2호선 합정역)
02호선,홍대입구,마포구,동교동,239,37.557192,126.925381,서울특별시 마포구 양화로 지하 55 (2호선 합정역)
02호선,신촌,마포구,잠실본동,240,37.555134,126.936893,서울특별시 마포구 신촌로 지하 90 (신촌역)
02호선,이대,마포구,명동,241,37.556733,126.946013,서울특별시 마포구 신촌로 지하180 (이대역)
02호선,아현,마포구,노고산동,242,37.557345,126.956141,서울특별시 마포구 신촌로 지하 270 (2호선 아현역)
02호선,충정로,서대문구,충현동,243,37.559973,126.963672,서울특별시 서대문구 서소문로 지하 17 (2호선 충정로역)
02호선,용답,성동구,행당동,244,37.561904,127.050899,서울특별시 성동구 용답길 86 (용답역)
02호선,신답,성동구,용답동,245,37.57004,127.046481,서울특별시 성동구 천호대로 232 (신답역)
02호선,신설동,동대문구,신도림동,246,37.575297,127.025087,서울특별시 동대문구 왕산로 지하 1 (신설동) (2호선 신설동역)
02호선,도림천,구로구,신정7동,247,37.514287,126.882768,서울특별시 구로구 신도림동 경인로 67길 (도림천역)
02호선,양천구청,양천구,아현동,248,37.512398,126.865819,서울특별시 양천구 목동로3길 지하 33 (신정동 양천구청역)
02호선,신정네거리,양천구,용두동,249,37.520074,126.852912,서울특별시 양천구 중앙로 지하 261 (2호선 신정네거리역)
02호선,용두,동대문구,용답동,250,37.574028,127.038091,서울특별시 동대문구 천호대로 지하 129 (용두역)
03호선,구파발,은평구,진관동,310,37.636763,126.918821,서울특별시 은평구 진관2로 지하 15-25 (구파발역)
03호선,연신내,은평구,갈현동,311,37.619001,126.921008,서울특별시 은평구 통일로 지하 849 3호선 (연신내역)
03호선,불광,은평구,불광동,312,37.610469,126.929887,서울특별시 은평구 통일로 지하 723-1 3호선 (불광역)
03호선,녹번,은평구,녹변동,313,37.600927,126.935756,서울특별시 은평구 통일로 지하 602-1 (녹번역)
03호선,홍제,서대문구,홍제동,314,37.589066,126.943736,서울특별시 서대문구 통일로 지하 440-1 (홍제역)
03호선,무악재,서대문구,홍제2동,315,37.582299,126.950291,서울특별시 서대문구 통일로 지하 361 (무악재역)
03호선,독립문,서대문구,현저동,316,37.574571,126.957748,서울특별시 서대문구 통일로 지하 247 (독립문역)
03호선,경복궁,종로구,적선동,317,37.575762,126.97353,서울특별시 종로구 사직로 지하 130 (경복궁역)
03호선,안국,종로구,안국동,318,37.576477,126.985443,서울특별시 종로구 율곡로 지하 53 (안국역)
03호선,종로3가,종로구,묘동,319,37.571607,126.991806,서울특별시 종로구 돈화문로 지하 30 (묘동) (3호선 종로3가역)
03호선,을지로3가,중구,을지로동,320,37.566295,126.99191,서울특별시 중구 을지로 지하 129 (3호선 을지로3가역)
03호선,충무로,중구,필동,321,37.561243,126.99428,서울특별시 중구 퇴계로 지하199(충무로역)
03호선,동대입구,중구,장충동,322,37.559052,127.005602,서울특별시 중구 동호로 지하 256 (동대입구역)
03호선,약수,중구,신당동,323,37.55434,127.010655,서울특별시 중구 다산로 지하 122 (3호선 약수역)
03호선,금호,성동구,금호동,324,37.548034,127.015872,서울특별시 성동구 동호로 지하 104 (금호역)
03호선,옥수,성동구,옥수동,325,37.540685,127.017965,서울특별시 성동구 동호로 지하 21 (3호선 옥수역)
03호선,압구정,강남구,압구정동,326,37.527072,127.028461,서울특별시 강남구 압구정로 지하 172 (압구정역)
03호선,신사,강남구,신사동,327,37.516334,127.020114,서울특별시 강남구 도산대로 지하 102 (신사역)
03호선,잠원,서초구,잠원동,328,37.512759,127.01122,서울특별시 서초구 잠원로 4길 지하 46 (잠원역)
03호선,고속터미널,서초구,반포동,329,37.50481,127.004943,서울특별시 서초구 신반포로 지하 188 (3호선 고속터미널역)
03호선,교대,서초구,서초동,330,37.493415,127.01408,서울특별시 서초구 서초대로 지하 294 (3호선 교대역)
03호선,남부터미널,서초구,서초동,331,37.485013,127.016189,서울특별시 서초구 서초중앙로 지하 31 (남부터미널역)
03호선,양재,서초구,양재동,332,37.484147,127.034631,서울특별시 서초구 남부순환로 지하 2585 (3호선 양재역)
03호선,매봉,강남구,도곡동,333,37.486947,127.046769,서울특별시 강남구 남부순환로 지하 2744 (매봉역)
03호선,도곡,강남구,도곡동,334,37.490858,127.055381,서울특별시 강남구 남부순환로 지하 2814 (3호선 도곡역)
03호선,대치,강남구,대치동,335,37.494612,127.063642,서울특별시 강남구 남부순환로 지하 2952 (대치역)
03호선,학여울,강남구,대치동,336,37.496663,127.070594,서울특별시 강남구 남부순환로 지하 3104 (학여울)
03호선,대청,강남구,개포동,337,37.493514,127.079532,서울특별시 강남구 일원로 지하 2 (대청역)
03호선,일원,강남구,일원본동,338,37.483681,127.08439,서울특별시 강남구 일원로 지하 121 (일원역)
03호선,수서,강남구,수서동,339,37.487371,127.10188,서울특별시 강남구 광평로 지하 270 (3호선 수서역)
03호선,가락시장,송파구,가락동,340,37.492522,127.118234,서울특별시 송파구 송파대로 지하 257 (3호선 가락시장역)
03호선,경찰병원,송파구,가락동,341,37.495918,127.12454,서울특별시 송파구 중대로 지하 149 (경찰병원역)
03호선,오금,송파구,오금동,342,37.502162,127.128111,서울특별시 송파구 오금로 지하 321 (3호선 오금역)
04호선,당고개,노원구,상계동,409,37.670272,127.079066,서울특별시 노원구 상계로 305 (당고개역)
04호선,상계,노원구,상계동,410,37.660878,127.073572,서울특별시 노원구 상계로 182 (상계역)
04호선,노원,노원구,상계동,411,37.655128,127.061368,서울특별시 노원구 상계로 69-1 (4호선 노원역)
04호선,창동,도봉구,창동,412,37.653166,127.047731,서울특별시 도봉구 마들로 11길 77 (4호선 창동역)
04호선,쌍문,도봉구,창동,413,37.648627,127.034709,서울특별시 도봉구 도봉로 지하 486-1 (쌍문역)
04호선,수유,강북구,수유동,414,37.638052,127.025732,서울특별시 강북구 도봉로 지하 338 (수유역)
04호선,미아,강북구,미아동,415,37.62667,127.025983,서울특별시 강북구 도봉로 지하 198 (미아역)
04호선,미아사거리,강북구,미아동,416,37.613292,127.030053,서울특별시 강북구 도봉로 지하 50 (미아삼거리역)
04호선,길음,성북구,길음동,417,37.603407,127.025053,서울특별시 성북구 동소문로 지하 248 (길음역)
04호선,성신여대입구,성북구,동선동,418,37.592624,127.016403,서울특별시 성북구 동소문로 지하 102 (성신여대역)
04호선,한성대입구,성북구,삼선동,419,37.588458,127.006221,서울특별시 성북구 삼선교로 지하 1 (한성대입구역)
04호선,혜화,종로구,명륜동,420,37.582336,127.001844,서울특별시 종로구 대학로 지하 120 (혜화역)
04호선,동대문,종로구,종로5.6가동,421,37.57142,127.009745,서울특별시 종로구  율곡로 지하 308 (종로6가) (4호선 동대문역)
04호선,동대문역사문화공원,중구,광희동,422,37.565138,127.007896,서울특별시 중구 장충단로 지하 230 (4호선 동대문역사문화공원역)
04호선,충무로,중구,필동,423,37.561243,126.99428,서울특별시 중구 퇴계로 지하 199 (충무로역)
04호선,명동,중구,명동,424,37.560989,126.986325,서울특별시 중구 퇴계로 지하 126 (명동역)
04호선,회현,중구,남창동,425,37.558514,126.978246,서울특별시 중구 퇴계로 지하 54 (회현역)
04호선,서울,용산구,동자동,426,37.554648,126.972559,서울특별시 용산구 한강대로 지하 392 (동자동) (4호선 서울역)
04호선,숙대입구,용산구,갈월동,427,37.54456,126.972106,서울특별시 용산구 한강대로 지하 306(갈월동) (숙대입구역)
04호선,삼각지,용산구,한강로동,428,37.534777,126.97311,서울특별시 용산구 한강대로 지하 180(한강로1가) (삼각지역)
04호선,신용산,용산구,한강로동,429,37.52917,126.967894,서울특별시 용산구 한강대로 지하 112(한강로2가) (신용산역)
04호선,이촌,용산구,한강로동,430,37.5222735,126.9747217,서울특별시 용산구 서빙고로 지하 83(용산동5가) (이촌역)
04호선,동작,동작구,동작동,431,37.502971,126.979306,서울특별시 동작구 현충로 257(동작동) (4호선 동작역)
04호선,총신대입구,동작구,사당동,432,37.486263,126.981989,서울특별시 동작구 동작대로 지하 117(사당동) (4호선 총신대입구역)
04호선,사당,동작구,사당동,433,37.47653,126.981685,서울특별시 동작구  동작대로 지하 3(사당동) (4호선 사당역)
04호선,남태령,서초구,방배동,434,37.463873,126.989134,서울특별시 서초구 과천대로 지하 816(방배동) (남태령역)
05호선,방화,강서구,방화동,2511,37.577446,126.812741,서울특별시 강서구 방화동 829-15
05호선,개화산,강서구,방화동,2512,37.572399,126.806171,서울특별시 강서구 방화동 846
05호선,김포공항,강서구,방화동,2513,37.562434,126.801058,서울특별시 강서구 방화동 886
05호선,송정,강서구,공항동,2514,37.561184,126.811973,서울특별시 강서구 공항동 29-5
05호선,마곡,강서구,가양동,2515,37.560183,126.825448,서울특별시 강서구 가양동 530-6
05호선,발산,강서구,마곡동,2516,37.558598,126.837668,서울특별시 강서구 마곡동 727-1212
05호선,우장산,강서구,화곡동,2517,37.548768,126.836318,서울특별시 강서구 화곡동 1089-3
05호선,화곡,강서구,화곡동,2518,37.541513,126.840461,서울특별시 강서구 화곡동 1089-54
05호선,까치산,강서구,화곡동,2519,37.531768,126.846683,서울특별시 강서구 화곡동 662-5
05호선,신정,양천구,신정동,2520,37.524997,126.856191,서울특별시 양천구 신정동 1090
05호선,목동,양천구,목동,2521,37.526065,126.864931,서울특별시 양천구 목동 926-3
05호선,오목교,양천구,목동,2522,37.524496,126.875181,서울특별시 양천구 목동 406-30
05호선,양평,영등포구,양평동,2523,37.492832,127.491814,서울특별시 영등포구 양평동2가 33-79
05호선,영등포구청,영등포구,당산동,2524,37.52497,126.895951,서울특별시 영등포구 당산동3가 556-1
05호선,영등포시장,영등포구,영등포동,2525,37.522669,126.905139,서울특별시 영등포구 영등포동5가 62-1
05호선,신길,영등포구,영등포동,2526,37.517122,126.917169,서울특별시 영등포구 영등포동1가 35
05호선,여의도,영등포구,여의도동,2527,37.521624,126.924191,서울특별시 영등포구 여의도동 3
05호선,여의나루,영등포구,여의도동,2528,37.527098,126.932901,서울특별시 영등포구 여의도동 84-4
05호선,마포,마포구,도화동,2529,37.539574,126.945932,서울특별시 마포구 도화동 160
05호선,공덕,마포구,공덕동,2530,37.544018,126.951592,서울특별시 마포구 공덕동 423-29
05호선,애오개,마포구,아현동,2531,37.553736,126.95682,서울특별시 마포구 아현동 612
05호선,충정로,중구,충정로,2532,37.559973,126.963672,서울특별시 서대문구 충정로3가 248-1
05호선,서대문,종로구,평동,2533,37.565773,126.966641,서울특별시 종로구 평동 210
05호선,광화문,종로구,세종로,2534,37.571026,126.976669,서울특별시 종로구 세종로 1-68
05호선,종로3가,종로구,돈의동,2535,37.571607,126.991806,서울특별시 종로구 돈의동 39-1
05호선,을지로4가,중구,주교동,2536,37.566941,126.998079,서울특별시 중구 주교동 191
05호선,동대문역사문화공원,중구,광희동,2537,37.565138,127.007896,서울특별시 중구 광희동1가 235-6
05호선,청구,중구,신당동,2538,37.560245,127.013828,서울특별시 중구 신당동 295-2
05호선,신금호,성동구,금호동,2539,37.554548,127.020331,서울특별시 성동구 금호동2가 223-1
05호선,행당,성동구,행당동,2540,37.557322,127.029476,서울특별시 성동구 행당동 317-241
05호선,왕십리,성동구,행당동,2541,37.561533,127.037732,서울특별시 성동구 행당동 192
05호선,마장,성동구,마장동,2542,37.5661,127.042973,서울특별시 성동구 마장동 772
05호선,답십리,성동구,용답동,2543,37.566747,127.052704,서울특별시 성동구 용답동 99
05호선,장한평,동대문구,장안동,2544,37.56144,127.064623,서울특별시 동대문구 장안동 472-3
05호선,군자,광진구,능동,2545,37.557121,127.079542,서울특별시 광진구 능동 275-5
05호선,아차산,광진구,능동,2546,37.551691,127.089761,서울특별시 광진구 능동 256-16
05호선,광나루,광진구,광장동,2547,37.545303,127.10357,서울특별시 광진구 광장동 237
05호선,천호,강동구,천호동,2548,37.538397,127.123572,서울특별시 강동구 천호동 455
