호선,역명,구,동,역코드,위도,경도,주소
05호선,강동,강동구,천호동,2549,37.535804,127.132481,서울특별시 강동구 천호동 447
05호선,길동,강동구,길동,2550,37.537801,127.140004,서울특별시 강동구 길동 378
05호선,굽은다리,강동구,명일동,2551,37.545477,127.142853,서울특별시 강동구 명일동 345-12
05호선,명일,강동구,명일동,2552,37.55137,127.143999,서울특별시 강동구 명일동 312
05호선,고덕,강동구,고덕동,2553,37.555004,127.154151,서울특별시 강동구 고덕동 310
05호선,상일동,강동구,상일동,2554,37.556712,127.166417,서울특별시 강동구 상일동 148
05호선,둔촌동,강동구,둔촌동,2555,37.527788,127.136248,서울특별시 강동구 둔촌동 416
05호선,올림픽공원,송파구,방이동,2556,37.516078,127.130848,서울특별시 송파구 방이동 89-28 
05호선,방이,송파구,방이동,2557,37.508857,127.126133,서울특별시 송파구 방이동 217-2
05호선,오금,송파구,오금동,2558,37.502162,127.128111,서울특별시 송파구 오금동 44-2
05호선,개롱,송파구,가락동,2559,37.498079,127.13482,서울특별시 송파구 가락동 165-2
05호선,거여,송파구,거여동,2560,37.493105,127.14415,서울특별시 송파구 거여동 20-14
05호선,마천,송파구,마천동,2561,37.49499,127.152781,서울특별시 송파구 마천동 307-4
06호선,불광,은평구,대조동,2613,37.610469,126.929887,서울특별시 은평구 대조동 14-1
06호선,응암,은평구,역촌동,,37.59851624,126.9155738,서울특별시 은평구 역촌동 85-41
06호선,역촌,은평구,녹변동,,37.60615899,126.9227945,서울특별시 은평구 녹번동 144-69
06호선,독바위,은평구,불광동,2614,37.618456,126.933031,서울특별시 은평구 불광동 13-33
06호선,연신내,은평구,갈현동,2615,37.619001,126.921008,서울특별시 은평구 갈현동 397
06호선,구산,은평구,구산동,2616,37.611377,126.91727,서울특별시 은평구 구산동 1
06호선,새절,은평구,신사동,2617,37.591148,126.913629,서울특별시 은평구 신사동 337-5
06호선,증산,은평구,증산동,2618,37.583876,126.909645,서울특별시 은평구 증산동 199-8
06호선,디지털미디어시티,은평구,증산동,2619,37.576646,126.900984,서울특별시 은평구 증산동 223-26
06호선,월드컵경기장,마포구,성산동,2620,37.569532,126.899298,서울특별시 마포구 성산동 420
06호선,마포구청,마포구,성산동,2621,37.563515,126.903343,서울특별시 마포구 성산동 592
06호선,망원,마포구,망원동,2622,37.556094,126.910052,서울특별시 마포구 망원동 378
06호선,합정,마포구,합정동,2623,37.549463,126.913739,서울특별시 마포구 합정동 414
06호선,상수,마포구,상수동,2624,37.547716,126.922852,서울특별시 마포구 상수동 309-10
06호선,광흥창,마포구,창전동,2625,37.547456,126.931993,서울특별시 마포구 창전동 145-17
06호선,대흥,마포구,대흥동,2626,37.547771,126.942069,서울특별시 마포구 대흥동 128-1
06호선,공덕,마포구,공덕동,2627,37.544018,126.951592,서울특별시 마포구 공덕동 439
06호선,효창공원앞,용산구,효창동,2628,37.539261,126.961351,서울특별시 용산구 효창동 80
06호선,삼각지,용산구,한강로동,2629,37.534777,126.97311,서울특별시 용산구 한강로1가 45-1
06호선,녹사평,용산구,용산동,2630,37.534675,126.986695,서울특별시 용산구 용산동4가 4
06호선,이태원,용산구,이태원동,2631,37.534488,126.994302,서울특별시 용산구 이태원동 119-23
06호선,한강진,용산구,한남동,2632,37.539631,127.001725,서울특별시 용산구 한남동 726-494
06호선,버티고개,중구,신당동,2633,37.548013,127.007055,서울특별시 중구 신당동 366-454
06호선,약수,중구,신당동,2634,37.55434,127.010655,서울특별시 중구 신당동 369-2
06호선,청구,중구,신당동,2635,37.560245,127.013828,서울특별시 중구 신당동 295-2
06호선,신당,중구,흥인동,2636,37.565972,127.01782,서울특별시 중구 흥인동 162-1
06호선,동묘앞,종로구,창신동,2637,37.572627,127.016429,서울특별시 종로구 창신동 263-2
06호선,창신,종로구,창신동,2638,37.579661,127.015241,서울특별시 종로구 창신동 20-8
06호선,보문,성북구,보문동,2639,37.585286,127.019381,서울특별시 성북구 보문동1가 127-1
06호선,안암,성북구,안암동,2640,37.586272,127.029005,서울특별시 성북구 안암동5가 146-1
06호선,고려대,성북구,종암동,2641,37.590508,127.036296,서울특별시 성북구 종암동 29-18
06호선,월곡,성북구,하월곡동,2642,37.601948,127.041518,서울특별시 성북구 하월곡동 35-1
06호선,상월곡,성북구,상월곡동,2643,37.606377,127.048491,서울특별시 성북구 상월곡동 26-1
06호선,돌곶이,성북구,석관동,2644,37.610537,127.056431,서울특별시 성북구 석관동 349-8
06호선,석계,노원구,월계동,2645,37.614805,127.065851,서울특별시 노원구 월계동 25-2
06호선,태릉입구,노원구,공릉동,2646,37.617983,127.07512,서울특별시 노원구 공릉동 616-4
06호선,화랑대,노원구,공릉동,2647,37.620064,127.084689,서울특별시 노원구 공릉동 285-2
06호선,봉화산,중랑구,신내동,2648,37.617283,127.091401,서울특별시 중랑구 신내동 643-1
06호선,신내,중랑구,신내동,2649,37.612887,127.103218,서울특별시 중랑구 신내동 19
07호선,도봉산,도봉구,도봉동,2712,37.689313,127.046222,서울특별시 도봉구 도봉동 38-3
07호선,수락산,노원구,상계동,2713,37.67785,127.055315,서울특별시 노원구 상계동 1132-9
07호선,마들,노원구,상계동,2714,37.66494,127.057675,서울특별시 노원구 상계동 650
07호선,노원,노원구,상계동,2715,37.655128,127.061368,서울특별시 노원구 상계동 729
07호선,중계,노원구,중계동,2716,37.644583,127.064303,서울특별시 노원구 중계동 503-3
07호선,하계,노원구,하계동,2717,37.636352,127.06799,서울특별시 노원구 하계동 273-5
07호선,공릉,노원구,공릉동,2718,37.625742,127.072896,서울특별시 노원구 공릉동 385-4
07호선,태릉입구,노원구,공릉동,2719,37.617983,127.07512,서울특별시 노원구 공릉동 616-4
07호선,먹골,중랑구,묵동,2720,37.610637,127.077725,서울특별시 중랑구 묵동 189-5
07호선,중화,중랑구,중화동,2721,37.602545,127.079264,서울특별시 중랑구 중화동 50-3
07호선,상봉,중랑구,상봉동,2722,37.596362,127.085032,서울특별시 중랑구 상봉동 100-9
07호선,면목,중랑구,면목동,2723,37.588579,127.087503,서울특별시 중랑구 면목동 282-6
07호선,사가정,중랑구,면목동,2724,37.580894,127.088478,서울특별시 중랑구 면목동 495
07호선,용마산,중랑구,면목동,2725,37.573647,127.086727,서울특별시 중랑구 면목동 1316-5
07호선,중곡,광진구,중곡동,2726,37.565923,127.08432,서울특별시 광진구 중곡동 273-2 
07호선,군자,광진구,능동,2727,37.557121,127.079542,서울특별시 광진구 능동 275-5
07호선,어린이대공원,광진구,화양동,2728,37.548014,127.074658,서울특별시 광진구 화양동 164-1
07호선,건대입구,광진구,화양동,2729,37.540693,127.07023,서울특별시 광진구 화양동 6-3
07호선,뚝섬유원지,광진구,자양동,2730,37.53154,127.066704,서울특별시 광진구 자양동 73-2
07호선,청담,강남구,청담동,2731,37.519365,127.05335,서울특별시 강남구 청담동 77-76
07호선,강남구청,강남구,삼성동,2732,37.517186,127.04128,서울특별시 강남구 삼성동 111-44
07호선,학동,강남구,논현동,2733,37.514229,127.031656,서울특별시 강남구 논현동 279-67
07호선,논현,강남구,논현동,2734,37.511093,127.021415,서울특별시 강남구 논현동 279-67
07호선,반포,서초구,잠원동,2735,37.508178,127.011727,서울특별시 서초구 잠원동 103
07호선,고속터미널,서초구,반포동,2736,37.50481,127.004943,서울특별시 서초구 반포동 19-11
07호선,내방,서초구,반포동,2737,37.487618,126.993513,서울특별시 서초구 반포동 19-11
07호선,남성,동작구,사당동,2739,37.484596,126.971251,서울특별시 동작구 사당동 산25-33
07호선,숭실대입구,동작구,상도동,2740,37.496029,126.953822,서울특별시 동작구 상도동 514
07호선,상도,동작구,상도동,2741,37.502834,126.94791,서울특별시 동작구 상도1동 702-1
07호선,장승배기,동작구,상도동,2742,37.504898,126.93915,서울특별시 동작구 상도동 26-20
07호선,신대방삼거리,동작구,대방동,2743,37.499701,126.928276,서울특별시 동작구 대방동 406-10
07호선,보라매,동작구,대방동,2744,37.499872,126.920428,서울특별시 동작구 대방동 466-51
07호선,신풍,영등포구,신길동,2745,37.50008,126.90993,서울특별시 영등포구 신길동 3599
07호선,대림,영등포구,대림동,2746,37.49297,126.895801,서울특별시 영등포구 대림동 1050-17
07호선,남구로,구로구,구로동,2747,37.486056,126.887249,서울특별시 구로구 구로동 801-95
07호선,가산디지털단지,금천구,가산동,2748,37.481072,126.882343,서울특별시 금천구 가산동 468-4
07호선,천왕,구로구,오류동,2751,37.486637,126.838713,서울특별시 구로구 오류동 174-5
07호선,온수,구로구,온수동,2752,37.492258,126.823388,서울특별시 구로구 온수동 119
07호선,이수,동작구,사당동,2755,37.48765723,126.9822528,서울특별시 동작구 사당동 144-4
08호선,석촌,송파구,석촌동,2816,37.505431,127.106979,서울특별시 송파구 석촌동 209
08호선,송파,송파구,가락동,2817,37.499703,127.112183,서울특별시 송파구 가락동 459-4
08호선,가락시장,송파구,가락동,2818,37.492522,127.118234,서울특별시 송파구 가락동 184-23
08호선,문정,송파구,문정동,2819,37.485855,127.1225,서울특별시 송파구 문정동 119-4
08호선,장지,송파구,장지동,2820,37.478703,127.126191,서울특별시 송파구 장지동 201-5
08호선,복정,송파구,장지동,2821,37.470047,127.126662,서울특별시 송파구 장지동 596-21
08호선,강동구청,강동구,성내동,,37.53452739,127.121995,서울특별시 강동구 성내동 319
08호선,몽촌토성(평화의문),송파구,신천동,,37.51750307,127.1123546,서울특별시 송파구 신천동 19
08호선,암사,강동구,암사동,,37.55038063,127.1275076,서울특별시 강동구 암사동 501
08호선,잠실(송파구청),송파구,신천동,,37.51485167,127.1042764,서울특별시 송파구 신천동 7-4
08호선,천호,강동구,천호동,,37.53869221,127.1233916,서울특별시 강동구 천호동 455
09호선,가양,강서구,가양동,4107,37.561391,126.854456,서울특별시 강서구 양천로 485
09호선,증미,강서구,등촌동,4108,37.557402,126.861939,서울특별시 강서구 양천로 560
09호선,등촌,강서구,등촌동,4109,37.550632,126.865689,서울특별시 강서구 공항대로 529
09호선,염창,강서구,염창동,4110,37.546936,126.874916,서울특별시 강서구 공항대로 631
09호선,신목동,양천구,목동,4111,37.544277,126.88308,서울특별시 양천구 목동중앙로 217
09호선,선유도,영등포구,양평동,4112,37.53802,126.893525,서울특별시 영등포구 양평로 124
09호선,당산,영등포구,당산동,4113,37.53438,126.902281,서울특별시 영등포구 양평로 40
09호선,국회의사당,영등포구,여의도동,4114,37.528105,126.917874,서울특별시 영등포구 국회대로 758
09호선,여의도,영등포구,여의도동,4115,37.521624,126.924191,서울특별시 영등포구 의사당대로 101
09호선,샛강,영등포구,여의도동,4116,37.517274,126.928422,서울특별시 영등포구 의사당대로 166
09호선,노량진,동작구,동작동,4117,37.514219,126.942454,서울특별시 동작구 노량진로 130
09호선,노들,동작구,본동,4118,37.512887,126.953222,서울특별시 동작구 노량진로 238
09호선,흑석,동작구,흑석동,4119,37.50877,126.963708,서울특별시 동작구 현충로 90
09호선,동작,동작구,동작동,4120,37.502971,126.979306,서울특별시 동작구 현충로 220
09호선,구반포,서초구,반포동,4121,37.501364,126.987332,서울특별시 서초구 신반포로 17
09호선,신반포,서초구,반포동,4122,37.503415,126.995925,서울특별시 서초구 신반포로 105
09호선,고속터미널,서초구,반포동,4123,37.50481,127.004943,서울특별시 서초구 신반포로 188
09호선,사평,서초구,반포동,4124,37.504206,127.015259,서울특별시 서초구 사평대로 285
09호선,신논현,강남구,역삼동,4125,37.504598,127.02506,서울특별시 강남구 봉은사로 102
09호선,언주,강남구,논현동,4126,37.507287,127.033868,서울특별시 강남구 봉은사로 201
09호선,선정릉,강남구,삼성동,4127,37.51098,127.043593,서울특별시 강남구 선릉로 580
09호선,삼성중앙,강남구,삼성동,4128,37.513011,127.053282,서울특별시 강남구 봉은사로 501
09호선,봉은사,강남구,삼성동,4129,37.514219,127.060245,서울특별시 강남구 봉은사로 601
09호선,종합운동장,송파구,잠실동,4130,37.510997,127.073642,서울특별시 송파구 올림픽로 23
09호선,삼전,송파구,잠실본동,4131,37.5043218,127.0880179,서울특별시 송파구 잠실본동 삼전사거리
09호선,석촌고분,송파구,삼전동,4132,37.50241614,127.0969056,서울특별시 송파구 삼전동 180-8
09호선,석촌,송파구,석촌동,4133,37.505431,127.106979,서울특별시 송파구 석촌동 209
09호선,송파나루,송파구,방이동,4134,37.51031498,127.1122235,서울특별시 송파구 방이동 2
09호선,한성백제,송파구,방이동,4135,37.51641398,127.1159814,서울특별시 송파구 방이동 88-21
09호선,올림픽공원,송파구,방이동,4136,37.516078,127.130848,서울특별시 송파구 방이동 89-28
09호선,둔촌오륜,강동구,둔촌동,4137,37.51957679,127.1386965,서울특별시 강동구 둔촌동 227-7
09호선,중앙보훈병원,강동구,둔촌동,4138,37.52898098,127.1485284,서울특별시 강동구 둔촌동 8-1
09호선,개화,강서구,개화동,,37.57873607,126.7969456,서울특별시 강서구 개화동 493-2
09호선,공항시장,강서구,공항동,,37.56367852,126.8105913,서울특별시 강서구 공항동 산 20-2
09호선,김포공항,강서구,방화동,,37.56198415,126.8017696,서울특별시 강서구 방화동 886
09호선,마곡나루,강서구,방화동,,37.56669446,126.8273539,서울특별시 강서구 마곡동 367-6
09호선,신방화,강서구,방화동,,37.56765682,126.8173353,서울특별시 강서구 방화동 217-156
09호선,양천향교,강서구,가양동,,37.56849012,126.8412888,서울특별시 강서구 가양동 159-3
경의선,이촌,용산구,이촌동,1008,37.522272,126.974345,서울특별시 용산구 이촌로 71길 42
경의선,서빙고,용산구,서빙고동,1009,37.519594,126.988537,서울특별시 용산구 서빙고로 238
경의선,한남,용산구,한남동,1010,37.52943,127.009169,서울특별시 용산구 독서당로 6길 12-13
경의선,옥수,성동구,옥수동,1011,37.540685,127.017965,서울특별시 성동구 동호로 21
경의선,응봉,성동구,응봉동,1012,37.549946,127.034538,서울특별시 성동구 고산자로 123
경의선,왕십리,성동구,행당동,1013,37.561533,127.037732,서울특별시 성동구 왕십리광장로 17
경의선,청량리,동대문구,전농동,1014,37.580178,127.046835,서울특별시 동대문구 왕산로 214
경의선,중랑,중랑구,중화동,1201,37.594917,127.076116,서울특별시 중랑구 중랑역로 9
경의선,상봉,중랑구,상봉동,1202,37.596362,127.085032,서울특별시 중랑구 망우로 297
경의선,망우,중랑구,상봉동,1203,37.59955,127.091909,서울특별시 중랑구 망우로 55길 11-10
경의선,양원,중랑구,망우동,1204,37.606596,127.107906,서울특별시 중랑구 송림길 147
경의선,서울,중구,봉래동2가,1251,37.554648,126.972559,서울특별시 중구 통일로 1
경의선,신촌,서대문구,신촌동,1252,37.555134,126.936893,서울특별시 서대문구 신촌역로 30
경의선,효창공원앞,용산구,효창동,1261,37.539261,126.961351,서울특별시 용산구 백범로 지하287 (효창동)
경의선,공덕,마포구,도화동,1262,37.544018,126.951592,서울특별시 마포구 마포대로 92
경의선,서강대,마포구,노고산동,1263,37.551881,126.935711,서울특별시 마포구 서강로 118
경의선,홍대입구,마포구,동교동,1264,37.557192,126.925381,서울특별시 마포구 양화로 188
경의선,가좌,서대문구,남가좌동,1265,37.568491,126.915487,서울특별시 서대문구 수색로 27
경의선,디지털미디어시티,은평구,수색동,1266,37.576646,126.900984,서울특별시 은평구 수색로 193
경의선,수색,은평구,수색동,1267,37.580842,126.895611,서울특별시 은평구 수색로 261-1
경의선,용산,용산구,한강로동,,37.529849,126.964561,서울특별시 용산구 한강대로 23길 55
경의선,회기,동대문구,휘경동,,37.58946,127.057583,서울특별시 동대문구 회기로 196
경춘선,광운대,노원구,월계동,1305,37.623632,127.061835,서울특별시 노원구 석계로 98-2
경춘선,청량리,동대문구,전농동,1306,37.580178,127.046835,서울특별시 동대문구 왕산로 214
경춘선,회기,동대문구,휘경동,1307,37.58946,127.057583,서울특별시 동대문구 회기로 196
경춘선,중랑,중랑구,중화동,1308,37.594917,127.076116,서울특별시 중랑구 중랑역로 9
경춘선,상봉,중랑구,상봉동,1309,37.596362,127.085032,서울특별시 중랑구 망우로 297
경춘선,망우,중랑구,상봉동,1310,37.59955,127.091909,서울특별시 중랑구 망우로 55길 11-10
경춘선,신내,중랑구,망우동,1311,37.612887,127.103218,서울특별시 중랑구 신내역로 20
공항철도,서울,용산구,청파로,4201,37.554648,126.972559,서울특별시 용산구 청파로 378
공항철도,공덕,마포구,마포대로,4202,37.544018,126.951592,서울특별시 마포구 마포대로 100
공항철도,홍대입구,마포구,양화로,4203,37.557192,126.925381,서울특별시 마포구 양화로 188
공항철도,디지털미디어시티,은평구,수색로,4204,37.576646,126.900984,서울특별시 은평구 수색로 193
공항철도,마곡나루,강서구,마곡동,4206,37.567336,126.829497,서울특별시 강서구 마곡동 373-10
김포도시철도,김포공항,강서구,하늘길,4929,37.562434,126.801058,서울특별시 강서구 하늘길 77 (방화동)
분당선,선릉,강남구,삼성동,1023,37.504503,127.049008,서울특별시 강남구 선릉로 340
분당선,한티,강남구,대치동,1024,37.496237,127.052873,서울특별시 강남구 선릉로 228
분당선,도곡,강남구,도곡동,1025,37.490858,127.055381,서울특별시 강남구 남부순환로 2814
분당선,구룡,강남구,개포동,1026,37.486839,127.058856,서울특별시 강남구 개포로 403
분당선,개포동,강남구,개포동,1027,37.489116,127.06614,서울특별시 강남구 개포로 420
분당선,대모산입구,강남구,일원동,1028,37.491373,127.07272,서울특별시 강남구 개포로 522
분당선,수서,강남구,수서동,1030,37.487371,127.10188,서울특별시 강남구 광평로 270
분당선,복정,송파구,장지동,1031,37.470047,127.126662,서울특별시 송파구 송파대로 6
분당선,청량리,동대문구,전농동,1845,37.580178,127.046835,서울특별시 동대문구 왕산로 214
분당선,서울숲,성동구,성수동1가,1847,37.543617,127.044707,서울특별시 성동구 왕십리로 77
분당선,압구정로데오,강남구,압구정동,1848,37.527381,127.040534,서울특별시 강남구 압구정로 402
분당선,강남구청,강남구,삼성동,1849,37.517186,127.04128,서울특별시 강남구 학동로 346
분당선,선정릉,강남구,삼성동,1850,37.51098,127.043593,서울특별시 강남구 선릉로 580
분당선,왕십리,성동구,행당동,,37.561533,127.037732,서울특별시 성동구 왕십리광장로 17
신분당선,강남,강남구,강남대로,4307,37.497175,127.027926,서울특별시 강남구 강남대로 396
신분당선,양재,서초구,남부순환로,4308,37.484147,127.034631,서울특별시 서초구 남부순환로 2585
신분당선,양재시민의숲,서초구,매헌로,4309,37.470023,127.03842,서울특별시 서초구 매헌로 116
신분당선,청계산입구,서초구,청계산로,4310,37.447211,127.055664,서울특별시 서초구 청계산로 179
우이신설경전철,북한산우이,강북구,우이동,4701,37.663146,127.012789,서울특별시 강북구 우이동 16-20
우이신설경전철,솔밭공원,강북구,우이동,4702,37.656088,127.013252,서울특별시 강북구 우이동 57-28
우이신설경전철,419민주묘지,강북구,우이동,4703,37.649593,127.013746,서울특별시 강북구 우이동 72-186
우이신설경전철,가오리,강북구,수유동,4704,37.641701,127.016792,서울특별시 강북구 수유동 338-46
우이신설경전철,화계,강북구,수유동,4705,37.634802,127.017519,서울특별시 강북구 수유동 472-677
우이신설경전철,삼양,강북구,미아동,4706,37.627165,127.018152,서울특별시 강북구 미아동 791-4703
우이신설경전철,삼양사거리,강북구,미아동,4707,37.621512,127.02048,서울특별시 강북구 미아동 745-142
우이신설경전철,솔샘,강북구,솔샘로,4708,37.62124,127.013528,서울특별시 강북구 솔샘로 159
우이신설경전철,북한산보국문,성북구,정릉동,4709,37.612343,127.008009,서울특별시 성북구 정릉동 286-19
우이신설경전철,정릉,성북구,정릉동,4710,37.602798,127.01349,서울특별시 성북구 정릉동 966-330
우이신설경전철,성신여대입구,성북구,동선동,4711,37.592624,127.016403,서울특별시 성북구 동선동1가 101-8
우이신설경전철,보문,성북구,보문동,4712,37.585286,127.019381,서울특별시 성북구 보문동2가 91-7
우이신설경전철,신설동,동대문구,신설동,4713,37.575297,127.025087,서울특별시 동대문구 신설동 132-30
